id	filename	tokens	lemmas
1218250	tlg0013.tlg003.perseus-grc2	μνήσομαι οὐδὲ λάθωμαι Ἀπόλλωνος ἑκάτοιο, Λητὼ δʼ οἴη μίμνε παραὶ Διὶ τερπικεραύνῳ, τῷ δʼ ἄρα νέκταρ ἔδωκε πατὴρ δέπαϊ χρυσείῳ Ἀπόλλωνά τʼ ἄνακτα καὶ Ἄρτεμιν ἰοχέαιραν, πάντη γάρ τοι, Φοῖβε, νόμοι βεβλήατʼ ἀοιδῆς, ἦ ὥς σε πρῶτον Λητὼ τέκε, χάρμα βροτοῖσι, ὅσσους Κρήτη τʼ ἐντὸς ἔχει καὶ δῆμος Ἀθηνῶν Σκῦρος καὶ Φώκαια καὶ Αὐτοκάνης ὄρος αἰπύ, καὶ Κλάρος αἰγλήεσσα καὶ Αἰσαγέης ὄρος αἰπὺ τόσσον ἔπʼ ὠδίνουσα Ἑκηβόλον ἵκετο Λητώ, καί μιν ἀνειρομένη ἔπεα πτερόεντα προσηύδα·	μιμνήσκω οὐδέ λανθάνω Ἀπόλλων ἕκατος , Λητώ δέ οἶος μίμνω παρά Ζεύς τερπικέραυνος , τῷ δέ ἄρα νέκταρ δίδωμι πατήρ δέπας χρύσεος Ἀπόλλων  ἄναξ καί Ἄρτεμις ἰοχέαιρα , πᾶς γάρ τοι , Φοῖβος , νόμος  ἀοιδή , ἦ ὡς σύ πρῶτος Λητώ τίκτω , χάρμα βροτός , ὅσος Κρήτη  ἐντός ἔχω καί δῆμος Ἀθήνη  καί  καί Αὐτοκάνης ὄρος αἰπύς , καί  αἰγλήεις καί Αἰσαγέης ὄρος αἰπύς τόσος  ὠδίνω  ἱκνέομαι Λητώ , καί  ἀνείρω ἔπος πτερόεις προσαυδάω ·
1218251	tlg0013.tlg003.perseus-grc2	οὐδὲ τρύγην οἴσεις οὔτʼ ἂρ φυτὰ μυρία φύσεις.	οὐδέ  φέρω  ἄρα φυτόν μυρίος φύσις .
1218252	tlg0013.tlg003.perseus-grc2	χειρὸς ἀπʼ ἀλλοτρίης, ἐπεὶ οὔ τοι πῖαρ ὑπʼ οὖδας.	χείρ  ἀλλότριος , ἐπεί οὐ τοι πῖαρ  οὖδας .
1218253	tlg0013.tlg003.perseus-grc2	ἀνδράσιν·	ἀνήρ ·
1218254	tlg0013.tlg003.perseus-grc2	ὧδε δέ κεν περιτιμήεσσα γενοίμην.	ὧδε δέ ἄν περιτιμήεις γίγνομαι .
1218255	tlg0013.tlg003.perseus-grc2	τῷ ῥʼ αἰνῶς δείδοικα κατὰ φρένα καὶ κατὰ θυμόν, κλύσσει·	τῷ  αἰνός δείδω κατά φρήν καί κατά θυμός ,  ·
1218256	tlg0013.tlg003.perseus-grc2	ὃ δʼ ἄλλην γαῖαν ἀφίξεται, ἥ κεν ἅδῃ οἱ, ἐνθάδε μιν πρῶτον τεύξειν περικαλλέα νηὸν τεύξασθαι νηούς τε καὶ ἄλσεα δενδρηέντα καὶ τὸ κατειβόμενον Στυγὸς ὕδωρ, ὅστε μέγιστος Δῆλος μὲν μάλα χαῖρε γονῇ ἑκάτοιο ἄνακτος·	ὅς δέ ἄλλος γῆ ἀφικνέομαι , ὁ ἄν  ἕ , ἐνθάδε  πρῶτος τεύχω περικαλλής ναός τεύχω ναός τε καί ἄλσος  καί ὁ κατείβω Στύξ ὕδωρ , ὅστε μέγας  μέν μάλα χαίρω γονή ἕκατος ἄναξ ·
1218257	tlg0013.tlg003.perseus-grc2	ἄλλαι τʼ ἀθάναται νόσφιν λευκωλένου Ἥρης·	ἄλλος   νόσφι λευκώλενος Ἥρα ·
1218258	tlg0013.tlg003.perseus-grc2	ζηλοσύνῃ, ὅτʼ ἄρʼ υἱὸν ἀμύμονά τε κρατερόν τε νόσφιν δʼ ἤνωγον καλέειν λευκωλένου Ἥρης, αὐτίκʼ ἄρʼ Εἰλείθυιαν ἀπὲκ μεγάροιο θύραζε εὖτʼ ἐπὶ Δήλου ἔβαινε μογοστόκος Εἰλείθυια, ἔνθα σέ, ἤιε Φοῖβε, θεαὶ λόον ὕδατι καλῷ ἀθανάτῃσιν χερσὶν ἐπήρξατο·	ζῆλος ,   υἱός ἀμύμων τε κρατερός τε νόσφι δέ ἄνωγα καλέω λευκώλενος Ἥρα ,   Εἰλείθυια ἀπέξ μέγαρον θύρα  ἐπί Δῆλος βαίνω μογοστόκος Εἰλείθυια , ἔνθα σύ ,  Φοῖβος , θεά  ὕδωρ καλός ἀθάνατος χείρ ἐπάρχω ·
1218259	tlg0013.tlg003.perseus-grc2	χαῖρε δὲ Λητώ, αὐτίκα δʼ ἀθανάτῃσι μετηύδα Φοῖβος Ἀπόλλων·	χαίρω δέ Λητώ , αὐτίκα δέ ἀθάνατος μεταυδάω Φοῖβος Ἀπόλλων ·
1218260	tlg0013.tlg003.perseus-grc2	θάμβεον ἀθάναται·	·
1218261	tlg0013.tlg003.perseus-grc2	χρυσῷ δʼ ἄρα Δῆλος ἅπασα αὐτὸς δʼ, ἀργυρότοξε, ἄναξ ἑκατηβόλʼ Ἄπολλον, ὑψηλῶν ὀρέων ποταμοί θʼ ἅλαδε προρέοντες·	χρυσός δέ ἄρα   αὐτός δέ , ἀργυρότοξος , ἄναξ  Ἀπόλλων , ὑψηλός ὄρος ποταμός  ἅλς2 προρέω ·
1218262	tlg0013.tlg003.perseus-grc2	μνησάμενοι τέρπουσιν, ὅτʼ ἄν στήσωνται ἀγῶνα.	μιμνήσκω τέρπω , ὅτε ἄν ἵστημι ἀγών .
1218263	tlg0013.tlg003.perseus-grc2	νῆάς τʼ ὠκείας ἠδʼ αὐτῶν κτήματα πολλά.	ναῦς  ὠκύς  αὐτός κτῆμα πολύς .
1218264	tlg0013.tlg003.perseus-grc2	μνησάμεναι ἀνδρῶν τε παλαιῶν ἠδὲ γυναικῶν ἀλλʼ ἄγεθʼ ἱλήκοι μὲν Ἀπόλλων Ἀρτέμιδι ξύν, ἐνθάδε πωλεῖται, καὶ τέῳ τέρπεσθε μάλιστα;	ἀνήρ τε παλαιός ἠδέ γυνή    μέν Ἀπόλλων Ἄρτεμις σύν , ἐνθάδε πωλέω , καί τεός τέρπω μάλιστα ;
1218265	tlg0013.tlg003.perseus-grc2	ἀνθρώπων στρεφόμεσθα πόλεις εὖ ναιεταώσας·	ἄνθρωπος στρέφω πόλις εὖ ναιετάω ·
1218266	tlg0013.tlg003.perseus-grc2	καὶ Μίλητον ἔχεις, ἔναλον πόλιν ἱμερόεσσαν, χρυσέου ὑπὸ πλήκτρου καναχὴν ἔχει ἱμερόεσσαν.	καί Μίλητος ἔχω , ἐνάλιος πόλις ἱμερόεις ,  ὑπό πλῆκτρον καναχή ἔχω ἱμερόεις .
