id	filename	tokens	lemmas
560252	tlg0010.tlg014.perseus-grc2	εἰσί τινες οἳ δυσκόλως ἔχουσι πρὸς τοὺς λόγους καὶ διαμέμφονται τοὺς φιλοσοφοῦντας, καί φασιν αὐτοὺς οὐκ ἀρετῆς ἀλλὰ πλεονεξίας ἕνεκα ποιεῖσθαι τὰς τοιαύτας διατριβάς.	εἰμί τις ὁ δύσκολος ἔχω πρός ὁ λόγος καί διαμέμφομαι ὁ φιλοσοφέω , καί φημί αὐτός  ἀρετή ἀλλά πλεονεξία ἕνεκα ποιέω ὁ τοιοῦτος διατριβή .
560253	tlg0010.tlg014.perseus-grc2	ἡδέως ἂν οὖν πυθοίμην τῶν οὕτω διακειμένων, διὰ τί τοὺς μὲν εὖ λέγειν ἐπιθυμοῦντας ψέγουσι, τοὺς δʼ ὀρθῶς πράττειν βουλομένους ἐπαινοῦσιν·	ἡδύς ἄν οὖν  ὁ οὕτως  , διά τίς ὁ μέν εὖ λέγω ἐπιθυμέω ψέγω , ὁ δέ ὀρθός πράσσω  ἐπαινέω ·
560254	tlg0010.tlg014.perseus-grc2	εἰ γὰρ αἱ πλεονεξίαι λυποῦσιν αὐτούς, πλείους καὶ μείζους ἐκ τῶν ἔργων ἢ τῶν λόγων εὑρήσομεν γιγνομένας.	εἰ γάρ ὁ πλεονεξία λυπέω αὐτός , πολύς καί μέγας ἐκ ὁ ἔργον ἤ ὁ λόγος εὑρίσκω  .
560255	tlg0010.tlg014.perseus-grc2	ἔπειτα κἀκεῖνʼ ἄτοπον εἰ λέληθεν αὐτούς, ὅτι τὰ περὶ τοὺς θεοὺς εὐσεβοῦμεν καὶ τὴν δικαιοσύνην ἀσκοῦμεν καὶ τὰς ἄλλας ἀρετὰς ἐπιτηδεύομεν οὐχ ἵνα τῶν ἄλλων ἔλαττον ἔχωμεν, ἀλλʼ ὅπως ἂν ὡς μετὰ πλείστων ἀγαθῶν τὸν βίον διάγωμεν.	ἔπειτα   εἰ λανθάνω αὐτός , ὅτι2 ὁ περί ὁ  εὐσεβέω καί ὁ δικαιοσύνη ἀσκέω καί ὁ ἄλλος ἀρετή ἐπιτηδεύω οὐ ἵνα ὁ ἄλλος ἐλάσσων ἔχω , ἀλλά ὅπως ἄν ὡς μετά πλεῖστος ἀγαθός ὁ βίος  .
560256	tlg0010.tlg014.perseus-grc2	ὥστʼ οὐ κατηγορητέον τῶν πραγμάτων τούτων ἐστί, διʼ ὧν ἄν τις μετʼ ἀρετῆς πλεονεκτήσειεν, ἀλλὰ τῶν ἀνθρώπων τῶν περὶ τὰς πράξεις ἐξαμαρτανόντων ἢ τοῖς λόγοις ἐξαπατώντων καὶ μὴ δικαίως χρωμένων αὐτοῖς.	ὥστε οὐ κατηγορέω ὁ πρᾶγμα οὗτος εἰμί , διά ὅς ἄν τις μετά ἀρετή πλεονεκτέω , ἀλλά ὁ ἄνθρωπος ὁ περί ὁ πρᾶξις ἐξαμαρτάνω ἤ ὁ λόγος ἐξαπατάω καί μή δίκαιος χράω2 αὐτός .
560257	tlg0010.tlg014.perseus-grc2	θαυμάζω δὲ τῶν ταύτην τὴν γνώμην ἐχόντων, ὅπως οὐ καὶ τὸν πλοῦτον καὶ τὴν ῥώμην καὶ τὴν ἀνδρίαν κακῶς λέγουσιν.	θαυμάζω δέ ὁ οὗτος ὁ γνώμη ἔχω , ὅπως οὐ καί ὁ πλοῦτος καί ὁ ῥώμη καί ὁ ἀνδρεία κακός λέγω .
560258	tlg0010.tlg014.perseus-grc2	εἴπερ γὰρ διὰ τοὺς ἐξαμαρτάνοντας καὶ τοὺς ψευδομένους πρὸς τοὺς λόγους χαλεπῶς ἔχουσι, προσήκει καὶ τοῖς ἄλλοις ἀγαθοῖς αὐτοὺς ἐπιτιμᾶν·	εἴπερ γάρ διά ὁ ἐξαμαρτάνω καί ὁ ψεύδω πρός ὁ λόγος χαλεπός ἔχω , προσήκω καί ὁ ἄλλος ἀγαθός αὐτός ἐπιτιμάω ·
560259	tlg0010.tlg014.perseus-grc2	φανήσονται γάρ τινες καὶ τῶν ταῦτα κεκτημένων ἐξαμαρτάνοντες καὶ πολλοὺς διὰ τούτων κακῶς ποιοῦντες.	γάρ τις καί ὁ οὗτος  ἐξαμαρτάνω καί πολύς διά οὗτος κακός ποιέω .
560260	tlg0010.tlg014.perseus-grc2	ἀλλὰ γὰρ οὐ δίκαιον, οὔτʼ εἴ τινες τοὺς ἀπαντῶντας τύπτουσι, τῆς ῥώμης κατηγορεῖν, οὔτε διὰ τοὺς ἀποκτείνοντας οὓς οὐ δεῖ τὴν ἀνδρίαν λοιδορεῖν, οὔθʼ ὅλως τὴν τῶν ἀνθρώπων πονηρίαν ἐπὶ τὰ πράγματα μεταφέρειν, ἀλλʼ αὐτοὺς ἐκείνους ψέγειν, ὅσοι τοῖς ἀγαθοῖς κακῶς χρῶνται καὶ τοῖς ὠφελεῖν δυναμένοις, τούτοις βλάπτειν τοὺς συμπολιτευομένους ἐπιχειροῦσι.	ἀλλά γάρ οὐ δίκαιος ,  εἰ τις ὁ ἀπαντάω τύπτω , ὁ ῥώμη κατηγορέω , οὔτε διά ὁ ἀποκτείνω ὅς οὐ δέω ὁ ἀνδρεία λοιδορέω , οὔτε ὅλος ὁ ὁ ἄνθρωπος πονηρία ἐπί ὁ πρᾶγμα μεταφέρω ,  αὐτός ἐκεῖνος ψέγω , ὅσος ὁ  κακός χράω2 καί ὁ ὠφελέω  , οὗτος βλάπτω ὁ συμπολιτεύω ἐπιχειρέω .
560261	tlg0010.tlg014.perseus-grc2	νῦν δʼ ἀμελήσαντες τοῦτον τὸν τρόπον περὶ ἑκάστου διορίζεσθαι πρὸς ἅπαντας τοὺς λόγους δυσκόλως διάκεινται, καὶ τοσοῦτον διημαρτήκασιν ὥστʼ οὐκ αἴσθονται τοιούτῳ πράγματι δυσμενῶς ἔχοντες, ὃ πάντων τῶν ἐνόντων ἐν τῇ τῶν ἀνθρώπων φύσει πλείστων ἀγαθῶν αἴτιόν ἐστι.	νῦν δέ ἀμελέω οὗτος ὁ τρόπος περί ἕκαστος διορίζω πρός ἅπας ὁ λόγος δύσκολος διάκειμαι , καί  διαμαρτάνω ὥστε οὐ αἰσθάνομαι τοιοῦτος πρᾶγμα δυσμενής ἔχω ,  πᾶς ὁ ἔνειμι ἐν ὁ ὁ ἄνθρωπος φύσις πλεῖστος ἀγαθός αἴτιος εἰμί .
560262	tlg0010.tlg014.perseus-grc2	τοῖς μὲν γὰρ ἄλλοις οἷς ἔχομεν οὐδὲν τῶν ἄλλων ζῴων διαφέρομεν, ἀλλὰ πολλῶν καὶ τῷ τάχει καὶ τῇ ῥώμῃ καὶ ταῖς ἄλλαις εὐπορίαις καταδεέστεροι τυγχάνομεν ὄντες·	ὁ μέν γάρ ἄλλος ὅς ἔχω  ὁ ἄλλος ζῷον  , ἀλλά πολύς καί τῷ τάχος καί ὁ ῥώμη καί ὁ ἄλλος εὐπορία καταδεής τυγχάνω εἰμί ·
560263	tlg0010.tlg014.perseus-grc2	ἐγγενομένου δʼ ἡμῖν τοῦ πείθειν ἀλλήλους καὶ δηλοῦν πρὸς ἡμᾶς αὐτοὺς περὶ ὧν ἂν βουληθῶμεν, οὐ μόνον τοῦ θηριωδῶς ζῆν ἀπηλλάγημεν, ἀλλὰ καὶ συνελθόντες πόλεις ᾠκίσαμεν καὶ νόμους ἐθέμεθα καὶ τέχνας εὕρομεν, καὶ σχεδὸν ἅπαντα τὰ διʼ ἡμῶν μεμηχανημένα λόγος ἡμῖν ἐστιν ὁ συγκατασκευάσας.	ἐγγίγνομαι δέ  ὁ πείθω ἀλλήλων καί δηλόω πρός  αὐτός περί ὅς ἄν  , οὐ μόνος ὁ θηριώδης ζήω ἀπαλλάσσω , ἀλλά καί συνέρχομαι πόλις οἰκίζω καί νόμος  καί τέχνη εὑρίσκω , καί σχεδόν ἅπας ὁ  ἐγώ  λόγος  εἰμί ὁ συγκατασκευάζω .
560264	tlg0010.tlg014.perseus-grc2	οὗτος γὰρ περὶ τῶν δικαίων καὶ τῶν ἀδίκων καὶ τῶν αἰσχρῶν καὶ τῶν καλῶν ἐνομοθέτησεν·	οὗτος γάρ περί ὁ δίκαιος καί ὁ ἄδικος καί ὁ  καί ὁ καλός νομοθετέω ·
560265	tlg0010.tlg014.perseus-grc2	ὧν μὴ διαταχθέντων οὐκ ἂν οἷοί τʼ ἦμεν οἰκεῖν μετʼ ἀλλήλων.	ὅς μή διατάσσω οὐ ἄν   εἰμί οἰκέω  ἀλλήλων .
560266	tlg0010.tlg014.perseus-grc2	τούτῳ καὶ τοὺς κακοὺς ἐξελέγχομεν καὶ τοὺς ἀγαθοὺς ἐγκωμιάζομεν.	οὗτος καί ὁ κακός ἐξελέγχω καί ὁ  ἐγκωμιάζω .
560267	tlg0010.tlg014.perseus-grc2	διὰ τούτου τούς τʼ ἀνοήτους παιδεύομεν καὶ τοὺς φρονίμους δοκιμάζομεν·	διά οὗτος ὁ  ἀνόητος παιδεύω καί ὁ φρόνιμος δοκιμάζω ·
560268	tlg0010.tlg014.perseus-grc2	τὸ γὰρ λέγειν ὡς δεῖ τοῦ φρονεῖν εὖ μέγιστον σημεῖον ποιούμεθα, καὶ λόγος ἀληθὴς καὶ νόμιμος καὶ δίκαιος ψυχῆς ἀγαθῆς καὶ πιστῆς εἴδωλόν ἐστιν.	ὁ γάρ λέγω ὡς δέω ὁ φρονέω εὖ μέγας σημεῖον ποιέω , καί λόγος ἀληθής καί νόμιμος καί δίκαιος ψυχή ἀγαθός καί   εἰμί .
560269	tlg0010.tlg014.perseus-grc2	μετὰ τούτου καὶ περὶ τῶν ἀμφισβητησίμων ἀγωνιζόμεθα καὶ περὶ τῶν ἀγνοουμένων σκοπούμεθα·	μετά οὗτος καί περί ὁ ἀμφισβητήσιμος  καί περί ὁ ἀγνοέω σκοπέω ·
560270	tlg0010.tlg014.perseus-grc2	ταῖς γὰρ πίστεσιν αἷς τοὺς ἄλλους λέγοντες πείθομεν, ταῖς αὐταῖς ταύταις βουλευόμενοι χρώμεθα, καὶ ῥητορικοὺς μὲν καλοῦμεν τοὺς ἐν τῷ πλήθει δυναμένους λέγειν, εὐβούλους δὲ νομίζομεν οἵτινες ἂν αὐτοὶ πρὸς αὑτοὺς ἄριστα περὶ τῶν πραγμάτων διαλεχθῶσιν.	ὁ γάρ πίστις ὅς ὁ  λέγω πείθω , ὁ αὐτός οὗτος βουλεύω χράω2 , καί ῥητορικός μέν καλέω ὁ ἐν ὁ πλῆθος  λέγω ,  δέ νομίζω ὅστις ἄν αὐτός πρός ἑαυτοῦ ἄριστος περί ὁ πρᾶγμα διαλέγομαι .
560271	tlg0010.tlg014.perseus-grc2	εἰ δὲ δεῖ συλλήβδην περὶ τῆς δυνάμεως ταύτης εἰπεῖν, οὐδὲν τῶν φρονίμως πραττομένων εὑρήσομεν ἀλόγως γιγνόμενον, ἀλλὰ καὶ τῶν ἔργων καὶ τῶν διανοημάτων ἁπάντων ἡγεμόνα λόγον ὄντα, καὶ μάλιστα χρωμένους αὐτῷ τοὺς πλεῖστον νοῦν ἔχοντας·	εἰ δέ δέω συλλήβδην περί ὁ δύναμις οὗτος λέγω ,  ὁ φρόνιμος πράσσω εὑρίσκω ἄλογος  , ἀλλά καί ὁ ἔργον καί ὁ διανόημα ἅπας ἡγεμών λόγος εἰμί , καί μάλιστα χράω2 αὐτός ὁ πλεῖστος νόος ἔχω ·
560272	tlg0010.tlg014.perseus-grc2	ὥστε τοὺς τολμῶντας βλασφημεῖν περὶ τῶν παιδευόντων καὶ φιλοσοφούντων ὁμοίως ἄξιον μισεῖν ὥσπερ τοὺς εἰς τὰ τῶν θεῶν ἐξαμαρτάνοντας.	ὥστε ὁ τολμάω βλασφημέω περί ὁ παιδεύω καί φιλοσοφέω ὅμοιος ἄξιος μισέω ὥσπερ ὁ εἰς ὁ ὁ θεός ἐξαμαρτάνω .
560273	tlg0010.tlg014.perseus-grc2	ἐγὼ δʼ ἀποδέχομαι μὲν ἅπαντας τοὺς λόγους τοὺς καὶ κατὰ μικρὸν ἡμᾶς ὠφελεῖν δυναμένους, οὐ μὴν ἀλλὰ καλλίστους ἡγοῦμαι καὶ βασιλικωτάτους καὶ μάλιστα πρέποντας ἐμοὶ τοὺς περὶ τῶν ἐπιτηδευμάτων καὶ τῶν πολιτειῶν παραινοῦντας, καὶ τούτων αὐτῶν ὅσοι διδάσκουσι τούς τε δυναστεύοντας ὡς δεῖ τῷ πλήθει χρῆσθαι, καὶ τοὺς ἰδιώτας ὡς χρὴ πρὸς τοὺς ἄρχοντας διακεῖσθαι·	δέ ἀποδέχομαι μέν ἅπας ὁ λόγος ὁ καί κατά μικρός ἐγώ ὠφελέω  , οὐ μήν ἀλλά καλός  καί βασιλικός καί μάλιστα πρέπω  ὁ περί ὁ ἐπιτήδευμα καί ὁ πολιτεία παραινέω , καί οὗτος αὐτός ὅσος διδάσκω ὁ τε δυναστεύω ὡς δέω τῷ πλῆθος χράω2 , καί ὁ ἰδιώτης ὡς χρή πρός ὁ ἄρχων διάκειμαι ·
560274	tlg0010.tlg014.perseus-grc2	διὰ γὰρ τούτων ὁρῶ τὰς πόλεις εὐδαιμονεστάτας καὶ μεγίστας γιγνομένας.	διά γάρ οὗτος ὁράω ὁ πόλις  καί μέγας  .
560275	tlg0010.tlg014.perseus-grc2	τὸν μὲν οὖν ἕτερον, ὡς χρὴ τυραννεῖν, Ἰσοκράτους ἠκούσατε, τὸν δʼ ἐχόμενον, ἃ δεῖ ποιεῖν τοὺς ἀρχομένους, ἐγὼ πειράσομαι διελθεῖν, οὐχ ὡς ἐκεῖνον ὑπερβαλούμενος, ἀλλʼ ὡς προσῆκόν μοι περὶ τούτων μάλιστα διαλεχθῆναι πρὸς ὑμᾶς.	ὁ μέν οὖν ἕτερος , ὡς χρή τυραννεύω ,  ἀκούω , ὁ δέ ἔχω ,  δέω ποιέω ὁ ἄρχω ,  πειράω διέρχομαι ,  ὡς ἐκεῖνος  , ἀλλά ὡς   περί οὗτος μάλιστα διαλέγομαι πρός  .
560276	tlg0010.tlg014.perseus-grc2	εἰ μὲν γὰρ ἐμοῦ μὴ δηλώσαντος ἃ βούλομαι ποιεῖν ὑμᾶς διαμάρτοιτε τῆς ἐμῆς γνώμης, οὐκ ἂν εἰκότως ὑμῖν ὀργιζοίμην·	εἰ μέν γάρ ἐμός μή δηλόω ὅς βούλομαι ποιέω  διαμαρτάνω ὁ ἐμός γνώμη , οὐ ἄν εἰκός  ὀργίζω ·
560277	tlg0010.tlg014.perseus-grc2	εἰ δὲ προειπόντος ἐμοῦ μηδὲν γίγνοιτο τούτων, δικαίως ἂν ἤδη τοῖς μὴ πειθομένοις μεμφοίμην.	εἰ δέ προαγορεύω ἐμός  γίγνομαι οὗτος , δίκαιος ἐάν ἤδη ὁ μή πείθω  .
