id	filename	tokens	lemmas
706474	tlg2200.tlg00512.opp-grc1	XII.	.
706475	tlg2200.tlg00512.opp-grc1	Τίμων ἐρῶν Ἀλκιβιάδου ἑαυτὸν προσαγγέλλει.	Τίμων ἐράω Ἀλκιβιάδης ἑαυτοῦ  .
706476	tlg2200.tlg00512.opp-grc1	Προθεωρία.	.
706477	tlg2200.tlg00512.opp-grc1	Χαλεπὸν τὸ ζήτημα.	ὁ ζήτημα .
706478	tlg2200.tlg00512.opp-grc1	δύο γὰρ| ἐναντία ἀλλή- λοις ἤθη ὑποκρίνεσθαι δεῖ, μισάνθρωπον καὶ ἐρῶντα, καὶ ὁρᾶν χρὴ εἰ δι’ ἐκατέρων πρόεισιν ὁ λόγος τῆς τῶν νοημάτων εἰσαγωγῆς οὐκ ἐλεγχούσης τὴν ἐναν- τίωσιν τὴν ἐν τοῖς ἤθεσι.	γε γάρ | ἐναντίος  -  ἦθος ὑποκρίνω δέω ,  καί ἐράω , καί ὁράω χρή εἰ διά  πρόειμι ὁ λόγος ὁ ὁ νόημα εἰσαγωγή οὐ ἐλέγχω ὁ  -  ὁ ἐν ὁ ἦθος .
706479	tlg2200.tlg00512.opp-grc1	δεῖ δὴ τὸν μισάνθρωπον πλεονάζεσθαι, δεῖ δὲ καὶ τὰ τῆς προσαγγελίας δοκεῖν χώραν ἔχειν.	δέω δή ὁ  πλεονάζω , δέω δέ καί ὁ ὁ προσαγγελία δοκέω χώρα ἔχω .
706480	tlg2200.tlg00512.opp-grc1	τὸ δὲ ἅψασθαι Ἀλκιβιάδου καὶ τὸν ἐκεί- νοῦ βίον κακῶς εἰπεῖν πανταχοῦ καὶ ἐρῶντος ἂν εἴη καὶ μισανθρώπου.	ὁ δέ ἅπτω Ἀλκιβιάδης καί ὁ  - νόος βίος κακός λέγω πανταχοῦ καί ἐράω ἄν εἰμί καί  .
706481	tlg2200.tlg00512.opp-grc1	Ἡ μελέτη.	ὁ μελέτη .
706482	tlg2200.tlg00512.opp-grc1	1.	.
706483	tlg2200.tlg00512.opp-grc1	πάλιν ὑμῖν Τίμων εἰς βουλευτήριον οὐχ ὑπὲρ ὑμῶν τι διαπραξόμενος, οὐ γὰρ οὕτω μαίνομαι οὐδ’ ἐπιλέλησμαί γε παντάπασιν ἐμαυτοῦ, μήποτε τοσοῦτον Ἀλκιβιάδης ἰσχύσειε καθ’ ἡμῶν ὡς ἀποστῆσαί με δυ- νηθῆναι τοῦ τρόπου καὶ τῆς ἐξ ἀρχῆς προθέσεως ἐκεί- νῆς ἣν ἐνεστησάμην, ἀλλ’ ἐμαυτῷ τι χρήζων παρ’ ὑμῶν ἐπαγγεῖλαι.	πάλιν  Τίμων εἰς βουλευτήριος οὐ ὑπέρ ὑμός τις  , οὐ γάρ οὕτως μαίνομαι οὐδέ  γε  ἐμαυτοῦ ,  τοσοῦτος Ἀλκιβιάδης  κατά ἐγώ ὡς ἀφίστημι   -  ὁ τρόπος καί ὁ ἐκ ἀρχή πρόθεσις  -  ὅς ἐνίστημι , ἀλλά ἐμαυτοῦ τις  παρά ὑμός ἐπαγγέλλω .
706484	tlg2200.tlg00512.opp-grc1	τοῦτο δέ ἐστιν ὃ πάντως που καὶ ὑμῖν πρὸς ἡδονῆς, δοθῆναί μοι τήμερον παρ’ ὑμῶν ἀποθανεῖν, ἔνα μὴ Ἀλκιβιάδην ἴδω τὸν καλὸν μηδ’ ὑμῖν δι’ ἐκεῖνον ἀναγκάζωμαι προσομιλεῖν.	οὗτος δέ εἰμί ὁ πᾶς που καί  πρός ἡδονή , δίδωμι  σήμερον παρά ὑμός ἀποθνῄσκω ,  μή Ἀλκιβιάδης ὁράω ὁ καλός   διά ἐκεῖνος  προσομιλέω .
706485	tlg2200.tlg00512.opp-grc1	ὧς ἴως μὲν ἐξῆν ἐπὶ τῆς ἐσχατιᾶς οἰκεῖν καὶ πόρρω τῆς ἀν- θρώπων ὄψεως τυγχάνειν, τὸ ζῆν| ἠδυνάμην καρτερεῖν·	ὡς  μέν ἔξεστι ἐπί ὁ ἐσχατιά οἰκέω καί πρόσω ὁ ἀνά -  ὄψις τυγχάνω , ὁ ζήω | δύναμαι καρτερέω ·
706486	tlg2200.tlg00512.opp-grc1	ἐπεὶ δὲ ἀπάγει τῆς ἐρημίας ἡμᾶς Ἀλκιβιάδης καὶ κινδυνεύω μηκέτ’ εἶναι Τίμων μηδὲ μισάνθρωπος, ἐπὶ τὸν θάνατον καταφεύγω καὶ τὴν καλὴν ἐρημίαν τοῦ σκότους.	ἐπεί δέ ἀπάγω ὁ ἐρημία ἐγώ Ἀλκιβιάδης καί κινδυνεύω  εἰμί Τίμων μηδέ  , ἐπί ὁ θάνατος καταφεύγω καί ὁ καλός ἐρημία ὁ σκότος .
706487	tlg2200.tlg00512.opp-grc1	εἰ γὰρ καὶ ἐξέστηκα διὰ τὸν ἔρωτα καὶ παρῆκταί μοι τὰ τῶν λογισμῶν, ἀλλὰ τοσοῦτον γοῦν μοι καταλείπεται ἐπιγινώσκειν δύνασθαι τὴν συμφορὰν καὶ τὴν ἀπαλλαγὴν ἥτις ἔσται ζητεῖν.	γάρ καί  διά ὁ ἔρως καί   ὁ ὁ λογισμός , ἀλλά τοσοῦτος γοῦν  καταλείπω ἐπιγιγνώσκω δύναμαι ὁ συμφορά καί ὁ ἀπαλλαγή ὅστις  ζητέω .
706488	tlg2200.tlg00512.opp-grc1	ἐρῶν δὲ Ἀλκιβιάδου διὰ τὴν ὥραν τοῦ σώματος καὶ μαινόμενος ἐπὶ τῷ μειρακίῳ, πολὺν γὰρ εἰς ἡμᾶς ἀνῆψε τὸν πυρ- σόν, καὶ διὰ τοῦτο μάλιστα φιλεῖν αὐτὸν ἀναγκάζομαι, ὅτι μοι παρέσχε θανάτου πρόφασιν καὶ βαδίζειν ἐν- ταυθοῖ κατηνάγκασε μήτ’ αὐτὸν ἔτι μήτ’ Ἀθηναίων μηδένα μήτ’ ἄλλον τινὰ ἀνθρώπων ὀψόμενον.	ἐράω δέ Ἀλκιβιάδης διά ὁ ὥρα2 ὁ σῶμα καί  ἐπί τῷ μειράκιον , πολύς γάρ εἰς ἐγώ ἀνάπτω ὁ  - σός , καί διά οὗτος μάλιστα φιλέω αὐτός ἀναγκάζω , ὅτι2  παρέχω θάνατος πρόφασις καί βαδίζω ἐν -    αὐτός ἔτι  Ἀθήναιος   ἄλλος  ἄνθρωπος  .
706489	tlg2200.tlg00512.opp-grc1	εὔχομαι δὲ καὶ τοῖς ἄλλοις ἅπασιν ἐρασταῖς Ἀλκιβιάδου τὸν αὐτὸν παραστῆναι λογισμὸν καὶ λῦσαι ἅπαντας ἐθελῆ- σαι τὸν ἔρωτα τῷ θανάτῳ καὶ τὸ κώνειον ἀλλάξασθαι τῶν παρ’ ἐκείνου προπόσεων.	εὔχομαι δέ καί ὁ  ἅπας ἐραστής Ἀλκιβιάδης ὁ αὐτός παρίστημι λογισμός καί λύω ἅπας  -  ὁ ἔρως τῷ θάνατος καί ὁ κώνειον ἀλλάσσω ὁ παρά ἐκεῖνος  .
706490	tlg2200.tlg00512.opp-grc1	οὐδὲν γὰρ ἐμοὶ προτι- μότερον τοῦ μετὰ τῶν ἀντεραστῶν ἀπολωλέναι.	οὐδείς γάρ   -  ὁ μετά ὁ  ἀπόλλυμι .
706491	tlg2200.tlg00512.opp-grc1	4.	.
706492	tlg2200.tlg00512.opp-grc1	Ἐμακάριζον οὖν πρότερον ἐμαυτὸν ἐπὶ τῇ μισ- ανθρωπίᾳ καὶ μέγα μοι τοῦτο ἐνόμιζον ὑπάρχειν ἀγαθὸν τὸ τὴν ἀνθρώπων φύσιν ἥτις ἐστὶν ἐπιγινώ- σκειν καὶ ὧς κακῶν ἀνώτατον ἁπάντων τυγχάνει·	οὖν πρότερος ἐμαυτοῦ ἐπί ὁ  -  καί μέγας  οὗτος νομίζω ὑπάρχω ἀγαθός ὁ ὁ ἄνθρωπος φύσις ὅστις εἰμί  -  καί ὡς κακός ἀνώτατος ἅπας τυγχάνω ·
706493	tlg2200.tlg00512.opp-grc1	πολὺ δ’ εὐτυχέστερος ἡμῶν Ἀλκιβιάδης ἀναπέφηνεν.	πολύς  εὐτυχής ἐγώ Ἀλκιβιάδης  .
706494	tlg2200.tlg00512.opp-grc1	ἐμοὶ μὲν γὰρ ἐκ τοῦ μισεῖν οὐδὲν ἦν πλέον πλὴν αὐτὸ τοῦτο μόνον τὸ φεύγειν ἀνθρώπους, βλάπτειν δ’ ἠδυ- νάμην οὐδένα·	μέν γάρ ἐκ ὁ μισέω  εἰμί πλέως πλήν αὐτός οὗτος μόνος ὁ φεύγω ἄνθρωπος , βλάπτω   -   ·
706495	tlg2200.tlg00512.opp-grc1	Ἀλκιβιάδῃ δὲ τὸ κάλλος πρὸς ὄλεθρον ἀνθρώπων ἀρκεῖ καὶ τοσοῦτον δύναται μόνον ὀφθεὶς ὅσον τὴν Γοργόνα φασὶν οἱ μῦθοι.	Ἀλκιβιάδης δέ ὁ κάλλος πρός ὄλεθρος ἄνθρωπος ἀρκέω καί τοσοῦτος δύναμαι μόνος ὁράω ὅσος ὁ Γοργώ φημί ὁ μῦθος .
706496	tlg2200.tlg00512.opp-grc1	διαφέρει δ’ οὐδὲν ἢ λίθον τινὰ γεγονέναι ἢ παρὰ τοῦ δημίου δέξασθαι τὸ κώνειον.	διαφέρω  οὐδείς τίη λίθος  γίγνομαι τίη παρά ὁ  δέχομαι ὁ κώνειον .
