id	filename	tokens	lemmas
1167516	tlg1484.tlg001.1st1K-grc1	Ἡ ἐκκλησία τοῦ θεοῦ ἡ παροικοῦσα Σμύρναν τῇ ἐκκλησίᾳ τοῦ θεοῦ τῇ παροικούσῃ ἐν Φιλομηλίῳ καὶ πάσαις ταῖς κατὰ πάντα τόπον τῆς ἁγίας καὶ καθολικῆς ἐκκλησίας παροικίαις:	ὁ  ὁ θεός ὁ  Σμύρνα ὁ ἐκκλησία ὁ θεός ὁ  ἐν  καί πᾶς ὁ κατά πᾶς τόπος ὁ  καί καθολικός ἐκκλησία  :
1167517	tlg1484.tlg001.1st1K-grc1	ἐλεος, εἰρήνη καὶ ἀγάπη θεοῦ πατρὸς καὶ κυρίου ἡμῶν Ἰησου Χριστοῦ πληθυνθείη.	, εἰρήνη καί ἀγάπη θεός πατήρ καί  ἐγώ  Χριστός πληθύνω .
1167518	tlg1484.tlg001.1st1K-grc1	Ἐγράψαμεν ὑμῖν, ἀδελφοί, τὰ κατὰ τοὺς μαρτυρήσαντας καὶ τὸν μακάριον Πολύκαρπον, ὅστις ὥσπερ ἐπισφραγίσας διὰ τῆς μαρτυρίας αὐτοῦ κατέπαυσεν τὸν διωγμόν.	,  , ὁ κατά ὁ μαρτυρέω καί ὁ μακάριος  , ὅστις ὥσπερ  διά ὁ μαρτυρία αὐτός καταπαύω ὁ διωγμός .
1167519	tlg1484.tlg001.1st1K-grc1	σχεδὸν γὰρ πάντα τὰ προάγοντα ἐγένετο, ἵνα ἡμῖν ὁ κύριος ἄνωθεν ἐπιδείξῃ τὸ κατὰ τὸ εὐαγγέλιον μαρτύριον.	σχεδόν γάρ πᾶς ὁ προάγω γίγνομαι , ἵνα ἐγώ ὁ κύριος2 ἄνωθεν ἐπιδείκνυμι ὁ κατά ὁ εὐαγγέλιον μαρτύριον .
1167520	tlg1484.tlg001.1st1K-grc1	περιέμενεν γάρ, ἵνα παραδοθῇ, ὡς καὶ ὁ κύριος, ἵνα μιμηταὶ καὶ ἡμεῖς αὐτοῦ γενώμεθα, μὴ μόνον σκοποῦντες τὸ καθ̓ ἑαυτούς, ἀλλὰ καὶ τὸ κατὰ τοὺς πέλας.	περιμένω γάρ , ἵνα παραδίδωμι , ὡς καί ὁ κύριος2 , ἵνα μιμητής καί  αὐτός  , μή μόνος σκοπέω ὁ  ἑαυτοῦ , ἀλλά καί ὁ κατά ὁ πέλας .
1167521	tlg1484.tlg001.1st1K-grc1	ἀγάπης γὰρ ἀληθοῦς καὶ βεβαίας ἐστίν, μὴ μόνον ἑαυτὸν θέλειν σώζεσθαι, ἀλλὰ καὶ πάντας τοὺς ἀδελφούς.	γάρ  καί  εἰμί , μή μόνος ἑαυτοῦ ἐθέλω σῴζω , ἀλλά καί πᾶς ὁ ἀδελφός .
1167522	tlg1484.tlg001.1st1K-grc1	Μακάρια μὲν οὖν καὶ γενναῖα τὰ μαρτύρια πάντα τὰ κατὰ τὸ θέλημα τοῦ θεοῦ γεγονότα.	μέν οὖν καί γενναῖος ὁ μαρτύριον πᾶς ὁ κατά ὁ θέλημα ὁ θεός  .
1167523	tlg1484.tlg001.1st1K-grc1	δεῖ γὰρ εὐλαβεστέρους ἡμᾶς ὑπάρχοντας τῷ θεῷ τὴν κατὰ πάντων ἐξουσίαν ἀνατιθέναι.	δέω γάρ εὐλαβής ἐγώ ὑπάρχω τῷ θεός ὁ κατά πᾶς ἐξουσία ἀνατίθημι .
1167524	tlg1484.tlg001.1st1K-grc1	τὸ γὰρ γενναῖον αὐτῶν καὶ ὑπομονητικὸν καὶ φιλοδέσποτον τίς οὐκ ἂν θαυμάσειεν;	ὁ γάρ γενναῖος  καί ὑπομενητικός καί  τις  ἄν θαυμάζω ;
1167525	tlg1484.tlg001.1st1K-grc1	οἳ μάστιξιν :	ὁ
