id	filename	tokens	lemmas
163300	tlg0019.tlg009.perseus-grc2	Εἴπω τι τῶν εἰωθότων ὦ δέσποτα, ἐφʼ οἷς ἀεὶ γελῶσιν οἱ θεώμενοι;	τι ὁ εἴωθα ὦ δεσπότης ,  ὅς ἀεί γελάω ὁ  ;
163301	tlg0019.tlg009.perseus-grc2	νὴ τὸν Δίʼ ὅ τι Βούλει γε, πλὴν πιέζομαι, τοῦτο δὲ φύλαξαι·	ὁ Ζεύς ὅς τις  γε , πλήν  , οὗτος δέ φυλάσσω ·
163302	tlg0019.tlg009.perseus-grc2	πάνυ γάρ ἐστʼ ἤδη χολή.	πάνυ γάρ  ἤδη χολή .
163303	tlg0019.tlg009.perseus-grc2	μηδʼ ἕτερον ἀστεῖόν τι;	μηδέ ἕτερος ἀστεῖος τις ;
163304	tlg0019.tlg009.perseus-grc2	πλήν γʼ ὡς θλίβομαι.	πλήν  ὡς θλίβω .
163305	tlg0019.tlg009.perseus-grc2	τί δαί;	τίς  ;
163306	tlg0019.tlg009.perseus-grc2	τὸ πάνυ γέλοιον εἴπω;	ὁ πάνυ γέλοιος λέγω ;
163307	tlg0019.tlg009.perseus-grc2	νὴ Δία θαρρῶν γε·	Ζεύς  γε ·
163308	tlg0019.tlg009.perseus-grc2	μόνον ἐκεῖνʼ ὅπως μὴ ʼρεῖς, τὸ τί;	μόνος  ὅπως μή  , ὁ τίς ;
163309	tlg0019.tlg009.perseus-grc2	μεταβαλλόμενος τἀνάφορον ὅτι χεζητιᾷς.	ὅτι2  .
163310	tlg0019.tlg009.perseus-grc2	μηδʼ ὅτι τοσοῦτον ἄχθος ἐπʼ ἐμαυτῷ φέρων, εἰ μὴ καθαιρήσει τις, ἀποπαρδήσομαι;	μηδέ ὅτι2  ἄχθος  ἐμαυτοῦ φέρω , εἰ μή καθαιρέω τις ,  ;
163311	tlg0019.tlg009.perseus-grc2	μὴ δῆθʼ, ἱκετεύω, πλήν γʼ ὅταν μέλλω ʼξεμεῖν.	μή δῆτα , ἱκετεύω , πλήν  ὅταν μέλλω  .
163312	tlg0019.tlg009.perseus-grc2	τί δῆτʼ ἔδει με ταῦτα τὰ σκεύη φέρειν, εἴπερ ποιήσω μηδὲν ὧνπερ Φρύνιχος εἴωθε ποιεῖν καὶ Λύκις κἀμειψίας;	τίς δῆτα δέω  οὗτος ὁ σκεῦος φέρω , εἴπερ ποιέω  ὅς Φρύνιχος εἴωθα ποιέω καί   ;
163313	tlg0019.tlg009.perseus-grc2	μή νυν ποιήσῃς·	μή νῦν ποιέω ·
163314	tlg0019.tlg009.perseus-grc2	ὡς ἐγὼ θεώμενος, ὅταν τι τούτων τῶν σοφισμάτων ἴδω, πλεῖν ἢ ʼνιαυτῷ πρεσβύτερος ἀπέρχομαι.	ὡς   , ὅταν τι οὗτος ὁ σόφισμα ὁράω , πλέω ἤ  πρέσβυς ἀπέρχομαι .
163315	tlg0019.tlg009.perseus-grc2	ὢ τρισκακοδαίμων ἄρʼ ὁ τράχηλος οὑτοσί, ὅτι θλίβεται μέν, τὸ δὲ γέλοιον οὐκ ἐρεῖ.	ὦ   ὁ   , ὅτι2 θλίβω μέν , ὁ δέ γέλοιος οὐ λέγω .
163316	tlg0019.tlg009.perseus-grc2	εἶτʼ οὐχ ὕβρις ταῦτʼ ἐστὶ καὶ πολλὴ τρυφή, ὅτʼ ἐγὼ μὲν ὢν Διόνυσος υἱὸς Σταμνίου αὐτὸς βαδίζω καὶ πονῶ, τοῦτον δʼ ὀχῶ, ἵνα μὴ ταλαιπωροῖτο μηδʼ ἄχθος φέροι;	εἶτα οὐ ὕβρις  εἰμί καί πολύς τρυφή , ὅτε  μέν εἰμί  υἱός  αὐτός βαδίζω καί πονέω , οὗτος δέ  , ἵνα μή   ἄχθος φέρω ;
163317	tlg0019.tlg009.perseus-grc2	οὐ γὰρ φέρω ʼγώ;	οὐ γάρ φέρω ἀγός ;
163318	tlg0019.tlg009.perseus-grc2	πῶς φέρεις γὰρ ὅς γʼ ὀχεῖ;	πῶς φέρω γάρ ὅς   ;
163319	tlg0019.tlg009.perseus-grc2	φέρων γε ταυτί.	φέρω γε  .
163320	tlg0019.tlg009.perseus-grc2	τίνα τρόπον;	τρόπος ;
163321	tlg0019.tlg009.perseus-grc2	Βαρέως πάνυ.	πάνυ .
163322	tlg0019.tlg009.perseus-grc2	οὔκουν τὸ Βάρος τοῦθʼ ὃ σὺ φέρεις ὄνος φέρει;	οὐκοῦν ὁ βάρος  ὅς  φέρω ὄνος φέρω ;
