id	filename	tokens	lemmas
670957	tlg0593.1st1K001.1st1K-grc1	Κόσμος πόλει μὲν εὐανδρία, σώματι δὲ κάλλος, ψυχῇ δὲ σοφία, πράγματι δὲ ἀρετή, λόγῳ δὲ ἀλήθεια·	κόσμος πόλις μέν εὐανδρία , σῶμα δέ κάλλος , ψυχή δέ  , πρᾶγμα δέ ἀρετή , λόγος δέ ἀλήθεια ·
670958	tlg0593.1st1K001.1st1K-grc1	τὰ δ᾿ ἐναντία τούτων ἀκοσμία.	ὁ  ἐναντίος οὗτος ἀκοσμία .
670959	tlg0593.1st1K001.1st1K-grc1	ἄνδρα δὲ καὶ γυναῖκα καὶ λόγον καὶ ἔργον καὶ πόλιν καὶ πρᾶγμα χρὴ τὸ μὲν ἄξιον ἐπαίνου ἐπαίνῳ τιμᾶν, τῷ δὲ ἀναξίῳ μῶμον ἐπιτιθέναι·	ἀνήρ δέ καί γυνή καί λόγος καί ἔργον καί πόλις καί πρᾶγμα χρή ὁ μέν ἄξιος ἔπαινος ἔπαινος τιμάω , τῷ δέ ἀνάξιος μῶμος ἐπιτίθημι ·
670960	tlg0593.1st1K001.1st1K-grc1	ἴση γὰρ ἁμαρτία καὶ ἀμαθία μέμφεσθαί τε τὰ ἐπαινετὰ καὶ ἐπαινεῖν τὰ μωμητά.	ἴσος γάρ ἁμαρτία καί ἀμαθία  τε ὁ  καί ἐπαινέω ὁ μωμητός .
670961	tlg0593.1st1K001.1st1K-grc1	τοῦ δ᾿ αὐτοῦ ἀνδρὸς λέξαι τε τὸ δέον ὀρθῶς καὶ ἐλέγξαι.	ὁ  αὐτός ἀνήρ λέγω τε ὁ  ὀρθός καί ἐλέγχω .
670962	tlg0593.1st1K001.1st1K-grc1	.	.
670963	tlg0593.1st1K001.1st1K-grc1	.	.
670964	tlg0593.1st1K001.1st1K-grc1	.	.
670965	tlg0593.1st1K001.1st1K-grc1	.	.
670966	tlg0593.1st1K001.1st1K-grc1	.	.
670967	tlg0593.1st1K001.1st1K-grc1	ἐλέγξαι τοὺς μεμφομένους Ἑλένην, γυναῖκα περὶ ἧς ὁμόφωνος καὶ ὁμόψηφος γέγονεν ἥ τε τῶν ποιητῶν.	ἐλέγχω ὁ  Ἑλένη , γυνή περί ὅς  καί ὁμόψηφος γίγνομαι ὁ τε ὁ ποιητής .
670968	tlg0593.1st1K001.1st1K-grc1	.	.
670969	tlg0593.1st1K001.1st1K-grc1	.	.
670970	tlg0593.1st1K001.1st1K-grc1	.	.
670971	tlg0593.1st1K001.1st1K-grc1	ἥ τε τῶν ἀκουσάντων πίστις, ἥ τε τοῦ ὀνόματος φήμη τῶν συμφορῶν μνήμη γέγονεν.	ὁ τε ὁ ἀκούω πίστις , ὁ τε ὁ ὄνομα φήμη ὁ συμφορά μνήμη γίγνομαι .
670972	tlg0593.1st1K001.1st1K-grc1	ἐγὼ δὲ βούλομαι λογισμόν τινα τῷ λόγῳ δοὺς τὴν μὲν κακῶς ἀκούουσαν παῦσαι τῆς αἰτίας, τοὺς δὲ μεμφομένους ψευδομένους ἐπιδείξας καὶ δείξας τἀληθὲς παῦσαι τῆς ἀμαθίας.	δέ βούλομαι λογισμός τις τῷ λόγος δίδωμι ὁ μέν κακός ἀκούω παύω ὁ αἰτία , ὁ δέ  ψεύδω ἐπιδείκνυμι καί δείκνυμι ἀληθής παύω ὁ ἀμαθία .
670973	tlg0593.1st1K001.1st1K-grc1	Ὅτι μὲν οὖν φύσει καὶ γένει τὰ πρῶτα τῶν πρώτων ἀνδρῶν καὶ γυναικῶν ἡ γυνὴ περὶ ἧς ὅδε ὁ λόγος, οὐκ ἄδηλον οὐδ᾿ ὀλίγοις.	ὅτι2 μέν οὖν φύσις καί γένος ὁ πρῶτος ὁ πρῶτος ἀνήρ καί γυνή ὁ γυνή περί ὅς ὅδε ὁ λόγος , οὐ ἄδηλος   .
670974	tlg0593.1st1K001.1st1K-grc1	δῆλον γὰρ ὡς μητρὸς μὲν Λήδας, πατρὸς δὲ τοῦ μὲν γενομένου θεοῦ, λεγομένου δὲ θνητοῦ, Τυνδάρεω καὶ Διός, ὧν ὁ μὲν διὰ τὸ εἶναι ἔδοξεν, ὁ δὲ διὰ τὸ φάναι ἐλέχθη, καὶ ἦν ὁ μὲν ἀνδρῶν κράτιστος, ὁ δὲ πάντων τύραννος.	δῆλος γάρ ὡς μήτηρ μέν Λήδα , πατήρ δέ ὁ μέν γίγνομαι θεός , λέγω δέ  , Τυνδάρεος καί Ζεύς , ὅς ὁ μέν διά ὁ εἰμί δοκέω , ὁ δέ διά ὁ φημί λέγω , καί εἰμί ὁ μέν ἀνήρ κράτιστος , ὁ δέ πᾶς τύραννος .
670975	tlg0593.1st1K001.1st1K-grc1	ἐκ τοιούτων δὲ γενομένη ἔσχε τὸ ἰσόθεον κάλλος, ὃ λαβοῦσα καὶ οὐ λαθοῦσα ἔσχε, πλείστας δὲ πλείστοις ἐπιθυμίας ἔρωτος ἐνειργάσατο, ἑνὶ δὲ σώματι πολλὰ σώματα συνήγαγεν ἀνδρῶν ἐπὶ μεγάλοις μεγάλα φρονούντων, ὧν οἱ μὲν πλούτου μεγέθη, οἱ δὲ εὐγενείας παλαιᾶς εὐδοξίαν, οἱ δὲ ἀλκῆς οἰκείας εὐεξίαν, οἱ δὲ σοφίας ἐπικτήτου δύναμιν ἔσχον, καὶ ἧκον ἅπαντες ὑπ’ ἔρωτός τε φιλονίκου φιλοτιμίας τε ἀνικήτου.	ἐκ τοιοῦτος δέ γίγνομαι ἔχω ὁ ἰσόθεος κάλλος , ὅς λαμβάνω καί οὐ λανθάνω ἔχω , πλεῖστος δέ πλεῖστος ἐπιθυμία ἔρως ἐνεργάζομαι ,  δέ σῶμα πολύς σῶμα συνάγω ἀνήρ ἐπί μέγας μέγας φρονέω , ὅς ὁ μέν πλοῦτος  , ὁ δέ εὐγένεια παλαιός εὐδοξία , ὁ δέ ἀλκή οἰκεῖος εὐεξία , ὁ δέ σοφία ἐπίκτητος δύναμις ἔχω , καί ἥκω ἅπας ὑπό  τε  φιλοτιμία τε  .
670976	tlg0593.1st1K001.1st1K-grc1	ὅστις μὲν οὖν καὶ δι’ ὅ τι καὶ ὅπως ἀπέπλησε τὸν ἔρωτα τὴν Ἑλένην λαβών, οὐ λέξω·	ὅστις μέν οὖν καί διά ὅς  καί ὅπως  ὁ ἔρως ὁ Ἑλένη λαμβάνω , οὐ λέγω ·
670977	tlg0593.1st1K001.1st1K-grc1	τὸ γὰρ τοῖς εἰδόσιν ἃ ἴσασι λέγειν πίστιν μὲν ἔχει, τέρψιν δὲ οὐ φέρει.	ὁ γάρ ὁ οἶδα ὅς οἶδα λέγω πίστις μέν ἔχω , τέρψις δέ οὐ φέρω .
670978	tlg0593.1st1K001.1st1K-grc1	τὸν χρόνον δὲ τῷ λόγῳ τὸν τότε τῷ νῦν ὑπερβὰς ἐπὶ τὴν ἀρχὴν τοῦ μέλλοντος λόγου προβήσομαι, καὶ προθήσομαι τὰς αἰτίας δι’ ἃς εἰκὸς ἦν γενέσθαι τὸν τῆς Ἑλένης εἰς τὴν Τροίαν στόλον.	ὁ χρόνος δέ τῷ λόγος ὁ τότε τῷ νῦν  ἐπί ὁ ἀρχή ὁ μέλλω λόγος προβαίνω , καί  ὁ αἰτία διά ὅς ἔοικα εἰμί γίγνομαι ὁ ὁ Ἑλένη εἰς ὁ Τροία στόλος .
670979	tlg0593.1st1K001.1st1K-grc1	Ἢ γὰρ τύχης βουλήμασι καὶ θεῶν βουλεύμασι καὶ ἀνάγκης ψηφίσμασιν ἔπραξεν ἃ ἔπραξεν, ἢ βίᾳ ἁρπασθεῖσα, ἢ λόγοις πεισθεῖσα, ἢ ἔρωτι ἁλοῦσα.	Ἢ γάρ τύχη βούλημα καί θεός βούλευμα καί ἀνάγκη ψήφισμα πράσσω ὅς πράσσω , τίη βία  , τίη λόγος πείθω , ἤ ἔρως ἁλίσκομαι .
670980	tlg0593.1st1K001.1st1K-grc1	Εἰ μὲν οὖν διὰ τὸ πρῶτον, ἄξιος αἰτιᾶσθαι ὁ αἰτιώμενος·	εἰ μέν οὖν διά ὁ πρῶτος , ἄξιος αἰτιάομαι ὁ  ·
670981	tlg0593.1st1K001.1st1K-grc1	θεοῦ γὰρ προθυμίαν ἀνθρωπίνῃ προμηθείᾳ ἀδύνατον κωλύειν.	θεός γάρ προθυμία ἀνθρώπινος προμήθεια ἀδύνατος κωλύω .
670982	tlg0593.1st1K001.1st1K-grc1	πέφυκε γὰρ οὐ τὸ κρεῖσσον ὑπὸ τοῦ ἥσσονος κωλύεσθαι, ἀλλὰ τὸ ἧσσον ὑπὸ τοῦ κρείσσονος ἄρχεσθαι καὶ ἄγεσθαι, καὶ τὸ μὲν κρεῖσσον ἡγεῖσθαι, τὸ δὲ ἧσσον ἕπεσθαι.	φύω γάρ οὐ ὁ κρείσσων ὑπό ὁ ἥσσων κωλύω , ἀλλά ὁ ἥσσων ὑπό ὁ κρείσσων ἄρχω καί ἄγω , καί ὁ μέν κρείσσων  , ὁ δέ ἥσσων  .
670983	tlg0593.1st1K001.1st1K-grc1	θεὸς δ᾿ ἀνθρώπου κρεῖσσον καὶ βίᾳ καὶ σοφίᾳ καὶ τοῖς ἄλλοις.	ἄνθρωπος κρείσσων καί βία καί σοφία καί ὁ  .
670984	tlg0593.1st1K001.1st1K-grc1	εἰ οὖν τῇ τύχῃ καὶ τῷ θεῷ τὴν αἰτίαν ἀναθετέον, τὴν Ἑλένην τῆς δυσκλείας ἀπολυτέον.	εἰ οὖν ὁ τύχη καί ὁ θεός ὁ αἰτία ἀνατίθημι , ὁ Ἑλένη ὁ δύσκλεια  .
670985	tlg0593.1st1K001.1st1K-grc1	Εἰ δὲ βίᾳ ἡρπάσθη καὶ ἀνόμως ἐβιάσθη καὶ ἀδίκως ὑβρίσθη, δῆλον ὅτι ὁ μὲν ἁρπάσας ὡς ὑβρίσας ἠδίκησεν, ἡ δὲ ἁρπασθεῖσα ὡς ὑβρισθεῖσα ἐδυστύχησεν.	δέ βία ἁρπάζω καί ἄνομος βιάζω καί ἄδικος ὑβρίζω , δῆλος ὅτι2 ὁ μέν ἁρπάζω ὡς ὑβρίζω ἀδικέω , ὁ δέ  ὡς  δυστυχέω .
670986	tlg0593.1st1K001.1st1K-grc1	ἄξιος οὖν ὁ μὲν ἐπιχειρήσας βάρβαρος βάρβαρον ἐπιχείρημα καὶ λόγῳ καὶ νόμῳ καὶ ἔργῳ λόγῳ μὲν αἰτίας, νόμῳ δ᾿ ἀτιμίας, ἔργῳ δὲ ζημίας τυχεῖν·	ἄξιος οὖν ὁ μέν ἐπιχειρέω βάρβαρος βάρβαρος ἐπιχείρημα καί λόγος καί νόμος καί ἔργον λόγος μέν αἰτία , νόμος  ἀτιμία , ἔργον δέ ζημία τυγχάνω ·
670987	tlg0593.1st1K001.1st1K-grc1	ἡ δὲ βιασθεῖσα καὶ τῆς πατρίδος στερηθεῖσα καὶ τῶν φίλων ὀρφανισθεῖσα πῶς οὐκ ἂν εἰκότως ἐλεηθείη μᾶλλον ἢ κακολογηθείη;	ὁ δέ  καί ὁ πατρίς στερέω καί ὁ φίλος  πῶς οὐ ἄν εἰκός ἐλεέω μᾶλλον ἤ  ;
670988	tlg0593.1st1K001.1st1K-grc1	ὁ μὲν γὰρ ἔδρασε δεινά, ἡ δὲ ἔπαθεν·	ὁ μέν γάρ δράω δεινός , ὁ δέ πάσχω ·
670989	tlg0593.1st1K001.1st1K-grc1	δίκαιον οὖν τὴν μὲν οἰκτῖραι, τὸν δὲ μισῆσαι.	δίκαιος οὖν ὁ μέν οἰκτίρω , ὁ δέ μισέω .
670990	tlg0593.1st1K001.1st1K-grc1	Εἰ δὲ λόγος ὁ πείσας καὶ τὴν ψυχὴν ἀπατήσας, οὐδὲ πρὸς τοῦτο χαλεπὸν ἀπολογήσασθαι καὶ τὴν αἰτίαν ἀπολύσασθαι, ὧδε.	εἰ δέ λόγος ὁ πείθω καί ὁ ψυχή ἀπατάω , οὐδέ πρός οὗτος χαλεπός ἀπολογέομαι καί ὁ αἰτία ἀπολύω , ὧδε .
670991	tlg0593.1st1K001.1st1K-grc1	λόγος δυνάστης μέγας ἐστίν, ὃς σμικροτάτῳ σώματι καὶ ἀφανεστάτῳ θειότατα ἔργα ἀποτελεῖ·	λόγος δυνάστης μέγας εἰμί , ὅς μικρός σῶμα καί ἀφανής θεῖος ἔργον ἀποτελέω ·
670992	tlg0593.1st1K001.1st1K-grc1	δύναται γὰρ καὶ φόβον παῦσαι καὶ λύπην ἀφελεῖν καὶ χαρὰν ἐνεργάσασθαι καὶ ἔλεον ἐπαυξῆσαι.	δύναμαι γάρ καί φόβος παύω καί λύπη  καί χαρά ἐνεργάζομαι καί ἔλεος ἐπαυξάνω .
670993	tlg0593.1st1K001.1st1K-grc1	ταῦτα δὲ ὡς οὕτως ἔχει δείξω·	οὗτος δέ ὡς οὕτως ἔχω δείκνυμι ·
