id	filename	tokens	lemmas
981969	tlg0086.tlg006.1st1K-grc1	ΚΑΤΗΓΟΡΙΑΙ.	.
981970	tlg0086.tlg006.1st1K-grc1	ὉΜΩΝΥΜΑ λέγεται ὧν ὄνομα μόνον κοινόν, ὁ δὲ κατὰ τοὔνομα λόγος τῆς οὐσίας ἕτερος, οἷον ζῷον ὅ τε ἄνθρωπος καὶ τὸ γεγραμμένον.	λέγω  ὄνομα μόνος κοινός , ὁ δέ κατά ὄνομα λόγος ὁ οὐσία ἕτερος , οἷος ζῷον ὁ τε ἄνθρωπος καί ὁ γράφω .
981971	tlg0086.tlg006.1st1K-grc1	Τούτων γὰρ ὄνομα μόνον κοινόν, ὁ δὲ κατὰ τοὔνομα λόγος τῆς οὐσίας ἕτερος·	οὗτος γάρ ὄνομα μόνος κοινός , ὁ δέ κατά ὄνομα λόγος ὁ οὐσία ἕτερος ·
981972	tlg0086.tlg006.1st1K-grc1	ἂν γάρ τις ἀποδιδῷ τί ἐστιν αὐτῶν ἑκατέρῳ τὸ ζῴῳ εἶναι, ἴδιον ἑκατέρου λόγον ἀποδώσει.	ἄν γάρ τις  τι εἰμί αὐτός ἑκάτερος ὁ  εἰμί , ἴδιος ἑκάτερος λόγος ἀποδίδωμι .
981973	tlg0086.tlg006.1st1K-grc1	Συνώνυμα δὲ λέγεται ὧν τό τε ὄνομα κοινὸν καὶ ὁ κατὰ τοὔνομα λόγος τῆς οὐσίας ὁ αὐτός, οἷον ζῷον ὅ τε ἄνθρωπος καὶ ὁ βοῦς.	δέ λέγω  ὁ τε ὄνομα κοινός καί ὁ κατά ὄνομα λόγος ὁ οὐσία ὁ αὐτός , οἷος ζῷον ὁ τε ἄνθρωπος καί ὁ βοῦς .
981974	tlg0086.tlg006.1st1K-grc1	Ὁ γὰρ ἄνθρωπος καὶ ὁ βοῦς κοινῷ ὀνόματι προσαγορεύεται ζῷον, καὶ ὁ λόγος δὲ τῆς οὐσίας ὁ αὐτός·	γάρ ἄνθρωπος καί ὁ βοῦς κοινός ὄνομα προσαγορεύω ζῷον , καί ὁ λόγος δέ ὁ οὐσία ὁ αὐτός ·
981975	tlg0086.tlg006.1st1K-grc1	ἐὰν γὰρ ἀποδιδῷ τις τὸν ἑκατέρου λόγον, τί ἐστιν αὐτῶν ἑκατέρῳ τὸ ζῴῳ εἶναι, τὸν αὐτὸν λόγον ἀποδώσει.	ἐάν γάρ  τις ὁ ἑκάτερος λόγος , τι εἰμί αὐτός ἑκάτερος ὁ  εἰμί , ὁ αὐτός λόγος ἀποδίδωμι .
981976	tlg0086.tlg006.1st1K-grc1	Παρώνυμα δὲ λέγεται ὅσα ἀπό τινος διαφέροντα τῇ πτώσει τὴν κατὰ τοὔνομα προσηγορίαν ἔχει, οἷον ἀπὸ τῆς γραμματικῆς ὁ γραμματικὸς καὶ ἀπὸ τῆς ἀνδρείας ὁ ἀνδρεῖος.	δέ λέγω  ἀπό τις διαφέρω ὁ πτῶσις ὁ κατά ὄνομα προσηγορία ἔχω , οἷος ἀπό ὁ γραμματικός ὁ γραμματικός καί ἀπό ὁ ἀνδρεία ὁ ἀνδρεῖος .
981977	tlg0086.tlg006.1st1K-grc1	Τῶν λεγομένων τὰ μὲν κατὰ συμπλοκὴν λέγεται, τὰ δ᾿ ἄνευ συμπλοκῆς.	ὁ λέγω ὁ μέν κατά συμπλοκή λέγω , ὁ  ἄνευ συμπλοκή .
981978	tlg0086.tlg006.1st1K-grc1	Τὰ μὲν οὖν κατὰ συμπλοκὴν οἷον ἄνθρωπος τρέχει, ἄνθρωπος νικᾷ·	μέν οὖν κατά συμπλοκή οἷος ἄνθρωπος τρέχω , ἄνθρωπος νικάω ·
981979	tlg0086.tlg006.1st1K-grc1	τὰ δ᾿ ἄνευ συμπλοκῆς οἷον ἄνθρωπος, βοῦς, τρέχει, νικᾷ.	ὁ  ἄνευ συμπλοκή οἷος ἄνθρωπος , βοῦς , τρέχω , νικάω .
981980	tlg0086.tlg006.1st1K-grc1	Τῶν ὄντων τὰ μὲν καθ’ ὑποκειμένου τινὸς λέγεται, ἐν ὑποκειμένῳ δὲ οὐδενί ἐστιν, οἷον ἄνθρωπος καθ’ ὑποκειμένου μὲν λέγεται τοῦ τινὸς ἀνθρώπου, ἐν ὑποκειμένῳ δὲ οὐδενί ἐστι·	ὁ εἰμί ὁ μέν κατά   λέγω , ἐν  δέ  εἰμί , οἷος ἄνθρωπος κατά  μέν λέγω ὁ  ἄνθρωπος , ἐν  δέ  εἰμί ·
981981	tlg0086.tlg006.1st1K-grc1	τὰ δὲ ἐν ὑποκειμένῳ μέν ἐστι, καθ’ ὑποκειμένου δὲ οὐδενὸς λέγεται( ἐν ὑποκειμένῳ δὲ λέγω, ὃ ἔν τινι μὴ ὡς μέρος ὑπάρχον ἀδύνατον χωρὶς εἶναι τοῦ ἐν ᾧ ἐστίν), οἷον ἡ τὶς γραμματικὴ ἐν ὑποκειμένῳ μέν ἐστι τῇ ψυχῇ, καθ’ ὑποκειμένου δ᾿ οὐδενὸς λέγεται, καὶ τὸ τὶ λευκὸν ἐν ὑποκειμένῳ μὲν τῷ σώματί ἐστιν( ἅπαν γὰρ χρῶμα ἐν σώματι), καθ’ ὑποκειμένου δὲ οὐδενὸς λέγεται·	ὁ δέ ἐν  μέν εἰμί , κατά  δέ  λέγω ( ἐν  δέ λέγω , ὅς ἐν  μή ὡς μέρος  ἀδύνατος χωρίς εἰμί ὁ ἐν ὅς εἰμί ) , οἷος ὁ  γραμματικός ἐν  μέν εἰμί ὁ ψυχή , κατά    λέγω , καί ὁ  λευκός ἐν  μέν τῷ σῶμα εἰμί ( ἅπας γάρ χρῶμα ἐν σῶμα ) , κατά  δέ  λέγω ·
981982	tlg0086.tlg006.1st1K-grc1	τὰ δὲ καθ’ ὑποκειμένου τε λέγεται καὶ ἐν ὑποκειμένῳ ἐστίν, οἷον ἡ ἐπιστήμη ἐν ὑποκειμένῳ μέν ἐστι τῇ ψυχῇ, καθ’ ὑποκειμένου δὲ λέγεται τῆς γραμματικῆς·	ὁ δέ κατά  τε λέγω καί ἐν  εἰμί , οἷος ὁ ἐπιστήμη ἐν  μέν εἰμί ὁ ψυχή , κατά  δέ λέγω ὁ γραμματικός ·
981983	tlg0086.tlg006.1st1K-grc1	τὰ δὲ οὔτ᾿ ἐν ὑποκειμένῳ ἐστὶν οὔτε καθ’ ὑποκειμένου τινὸς λέγεται, οἷον ὁ τὶς ἄνθρωπος καὶ ὁ τὶς ἵππος·	ὁ δέ  ἐν  εἰμί οὔτε κατά   λέγω , οἷος ὁ  ἄνθρωπος καί ὁ  ἵππος ·
981984	tlg0086.tlg006.1st1K-grc1	οὐδὲν γὰρ τῶν τοιούτων οὔτε ἐν ὑποκειμένῳ ἐστὶν οὔτε καθ’ ὑποκειμένου λέγεται.	οὐδείς γάρ ὁ τοιοῦτος οὔτε ἐν  εἰμί οὔτε κατά  λέγω .
