id	filename	tokens	lemmas
143114	tlg0007.tlg015.perseus-grc2	τὸ Ἀλκιβιάδου γένος ἄνωθεν Εὐρυσάκην τὸν Αἴαντος ἀρχηγὸν ἔχειν δοκεῖ, πρὸς δὲ μητρὸς Ἀλκμαιωνίδης ἦν, ἐκ Δεινομάχης γεγονὼς τῆς Μεγακλέους.	ὁ Ἀλκιβιάδης γένος ἄνωθεν Εὐρυσάκης ὁ Αἴας ἀρχηγός ἔχω δοκέω , πρός δέ μήτηρ Ἀλκμεωνίδης εἰμί , ἐκ Δεινομάχη γίγνομαι ὁ Μεγακλέης .
143115	tlg0007.tlg015.perseus-grc2	ὁ δὲ πατὴρ αὐτοῦ Κλεινίας ἰδιοστόλῳ τριήρει περὶ Ἀρτεμίσιον ἐνδόξως ἐναυμάχησεν, ὕστερον δὲ Βοιωτοῖς μαχόμενος περὶ Κορώνειαν ἀπέθανε.	ὁ δέ πατήρ αὐτός Κλεινίας ἰδιόστολος τριήρης περί Ἀρτεμίσιον ἔνδοξος ναυμαχέω , ὕστερον δέ Βοιωτός  περί Κορώνεια ἀποθνῄσκω .
143116	tlg0007.tlg015.perseus-grc2	τοῦ δὲ Ἀλκιβιάδου Περικλῆς καὶ Ἀρίφρων οἱ Ξανθίππου, προσήκοντες κατὰ γένος, ἐπετρόπευον.	ὁ δέ Ἀλκιβιάδης Περικλῆς καί Ἀρίφρων ὁ Ξάνθιππος , προσήκω κατά γένος , ἐπιτροπεύω .
143117	tlg0007.tlg015.perseus-grc2	λέγεται δʼ οὐ κακῶς ὅτι τῆς Σωκράτους πρὸς αὐτὸν εὐνοίας καὶ φιλανθρωπίας οὐ μικρὰ πρὸς δόξαν ἀπέλαυσεν, εἴγε Νικίου μὲν καὶ Δημοσθένους καὶ Λαμάχου καὶ Φορμίωνος Θρασυβούλου τε καὶ Θηραμένους, ἐπιφανῶν ἀνδρῶν γενομένων κατʼ αὐτόν, οὐδενὸς οὐδʼ ἡ μήτηρ ὀνόματος τετύχηκεν, Ἀλκιβιάδου δὲ καὶ τίτθην, γένος Λάκαιναν, Ἀμύκλαν ὄνομα, καὶ Ζώπυρον παιδαγωγὸν ἴσμεν, ὧν τὸ μὲν Ἀντισθένης, τὸ δὲ Πλάτων ἱστόρηκε.	λέγω δέ οὐ κακός ὅτι2 ὁ Σωκράτης πρός αὐτός εὔνοια καί φιλανθρωπία οὐ μικρός πρός δόξα ἀπολαύω ,  Νικίας μέν καί Δημοσθένης καί Λάμαχος καί Φορμίων Θρασύβουλος τε καί Θηραμένης , ἐπιφανής ἀνήρ γίγνομαι κατά αὐτός ,  οὐδέ ὁ μήτηρ ὄνομα τυγχάνω , Ἀλκιβιάδης δέ καί τίτθη , γένος Λάκαινα ,  ὄνομα , καί Ζώπυρος παιδαγωγός οἶδα , ὅς ὁ μέν  , ὁ δέ Πλάτων ἱστορέω .
143118	tlg0007.tlg015.perseus-grc2	περὶ μὲν οὖν τοῦ κάλλους Ἀλκιβιάδου οὐδὲν ἴσως δεῖ λέγειν, πλὴν ὅτι καὶ παῖδα καὶ μειράκιον καὶ ἄνδρα πάσῃ συνανθῆσαν τῇ ἡλικίᾳ καὶ ὥρᾳ τοῦ σώματος ἐράσμιον καὶ ἡδὺν παρέσχεν.	περί μέν οὖν ὁ κάλλος Ἀλκιβιάδης  ἴσος δέω λέγω , πλήν ὅτι2 καί παῖς καί μειράκιον καί ἀνήρ πᾶς συνανθέω ὁ ἡλικία καί ὥρα2 ὁ σῶμα ἐράσμιος καί ἡδύς παρέχω .
143119	tlg0007.tlg015.perseus-grc2	οὐ γάρ, ὡς Εὐριπίδης ἔλεγε, πάντων τῶν καλῶν καὶ τὸ μετόπωρον καλόν ἐστιν, ἀλλὰ τοῦτο Ἀλκιβιάδῃ μετʼ ὀλίγων ἄλλων διʼ εὐφυΐαν καὶ ἀρετὴν σώματος ὑπῆρξε.	οὐ γάρ , ὡς Εὐριπίδης λέγω , πᾶς ὁ καλός καί ὁ μετόπωρον καλός εἰμί , ἀλλά οὗτος Ἀλκιβιάδης μετά ὀλίγος ἄλλος διά εὐφυΐα καί ἀρετή σῶμα ὑπάρχω .
143120	tlg0007.tlg015.perseus-grc2	τῇ δὲ φωνῇ καὶ τὴν τραυλότητα ἐμπρέψαι λέγουσι καὶ τῷ λάλῳ πιθανότητα παρασχεῖν χάριν ἐπιτελοῦσαν.	ὁ δέ φωνή καί ὁ τραυλότης ἐμπρέπω λέγω καί ὁ λάλος πιθανότης παρέχω χάρις ἐπιτελέω .
143121	tlg0007.tlg015.perseus-grc2	μέμνηται δὲ καὶ Ἀριστοφάνης αὐτοῦ τῆς τραυλότητος ἐν οἷς ἐπισκώπτει Θέωρον·	μιμνήσκω δέ καί  αὐτός ὁ τραυλότης ἐν ὅς ἐπισκώπτω Θέωρος ·
143122	tlg0007.tlg015.perseus-grc2	εἶτʼ Ἀλκιβιάδης εἶπε πρός με τραυλίσας·	εἶτα Ἀλκιβιάδης λέγω πρός ἐγώ τραυλίζω ·
143123	tlg0007.tlg015.perseus-grc2	ὁλᾷς Θέωλον;	ὁλάω Θέωρος ;
143124	tlg0007.tlg015.perseus-grc2	τὴν κεφαλὴν κόλακος ἔχει.	ὁ κεφαλή κόλαξ ἔχω .
143125	tlg0007.tlg015.perseus-grc2	ὀρθῶς γε τοῦτʼ Ἀλκιβιάδης ἐτραύλισεν.	ὀρθός γε οὗτος Ἀλκιβιάδης τραυλίζω .
143126	tlg0007.tlg015.perseus-grc2	καὶ Ἄρχιππος τὸν υἱὸν τοῦ Ἀλκιβιάδου σκώπτων·	καί Ἄρχιππος ὁ υἱός ὁ Ἀλκιβιάδης σκώπτω ·
143127	tlg0007.tlg015.perseus-grc2	βαδίζει, φησί, διακεχλιδώς, θοἰμάτιον ἕλκων, ὅπως ἐμφερὴς μάλιστα τῷ πατρὶ δόξειεν εἶναι, κλασαυχενεύεταί τε καὶ τραυλίζεται.	βαδίζω , φημί ,  , ἱμάτιον ἕλκω , ὅπως ἐμφερής μάλιστα ὁ πατήρ δοκέω εἰμί , κλασαυχενεύω τε καί τραυλίζω .
