id	filename	tokens	lemmas
984771	tlg0086.tlg001.1st1K-grc2	ΑΝΑΛΥΤΙΚΩΝ ΠΡΟΤΕΡΩΝ Α.	.
984772	tlg0086.tlg001.1st1K-grc2	Πρῶτον εἰπεῖν περὶ τί καὶ τίνος ἐστὶν ἡ σκέψις, ὅτι περὶ ἀπόδειξιν καὶ ἐπιστήμης ἀποδεικτικῆς·	Πρῶτος λέγω περί τίς καί  εἰμί ὁ σκέψις , ὅτι2 περί ἀπόδειξις καί ἐπιστήμη ἀποδεικτικός ·
984773	tlg0086.tlg001.1st1K-grc2	εἶτα διορίσαι τί ἐστι πρότασις καὶ τί ὅρος καὶ τί συλλογισμός, καὶ ποῖος τέλειος καὶ ποῖος ἀτελής, μετὰ δὲ ταῦτα τί τὸ ἐν ὅλῳ εἶναι ἢ μὴ εἶναι τόδε τῷδε, καὶ τί λέγομεν τὸ κατὰ παντὸς ἢ μηδενὸς κατηγορεῖσθαι.	εἶτα διορίζω τίς εἰμί πρότασις καί τι ὅρος καί τίς συλλογισμός , καί ποιός τέλειος καί ποιός ἀτελής , μετά δέ οὗτος τι ὁ ἐν ὅλος εἰμί τίη μή εἰμί ὅδε ὅδε , καί τίς λέγω ὁ κατά πᾶς ἤ  κατηγορέω .
984774	tlg0086.tlg001.1st1K-grc2	Πρότασις μὲν οὖν ἐστὶ λόγος καταφατικὸς ἢ ἀποφατικός τινος κατά τινος·	μέν οὖν εἰμί λόγος  τίη   κατά  ·
984775	tlg0086.tlg001.1st1K-grc2	οὗτος δὲ ἢ καθόλου ἢ ἐν μέρει ἢ ἀδιόριστος.	οὗτος δέ τίη καθόλου τίη ἐν μέρος τίη  .
984776	tlg0086.tlg001.1st1K-grc2	λέγω δὲ καθόλου μὲν τὸ παντὶ ἢ μηδενὶ ὑπάρχειν, ἐν μέρει δὲ τὸ τινὶ ἢ μὴ τινὶ ἢ μὴ παντὶ ὑπάρχειν, ἀδιόριστον δὲ τὸ ὑπάρχειν ἢ μὴ ὑπάρχειν ἄνευ τοῦ καθόλου ἢ κατὰ μέρος, οἷον τὸ τῶν ἐναντίων εἶναι τὴν αὐτὴν ἐπιστήμην ἢ τὸ τὴν ἡδονὴν μὴ εἶναι ἀγαθόν.	λέγω δέ καθόλου μέν ὁ πᾶς τίη  ὑπάρχω , ἐν μέρος δέ ὁ  τίη μή  τίη μή πᾶς ὑπάρχω , ἀδιόριστος δέ ὁ ὑπάρχω τίη μή ὑπάρχω ἄνευ ὁ καθόλου τίη κατά μέρος , οἷος ὁ ὁ ἐναντίος εἰμί ὁ αὐτός ἐπιστήμη ἤ ὁ ὁ ἡδονή μή εἰμί ἀγαθός .
984777	tlg0086.tlg001.1st1K-grc2	διαφέρει δὲ ἡ ἀποδεικτικὴ πρότασις τῆς διαλεκτικῆς, ὅτι ἡ μὲν ἀποδεικτικὴ λῆψις θατέρου μορίου τῆς ἀντιφάσεώς ἐστιν( οὐ γὰρ ἐρωτᾷ ἀλλὰ λαμβάνει ὁ ἀποδεικνύων), ἡ δὲ διαλεκτικὴ ἐρώτησις ἀντιφάσεώς ἐστιν.	διαφέρω δέ ὁ ἀποδεικτικός πρότασις ὁ διαλεκτικός , ὅτι2 ὁ μέν ἀποδεικτικός λῆψις ἕτερος μόριος ὁ  εἰμί ( οὐ γάρ ἐρωτάω ἀλλά λαμβάνω ὁ ἀποδείκνυμι ) , ὁ δέ διαλεκτικός ἐρώτησις  εἰμί .
984778	tlg0086.tlg001.1st1K-grc2	οὐδὲν δὲ διοίσει πρὸς τὸ γενέσθαι τὸν ἑκατέρου συλλογισμόν·	δέ διαφέρω πρός ὁ γίγνομαι ὁ ἑκάτερος συλλογισμός ·
984779	tlg0086.tlg001.1st1K-grc2	καὶ γὰρ ὁ ἀποδεικνύων καὶ ὁ ἐρωτῶν συλλογίζεται λαβών τι κατά τινος·	καί γάρ ὁ ἀποδείκνυμι καί ὁ  συλλογίζομαι λαμβάνω τις κατά  ·
984780	tlg0086.tlg001.1st1K-grc2	ὑπάρχειν ἢ μὴ ὑπάρχειν.	ὑπάρχω τίη μή ὑπάρχω .
