id	filename	tokens	lemmas
407680	tlg4102.tlg036.opp-grc1	ΤΩΝ ΕΙΣ THN ΠΡΟΣ ΤΙΤΟΝ ΕΠΙΣΤΟΛΗΝ ΠΑΥΛΟΥ ΤΟΥ ΑΠΟΣΤΟΛΟΥ ΕΞΗΓΗΤΙΚΩΝ ΕΚΛΟΓΩΝ ΤΟΜΟΣ ΠΡΩTΟΣ.	.
407681	tlg4102.tlg036.opp-grc1	ΤΩΝ τῷ Παύλῳ συνόντων δόκιμος οὗτος ἦν.	τῷ Παῦλος σύνειμι δόκιμος οὗτος εἰμί .
407682	tlg4102.tlg036.opp-grc1	οὐκ ἂν οὑν αὐτῷ τὴν νῆσον ὁλόκληρον ἐπέτρεψεν, οὐκ ἃν τὰ ἐλλειφθέντα ἀναπληρῶσαι προσέταξεν.	οὐ ἄν  αὐτός ὁ νῆσος ὁλόκληρος ἐπιτρέπω , οὐ  ὁ  ἀναπληρόω προστάσσω .
407683	tlg4102.tlg036.opp-grc1	ἵνα γὰρ, φησὶ, τὰ ἐπιλείποντα ἐπιδιορθωθῇ, καὶ τοσούτων ἐπισκόπων κρίσιν ἐπέτρεψεν, εἰ μὴ σφόδρα ἐθάρρει τἀνδρί.	ἵνα γάρ , φημί , ὁ ἐπιλείπω  , καί τοσοῦτος  κρίσις ἐπιτρέπω , εἰ μή σφόδρα   .
407684	tlg4102.tlg036.opp-grc1	φασὶ δὲ αὐτὸν καὶ νέον εἶναι, διὰ τὸ τέκνον αὐτῷ γράφειν, πλὴν ἀλλ’ οὔπω τοῦτο δῆλον ἀπὸ τούτου.	φημί δέ αὐτός καί νέος εἰμί , διά ὁ τέκνον αὐτός γράφω , πλήν ἀλλά οὔπω οὗτος δῆλος ἀπό οὗτος .
407685	tlg4102.tlg036.opp-grc1	οἶμαι δὲ αὐτοῦ, καὶ ἐν ταῖς Πράξεσιν εἶναι μνείαν·	οἴομαι δέ αὐτός , καί ἐν ὁ  εἰμί μνεία ·
407686	tlg4102.tlg036.opp-grc1	τάχα καὶ Κορίνθιος ἦν, εἰ μή τις ἕτερος ἦν ὁμώνυμος αὐτῷ.	τάχα καί Κορίνθιος εἰμί , εἰ μή τις ἕτερος εἰμί ὁμώνυμος αὐτός .
407687	tlg4102.tlg036.opp-grc1	δοκοῦσι δέ μοι χρόνοι εἶναι μέσοι τινές·	δοκέω δέ ἐγώ χρόνος εἰμί  τις ·
407688	tlg4102.tlg036.opp-grc1	καὶ ἐν ἀδίᾳ Παῦλος ὣν γράφει ταῦτα·	καί ἐν  Παῦλος  γράφω οὗτος ·
407689	tlg4102.tlg036.opp-grc1	οὐδὲν γὰρ περὶ πειρασμῶν, φησὶ, συνεχῶς δὲ περιστρέφει τοῦ Θεοῦ τὴν χάριν ἱκανὴν οὖσαν παράκλησιν τοῖς πεπιστευκόσι πρὸς ἀρέτην τὸ γὰρ μαθεῖν τίνων μὲν ἤσαν ἄξιοι, πρὸς τι δὲ μετέστησαν, καὶ χάριτι, καὶ τίνω, ἠξίωνται, οὐ μικρὰ προτροπή.	οὐδείς γάρ περί  , φημί , συνεχής δέ  ὁ  ὁ χάρις ἱκανός εἰμί παράκλησις ὁ πιστεύω πρός  ὁ γάρ μανθάνω  μέν  ἄξιος , πρός τις δέ μεθίστημι , καί χάρις , καί τίνω ,  , οὐ μικρός προτροπή .
