id	filename	tokens	lemmas
1229871	tlg0551.tlg011.perseus-grc2	ὅτι Ῥωμαῖοι τοῦ Φιλίππου τοῦ Μακεδόνος τοῦ πολεμήσαντος αὐτοῖς πέρι πάμπαν ἐπολυπραγμόνουν οὐδέν, οὐδὲ σφίσιν ἐνθύμιος ἦν ὅλως πονουμένης ἔτι τῆς Ἰταλίας ὑπὸ Ἀννίβου τοῦ Καρχηδονίων στρατηγοῦ, καὶ αὐτοὶ μεγάλοις στρατοῖς Λιβύην καὶ Καρχηδόνα καὶ Ἰβηρίαν περικαθήμενοι, καὶ καθιστάμενοι Σικελίαν.	ὅτι2  ὁ Φίλιππος ὁ  ὁ πολεμέω αὐτός περί πάμπαν πολυπραγμονέω  , οὐδέ σφεῖς ἐνθύμιος εἰμί ὅλος πονέω ἔτι ὁ Ἰταλία ὑπό Ἀννίβας ὁ  στρατηγός , καί αὐτός μέγας  Λιβύη καί Καρχηδών καί Ἰβηρία  , καί καθίστημι Σικελία .
1229872	tlg0551.tlg011.perseus-grc2	αὐτὸς δὲ Φίλιππος ἀρχῆς ἐπιθυμίᾳ μείζονος, οὐδέν τι προπαθών, ἔπεμπε πρὸς Ἀννίβαν ἐς τὴν Ἰταλίαν πρέσβεις, ὧν ἡγεῖτο Ξενοφάνης, ὑπισχνούμενος αὐτῷ συμμαχήσειν ἐπὶ τὴν Ἰταλίαν, εἰ κἀκεῖνος αὐτῷ σύνθοιτο κατεργάσασθαι τὴν Ἑλλάδα.	αὐτός δέ Φίλιππος ἀρχή ἐπιθυμία μέγας ,  τι προπάσχω , πέμπω πρός Ἀννίβας εἰς ὁ Ἰταλία πρέσβυς , ὅς  Ξενοφάνης ,  αὐτός συμμαχέω ἐπί ὁ Ἰταλία , εἰ ἐκεῖνος αὐτός συντίθημι κατεργάζομαι ὁ Ἑλλάς .
1229873	tlg0551.tlg011.perseus-grc2	συμβάντος δʼ ἐς ταῦτα τοῦ Ἀννίβου καὶ ἐπὶ τῇ συνθήκῃ ὀμόσαντος, πρέσβεις τε ἀντιπέμψαντος ἐπὶ τοὺς ὅρκους τοῦ Φιλίππου, Ῥωμαίων τριήρης ἔλαβε τοὺς ἑκατέρων πρέσβεις ἀναπλέοντας, καὶ ἐς Ῥώμην ἐκόμισεν.	συμβαίνω δέ εἰς οὗτος ὁ Ἀννίβας καί ἐπί ὁ συνθήκη ὄμνυμι , πρέσβυς τε ἀντιπέμπω ἐπί ὁ ὅρκος ὁ Φίλιππος ,   λαμβάνω ὁ ἑκάτερος πρέσβυς ἀναπλέω , καί εἰς Ῥώμη κομίζω .
1229874	tlg0551.tlg011.perseus-grc2	ἐφʼ ᾧ Φίλιππος ἀγανακτῶν Κερκύρᾳ προσέβαλεν, ἣ Ῥωμαίοις συνεμάχει.	ὅς Φίλιππος  Κέρκυρα προσβάλλω , ὁ  συμμαχέω .
1229875	tlg0551.tlg011.perseus-grc2	ότι ἐνῆγε τοὺς Ῥωμαίους τὰ Σιβύλλεια εἰς τὸν Φιλίππου πόλεμον.	ἐνάγω ὁ  ὁ  εἰς ὁ Φίλιππος πόλεμος .
1229876	tlg0551.tlg011.perseus-grc2	ἔστι δὲ ταῦτα·	εἰμί δέ οὗτος ·
1229877	tlg0551.tlg011.perseus-grc2	αὐχοῦντες βασιλεῦσι Μακηδόνες Ἀργεάδῃσιν, ὑμῖν κοιρανέων ἀγαθὸν καὶ πῆμα Φίλιππος.	αὐχέω βασιλεύς  Ἀργεάδης ,  κοιρανέω ἀγαθός καί πῆμα Φίλιππος .
1229878	tlg0551.tlg011.perseus-grc2	ἤτοι ὁ μὲν πρότερος πόλεσιν λαοῖσί τʼ ἄνακτας θήσει, ὁ δʼ ὁπλότερος τιμὴν ἀπὸ πᾶσαν ὀλέσσει, δμηθεὶς δʼ ἑσπερίοισιν ὑπʼ ἀνδράσιν ἐνθάδʼ ὀλεῖται.	ἤτοι ὁ μέν πρότερος πόλις λαός  ἄναξ τίθημι , ὁ δέ ὁπλότερος τιμή ἀπό πᾶς ὄλλυμι , δαμάζω δέ ἑσπέριος ὑπό ἀνήρ  ὄλλυμι .
1229879	tlg0551.tlg011.perseus-grc2	ὅτι Πτολεμαίου τοῦ βασιλεύοντος Αἰγύπτου πρέσβεις, καὶ σὺν αὐτοῖς ἕτεροι παρά τε Χίων καὶ Μιτυληναίων καὶ Ἀμυνάνδρου τοῦ Ἀθαμάνων βασιλέως, δίς, ἔνθα περ οἱ Αἰτωλοὶ τὰς πόλεις ἐπισκεψομένας ἐκάλουν, συνῆλθον ἐπὶ διαλλαγῇ Ῥωμαίων καὶ Αἰτωλῶν καὶ Φιλίππου.	ὅτι2 Πτολεμαῖος ὁ βασιλεύω Αἴγυπτος πρέσβυς , καί σύν αὐτός ἕτερος παρά τε  καί  καί Ἀμύνανδρος ὁ Ἀθαμάν βασιλεύς , δίς , ἔνθα περ ἕ  ὁ πόλις  καλέω , συνέρχομαι ἐπί διαλλαγή  καί Αἰτωλός καί Φίλιππος .
1229880	tlg0551.tlg011.perseus-grc2	Σουλπικίου δʼ εἰπόντος οὐκ εἶναι κυρίου περὶ τῆς εἰρήνης τι κρῖναι, καὶ ἐς τὴν βουλὴν κρύφα ἐπιστέλλοντος ὅτι Ῥωμαίοις συμφέρει πολεμεῖν Αἰτωλοὺς Φιλίππῳ, ἡ μὲν βουλὴ τὰς συνθήκας ἐκώλυσε, καὶ τοῖς Αἰτωλοῖς ἔπεμπε συμμαχίαν πεζοὺς μυρίους καὶ ἱππέας χιλίους, μεθʼ ὧν οἱ Αἰτωλοὶ κατέλαβον Ἀμβρακίαν, ἣν οὐ πολὺ ὕστερον αὐτῶν Φίλιππος ἀποπλευσάντων ἀνέλαβεν.	Σουλπίκιος δέ λέγω οὐ εἰμί  περί ὁ εἰρήνη τις κρίνω , καί εἰς ὁ βουλή κρύφα ἐπιστέλλω ὅτι2  συμφέρω πολεμέω  Φίλιππος , ὁ μέν βουλή ὁ συνθήκη κωλύω , καί ὁ Αἰτωλός πέμπω συμμαχία πεζός μυρίος καί ἱππεύς χίλιοι , μετά ὅς ὁ  καταλαμβάνω Ἀμβρακία , ὅς οὐ πολύς ὕστερον αὐτός Φίλιππος ἀποπλέω ἀναλαμβάνω .
1229881	tlg0551.tlg011.perseus-grc2	οἱ δὲ πρέσβεις αὖθις συνῆλθον, καὶ πολλὰ φανερῶς ἔλεγον, ὅτι Φίλιππος καὶ Αἰτωλοὶ διαφερόμενοι τοὺς Ἕλληνας ἐς δουλείαν Ῥωμαίοις ὑποβάλλουσιν, ἐθίζοντες αὐτοὺς τῆς Ἑλλάδος θαμινὰ πειρᾶσθαι.	ὁ δέ πρέσβυς αὖθις συνέρχομαι , καί πολύς φανερός λέγω , ὅτι2 Φίλιππος καί   ὁ Ἕλλην εἰς δουλεία  ὑποβάλλω , ἐθίζω αὐτός ὁ Ἑλλάς θαμινός πειράω .
1229882	tlg0551.tlg011.perseus-grc2	ἐφʼ οἷς ὁ μὲν Σουλπίκιος ἀντιλέξων ἀνίστατο, τὸ δὲ πλῆθος οὐκ ἤκουσεν, ἀλλʼ ἐκεκράγεσαν τοὺς πρέσβεις εὖ λέγειν.	ὅς ὁ μέν Σουλπίκιος  ἀνίστημι , ὁ δέ πλῆθος οὐ ἀκούω ,   ὁ πρέσβυς εὖ λέγω .
1229883	tlg0551.tlg011.perseus-grc2	καὶ τέλος Αἰτωλοί τε πρῶτοι κατὰ σφᾶς, ἄνευ Ῥωμαίων, Φιλίππῳ συνέβησαν, καὶ πρέσβεις αὐτοῦ Φιλίππου καὶ Ῥωμαίων ἐπὶ διαλλαγαῖς ἀφίκοντο ἐς Ῥώμην.	καί τέλος  τε πρῶτος κατά σφεῖς , ἄνευ  , Φίλιππος συμβαίνω , καί πρέσβυς αὐτός Φίλιππος καί  ἐπί διαλλαγή ἀφικνέομαι εἰς Ῥώμη .
1229884	tlg0551.tlg011.perseus-grc2	καὶ ἐγένοντο συνθῆκαι Ῥωμαίοις καὶ Φιλίππῳ, μηδετέρους ἀδικεῖν τοὺς ἑκατέρωθεν φίλους.	καί γίγνομαι συνθήκη  καί Φίλιππος , μηδέτερος ἀδικέω ὁ ἑκατέρωθεν φίλος .
1229885	tlg0551.tlg011.perseus-grc2	ἐς μὲν δὴ τοῦτʼ ἔληξεν ἡ Φιλίππου καὶ Ῥωμαίων ἐς ἀλλήλους πεῖρα πρώτη, καὶ τὰς συνθήκας οὐδέτεροι βεβαίους, οὐδʼ ἀπʼ εὐνοίας, ἐδόκουν πεποιῆσθαι.	εἰς μέν δή  λήγω ὁ Φίλιππος καί  εἰς ἀλλήλων πεῖρα πρῶτος , καί ὁ συνθήκη οὐδέτερος βέβαιος ,  ἀπό εὔνοια , δοκέω ποιέω .
1229886	tlg0551.tlg011.perseus-grc2	ὅτι μετʼ οὐ πολὺ Φίλιππος μὲν τῶν ὑπηκόων τοῖς ἐπὶ θαλάσσης στόλον ἐπαγγείλας, Σάμον καὶ Χίον εἷλε, καὶ μέρος τῆς Ἀττάλου γῆς ἐπόρθησε, καὶ αὐτῆς ἀπεπείρασε Περγάμου, μὴ φειδόυενος ἱερῶν ἢ τάφων, τήν τε Ῥοδίων περαίαν ἐδῄου διαλλακτήρων οἱ γεγονότων, καὶ ἑτέρῳ μέρει στρατοῦ τὴν Ἀττικὴν ἐλυμαίνετο καὶ τὰς Ἀθήνας ἐπολιόρκει, ὡς οὐδὲν τῶνδε Ῥωμαίοις προσηκόντων.	ὅτι2 μετά οὐ πολύς Φίλιππος μέν ὁ ὑπήκοος ὁ ἐπί θάλασσα στόλος ἐπαγγέλλω , Σάμος καί Χίος αἱρέω , καί μέρος ὁ Ἄτταλος γῆ πορθέω , καί αὐτός ἀποπειράομαι Πέργαμον , μή  ἱερόν ἤ τάφος , ὁ τε  περαῖος δηϊόω διαλλακτήρ ὁ γίγνομαι , καί ἕτερος μέρος στρατός ὁ Ἀττική λυμαίνομαι καί ὁ Ἀθήνη πολιορκέω , ὡς  ὅδε  προσήκω .
1229887	tlg0551.tlg011.perseus-grc2	λόγος τε ἦν ὅτι Φίλιππος καὶ Ἀντίοχος ὁ Σύρων βασιλεὺς ὑπόσχοιντο ἀλλήλοις, Ἀντιόχῳ μὲν ὁ Φίλιππος συστρατεύσειν ἐπί τε Αἴγυπτον καὶ ἐπὶ Κύπρον, ὧν τότε ἦρχεν ἔτι παῖς ὢν Πτολεμαῖος ὁ τέταρτος, ᾧ φιλοπάτωρ ἐπώνυμον ἦν, Φιλίππῳ δʼ Ἀντίοχος ἐπὶ Κυρήνην καὶ τὰς Κυκλάδας νήσους καὶ Ἰωνίαν.	λόγος τε εἰμί ὅτι2 Φίλιππος καί Ἀντίοχος ὁ  βασιλεύς  ἀλλήλων , Ἀντίοχος μέν ὁ Φίλιππος συστρατεύω ἐπί τε Αἴγυπτος καί ἐπί Κύπρος , ὅς τότε ἄρχω ἔτι παῖς εἰμί Πτολεμαῖος ὁ τέταρτος , ὅς φιλοπάτωρ ἐπώνυμος εἰμί , Φίλιππος δέ Ἀντίοχος ἐπί Κυρήνη καί ὁ Κυκλάδες νῆσος καί Ἰωνία .
1229888	tlg0551.tlg011.perseus-grc2	καὶ τήνδε τὴν δόξαν, ἐκταράσσουσαν ἅπαντας Ῥόδιοι μὲν Ῥωμαίοις ἐμήνυσαν, ἐπὶ δὲ τοῖς Ῥοδίων Ἀθηναίων πρέσβεις ᾐτιῶντο Φίλιππον τῆς πολιορκίας.	καί ὅδε ὁ δόξα , ἐκταράσσω ἅπας  μέν  μηνύω , ἐπί δέ ὁ Ῥόδιος Ἀθήναιος πρέσβυς αἰτιάομαι Φίλιππος ὁ πολιορκία .
1229889	tlg0551.tlg011.perseus-grc2	καὶ Αἰτωλοὶ μεταγιγνώσκοντες κατηγόρουν ὡς καὶ περὶ σφᾶς ἀπίστου γεγονότος, ἠξίουν τε αὖθις ἐς τοὺς Ῥωμαίων συμμάχους ἐγγραφῆναι.	καί  μεταγιγνώσκω κατηγορέω ὡς καί περί σφεῖς ἄπιστος γίγνομαι , ἀξιόω τε αὖθις εἰς ὁ  σύμμαχος ἐγγράφω .
1229890	tlg0551.tlg011.perseus-grc2	Ῥωμαῖοι δʼ Αἰτωλοῖς ἐμέμψαντο τῆς οὐ πρὸ πολλοῦ μεταβολῆς, πρέσβεις δʼ ἐς τοὺς βασιλέας ἔπεμπον, οἳ προηγόρευον αὐτοῖς Ἀντίοχον μὲν Αἰγύπτῳ μὴ ἐπιχειρεῖν, Φίλιππον δὲ μηδὲν ἐς Ῥοδίους ἢ Ἀθηναίους ἢ Ἄτταλον ἢ ἐς ἄλλον τινὰ Ῥωμαίων φίλον ἁμαρτάνειν.	δέ Αἰτωλός μέμφομαι ὁ οὐ πρό πολύς μεταβολή , πρέσβυς δέ εἰς ὁ βασιλεύς πέμπω , ὁ προαγορεύω αὐτός Ἀντίοχος μέν Αἴγυπτος μή ἐπιχειρέω , Φίλιππος δέ  εἰς  τίη Ἀθήναιος τίη Ἄτταλος ἤ εἰς ἄλλος   φίλος ἁμαρτάνω .
1229891	tlg0551.tlg011.perseus-grc2	τούτοις ὁ Φίλιππος ἀπεκρίνατο Ῥωμαίοις ἕξειν καλῶς, ἂν ἐμμένωσιν ᾗ συνέθεντο πρὸς αὐτὸν εἰρήνῃ.	οὗτος ὁ Φίλιππος ἀποκρίνω  ἔχω καλός , ἐάν ἐμμένω ὅς συντίθημι πρός αὐτός εἰρήνη .
1229892	tlg0551.tlg011.perseus-grc2	οὕτω μὲν αἱ γενόμεναι σπονδαὶ ἐλέλυντο, καὶ στρατιὰ Ῥωμαίων ἐς τὴν Ἑλλάδα ἠπείγετο, στρατηγοῦντος Ποπλίου καὶ ναυαρχοῦντος Λευκίου.	οὕτως μέν ὁ γίγνομαι σπονδή  , καί στρατιά  εἰς ὁ Ἑλλάς ἐπείγω , στρατηγέω Πόπλιος καί ναυαρχέω Λεύκιος .
1229893	tlg0551.tlg011.perseus-grc2	ὅτι ὁ Φίλιππος ὁ Μακεδόνων βασιλεὺς τῷ Φλαμινίνῳ σητει, συναγόντων αὐτοὺς Ἠπειρωτῶν πρέσβεων.	ὅτι2 ὁ Φίλιππος ὁ  βασιλεύς τῷ   , συνάγω αὐτός Ἠπειρώτης πρέσβυς .
1229894	tlg0551.tlg011.perseus-grc2	ὡς δὲ ὁ Φλαμινῖνος Φίλιππον ἐκέλευσεν ἐκστῆναι τῆς Ἑλλάδος οὐ Ῥωμαίοις ἀλλὰ ταῖς πόλεσιν αὐταῖς, καὶ τὰς βλάβας ταῖς προειρημέναις ἀποδοθῆναι, ὁ μὲν Φίλιππος τὰ μὲν ποιμὴν ὑπέσχετο στρατὸν εὔζωνον ἄξειν ὁδὸν ἀτριβῆ τρισὶν ἡμέραις.	ὡς δέ ὁ Φλαμινῖνος Φίλιππος κελεύω ἐξίστημι ὁ Ἑλλάς οὐ  ἀλλά ὁ πόλις αὐτός , καί ὁ βλάβη ὁ προαγορεύω ἀποδίδωμι , ὁ μέν Φίλιππος ὁ μέν ποιμήν ὑπισχνέομαι στρατός εὔζωνος ἄγω ὁδός ἀτριβής  ἡμέρα .
1229895	tlg0551.tlg011.perseus-grc2	ὅτι Λεύκιος Κοΐντιος ἐς τὸν τῶν Ἀχαιῶν σύλλογον ἀπέστειλε πρέσβεις, οἳ μετὰ Ἀθηναίων καὶ Ῥοδίων ἔπειθον αὐτοὺς μεταθέσθαι πρὸς σφᾶς ἀπὸ τοῦ Φιλίππου, διεπρεσβεύετο δὲ καὶ Φίλιππος αἰτῶν βοήθειαν ὡς συμμάχους.	ὅτι2 Λεύκιος  εἰς ὁ ὁ Ἀχαιός σύλλογος ἀποστέλλω πρέσβυς , ὁ μετά Ἀθήναιος καί  πείθω αὐτός μετατίθημι πρός σφεῖς ἀπό ὁ Φίλιππος , διαπρεσβεύομαι δέ καί Φίλιππος  βοήθεια ὡς  .
