id	filename	tokens	lemmas
1061607	tlg2200.tlg00544.opp-grc1	XLIV.	.
1061608	tlg2200.tlg00544.opp-grc1	Νόμος τὸν ἐπὶ τῆς ἐκκλησίας ὀφθέντα ξένον ἀποθνήσκειν ὑπὸ τοῦ στρατηγοῦ.	νόμος ὁ ἐπί ὁ ἐκκλησία ὁράω ξένος ἀποθνῄσκω ὑπό ὁ στρατηγός .
1061609	tlg2200.tlg00544.opp-grc1	ξένος ὀφθεὶς ἀπαγόμενος ἔφη τι μηνύειν ἔχειν ἀπόρρητον.	ξένος ὁράω ἀπάγω φημί τι μηνύω ἔχω ἀπόρρητος .
1061610	tlg2200.tlg00544.opp-grc1	ἀπέκτεινεν αὐτὸν ὁ στρατηγός.	ἀποκτείνω αὐτός ὁ στρατηγός .
1061611	tlg2200.tlg00544.opp-grc1	μετὰ ταῦτα ἡ 5 πόλις ἐτυραννήθη.	μετά οὗτος ὁ  πόλις τυραννεύω .
1061612	tlg2200.tlg00544.opp-grc1	καταλυθέντος τοῦ τυράννου κρίνεται ὧς συνειδώς.	καταλύω ὁ τύραννος κρίνω ὡς σύνοιδα .
1061613	tlg2200.tlg00544.opp-grc1	Ἡ μελέτη.	ὁ μελέτη .
1061614	tlg2200.tlg00544.opp-grc1	τὰ μὲν ἀπὸ τῆς τυραννίδος, ὦ ἄνδρες, κακὰ καὶ τὸ πάντων τῶν ἐν ἀνθρώποις δεινῶν ταύ- τὴν εἷναι χαλεπωτάτην ἱκανῶς ὁ κατήγορος ἐνδεδεῖχθαί μοι δοκεῖ καὶ τὸν λόγον ἐξισωκέναι ταῖς συμφοραῖς·	ὁ μέν ἀπό ὁ τυραννίς , ὦ ἀνήρ , κακός καί ὁ πᾶς ὁ ἐν ἄνθρωπος δεινός  - ὁ ἵημι χαλεπός ἱκανός ὁ κατήγορος  ἐγώ δοκέω καί ὁ λόγος  ὁ συμφορά ·
1061615	tlg2200.tlg00544.opp-grc1	τὸ δ’ ὡς ἐγώ τι τούτων ἐφ’ ὑμῖν συμπαρεσκεύασα καὶ ἦν μοι βουλομένῳ δεσπότην ἐπιστῆναι τῇ πόλει, τοῦτο δὲ οὐδενὶ λόγῳ, μὰ τοὺς θεούς, ἐφαίνετό μοι δεικνύειν ἔχειν.	ὁ  ὡς  τι οὗτος ἐπί   καί εἰμί   δεσπότης ἐφίστημι ὁ πόλις , οὗτος δέ οὐδείς λόγος ,  ὁ θεός , φαίνω  δείκνυμι ἔχω .
1061616	tlg2200.tlg00544.opp-grc1	ὑμεῖς δ’ εἰ μὲν τὴν φύσιν τοῦ πράγματος ἔγκλημα ἐμὸν ποιεῖσθε καὶ ὧν ὑπὸ τοῦ τυράννου πεπόνθατε παρὰ τῶν οὐδὲν ὑμᾶς ἠδικηκότων οἴεσθε δεῖν δίκην λαβεῖν, χρήσασθε ὅ τι βούλεσθε·	εἰ μέν ὁ φύσις ὁ πρᾶγμα ἔγκλημα  ποιέω καί ὅς ὑπό ὁ τύραννος πάσχω παρά ὁ οὐδείς  ἀδικέω οἴομαι δέω δίκη λαμβάνω , χράομαι ὅς  βούλομαι ·
1061617	tlg2200.tlg00544.opp-grc1	εἰ δὲ χωρίς ἐστιν ἅ τε ὐπ’ ἐκείνου πεπόνθατε καὶ τὸ πονηρὸν ἐμὲ περὶ τὴν πόλιν γεγονέναι, μή με περι- ίδητε τοῖς κατὰ τῆς τυραννίδος ἀπολλύμενον λόγοις μηδὲ τὴν ἀπ’ ἐκείνης ὀργὴν εἰς ἔνα τῶν ὑφ’ ὑμῶν πεπιστευμένων ἐφῆτε.	εἰ δέ χωρίς εἰμί ὅς τε  ἐκεῖνος πάσχω καί ὁ πονηρός  περί ὁ πόλις γίγνομαι , μή   -  ὁ κατά ὁ τυραννίς ἀπόλλυμι λόγος μηδέ ὁ ἀπό ἐκεῖνος ὀργή εἰς  ὁ ὑπό ὑμός   .
1061618	tlg2200.tlg00544.opp-grc1	ἔοικα δὲ πάντων τῶν ἐν τῇ πόλει δυστυχέστατος εἶναί τις, εἰ τῶν μὲν ἄλλων ἕκα- στος εὐθυμεῖ τε καὶ στεφανηφορεῖ καὶ τῆς τῶν πραγ- μάτων μεταστάσεως ἀπολαύει, μόνοςδ’ ἐγὼ καὶ τῶν τῆς τυραννίδος ἐπειρώμην δυσχερῶν καὶ τῶν τῆς ἐλευθερίας καλῶν ἀπεστέρημαι.	ἔοικα δέ πᾶς ὁ ἐν ὁ πόλις δυστυχής εἰμί τις , εἰ ὁ μέν ἄλλος  -  εὐθυμέω τε καί  καί ὁ ὁ  -  μετάστασις ἀπολαύω , μόνος δ’  καί ὁ ὁ τυραννίς  δυσχερής καί ὁ ὁ ἐλευθερία καλός ἀποστερέω .
1061619	tlg2200.tlg00544.opp-grc1	καί μοι δοκοῦσιν οἱ πάνυ φάσκοντες τήν τε δημοκρατίαν ἀγαπᾶν καὶ τῇ τυραννίδι πολεμεῖν τὰ μὲν τῆς τυραννίδος ἐπιτείνειν χαλεπά, τοῖς δ’ ἀπὸ τῆς ἐλευθερίας ἐναντιοῦσθαι κα- λοῖς.	καί ἐγώ δοκέω ὁ πάνυ φάσκω ὁ τε δημοκρατία ἀγαπάω καί ὁ τυραννίς πολεμέω ὁ μέν ὁ τυραννίς ἐπιτείνω χαλεπός , ὁ  ἀπό ὁ ἐλευθερία ἐναντιόομαι  -  .
1061620	tlg2200.tlg00544.opp-grc1	τὸ γὰρ ἐπηρεάζειν καὶ ψευδέσιν αἰτίαις ὅν τύχοι τῶν πολιτῶν ἀποκτεῖναι ζητεῖν ψήφῳ δικαστῶν ἠπα- τημένων τοσούτῳ δεινότερον τοῦ παθεῖν τι τοιοῦτον ἐξ ἐπιτάγματος, ὅσῳ τὸ μὲν τῷ καιρῷ συμβαίνει καὶ τὸ τῶν ἀδίκων ὑπομεῖναί τι τὸν δουλεύοντα σύνηθες, ἐν δὲ νόμοις δοκοῦσιν ἰσχύειν καὶ δημοκρατίας σχή- ματι τὸ παρὰ τοὺς νόμους ἀποθανεῖν τῷ τε| ἀποθνήσκοντι μεῖζον εἰς συμφορὰν καὶ τοῖς ψηφιζο- μένοις αἰσχύνη, εἰ τὰ τῆς τυραννίδος ἐπὶ τῆς ἐλευθε- ρίας οἱ μὲν πάσχοιεν, οἱ δὲ μιμοῖντο.	ὁ γάρ ἐπηρεάζω καί  αἴτιος ὅς τυγχάνω ὁ πολίτης ἀποκτείνω ζητέω ψῆφος δικαστής  -  τοσοῦτος δεινός ὁ πάσχω τι τοιοῦτος ἐκ ἐπίταγμα , ὅσος ὁ μέν τῷ καιρός συμβαίνω καί ὁ ὁ  ὑπομένω τις ὁ δουλεύω  , ἐν δέ νόμος δοκέω ἰσχύω καί δημοκρατία  -  ὁ παρά ὁ νόμος ἀποθνῄσκω τῷ τε | ἀποθνῄσκω μέγας εἰς συμφορά καί ὁ  - μένω αἰσχύνη , εἰ ὁ ὁ τυραννίς ἐπί ὁ  -  ὁ μέν πάσχω , ὁ δέ  .
1061621	tlg2200.tlg00544.opp-grc1	ὥστ᾿ εἴπερ ὑμῖν μέλει τοῦ καθαρῶς ἐπανήκειν τὴν πολιτείαν, καὶ τὸν τοῦ φεύγοντος λόγον μετ’ εὐνοίας ἀκοὑσατε.	εἴπερ  μέλω ὁ καθαρός ἐπανήκω ὁ πολιτεία , καί ὁ ὁ φεύγω λόγος μετά εὔνοια  .
1061622	tlg2200.tlg00544.opp-grc1	5.	.
1061623	tlg2200.tlg00544.opp-grc1	Οἷμαι δ᾿ οὐχ ἁμαρτεῖν εἰπὼν ὡς ἐγὼ μὲν κιν- δυνεύω περὶ τοῦ πότερον αὑτὴν δεῖ δοκεῖν εὗ φρονεῖν οὕτω καὶ τὸ στρατηγεῖν ἐπὶ τοῖς βουλομένοις ἐστίν, ἀλλ᾿ ὃν ἂν ὑμεῖς ἕλησθε κρίναντες ἐπιτήδειον εἶναι τὰ μέγιστα τῶν ὑμετέρων διοικεῖν, οὖτος ἀποδέδεικται τῶν δυνάμεων κύριος, εἰ μὲν ἐμοῦ τὰ δίκαια παρεχο- μένου μὴ τὰ παρ’ ὑμῶν ἐναντιωθείη, τῷ κρινομένῳ μὲν ἡ σωτηρία, τῇ πόλει δὲ εὐδοκιμεῖν ἀπὸ τοῦ χρη- στοῖς αὑτὴν ἐπιτρέπειν διοικεῖν συμβήσεται·	οὐ  λέγω ὡς  μέν  -  περί ὁ πότερος  δέω δοκέω  φρονέω οὕτως καί ὁ στρατηγέω ἐπί ὁ  εἰμί ,  ὅς ἐάν σύ αἱρέω κρίνω ἐπιτήδειος εἰμί ὁ μέγας ὁ ὑμέτερος διοικέω ,  ἀποδείκνυμι ὁ δύναμις κύριος2 , εἰ μέν ἐμός ὁ δίκαιος  -  μή ὁ παρά ὑμός ἐναντιόομαι , τῷ κρίνω μέν ὁ σωτηρία , ὁ πόλις δέ εὐδοκιμέω ἀπό ὁ  -   ἐπιτρέπω διοικέω συμβαίνω ·
1061624	tlg2200.tlg00544.opp-grc1	εἰ δ᾿ ὑμεῖς τὰς τῶν συκοφαντούντων βλασφημίας τῆς ὀρθῆς ἀπολογίας προθήσετε, τεθνήξομαι μὲν ἐγώ, δόξετε δὲ ὑμεῖς πάντας ἀνοίᾳ νικᾶν, εἰ οὓς ὡς πονηροτάτους ἀποκτείνειν ἐμέλλετε, τούτους ἐπὶ τὸ στρατηγεῖν ἤγετε.	εἰ   ὁ ὁ συκοφαντέω βλασφημία ὁ ὀρθός ἀπολογία  ,  μέν  , δοκέω δέ  πᾶς ἄνοια νικάω , εἰ ὅς ὡς πονηρός ἀποκτείνω μέλλω , οὗτος ἐπί ὁ στρατηγέω  .
1061625	tlg2200.tlg00544.opp-grc1	6.	.
1061626	tlg2200.tlg00544.opp-grc1	Ἀναμνῆσαι δ᾿ ὑμᾶς,ὧ ἄνδρες, βούλομαι τῆς ἡμέρας ἐκείνης ἐν ᾗ ποιούμενοι τὰς ἀρχαιρεσίας ὑμεῖς πολλοὺς ὑπερβάντες ἐμὲ γὰρ ὁ οὐ μικρὸς καὶ λόγων πλῆθος καὶ φωναὶ τοιαῦται ῥητόρων·	, ὧ ἀνήρ , βούλομαι ὁ ἡμέρα ἐκεῖνος ἐν ὅς ποιέω ὁ ἀρχαιρεσία  πολύς ὑπερβαίνω  γάρ ὁ οὐ μικρός καί λόγος πλῆθος καί φωνή τοιοῦτος ῥήτωρ ·
1061627	tlg2200.tlg00544.opp-grc1	ἐν τοῖς ὅπλοις ἐστὶν ἡ σωτηρία, τῶν δὲ ὅπλων αὐτῶν ἐν τῷ στρατηγῷ τὸ πλεῖστον.	ἐν ὁ ὅπλον εἰμί ὁ σωτηρία , ὁ δέ ὅπλον αὐτός ἐν ὁ στρατηγός ὁ πλεῖστος .
1061628	tlg2200.tlg00544.opp-grc1	καὶ προσήκει τοῦτον οὐ τῶν τυχόντων, τῶν δ᾿ ἐξητασμένων εἶναί τινα.	καί προσήκω οὗτος οὐ ὁ τυγχάνω , ὁ   εἰμί τις .
1061629	tlg2200.tlg00544.opp-grc1	7.	.
1061630	tlg2200.tlg00544.opp-grc1	ὁ δεῖνα μὲν τὸν δεῖνα ἐπῄνεσεν, ὑμεῖς δ᾿ οὐ προσ- είχετε.	ὁ  μέν ὁ δεῖνα ἐπαινέω ,   οὐ  -  .
1061631	tlg2200.tlg00544.opp-grc1	ἕτερος ἕτερον ἐθαύμασεν, ὑμεῖς δ᾿ οὐκ ἀπεδέχε- σθε.	ἕτερος ἕτερος θαυμάζω ,   οὐ  -  .
1061632	tlg2200.tlg00544.opp-grc1	καὶ περὶ τρίτον καὶ τέταρτον, οἶμαι, ταὐτὸ ἧν, οἱ ἐπαινοῦντες, οἰ μὴ πειθόμενοι.	καί περί  καί τέταρτος , οἴομαι , αὐτός  , ὁ ἐπαινέω ,  μή πείθω .
