id	filename	tokens	lemmas
434428	tlg0086.tlg020.1st1K-grc1	ΠΕΡΙ ΜΑΚΡΟΒΙΟΤΗΤΟΣ ΚΑΙ ΒΡΑΧΥΒΙΟΤΗΤΟΣ.	.
434429	tlg0086.tlg020.1st1K-grc1	Περὶ δὲ τοῦ τὰ μὲν εἶναι μακρόβια τῶν ζῴων τὰ δὲ βραχύβια, καὶ περὶ ζωῆς ὅλως μήκους καὶ βραχύτητος ἐπισκεπτέον τὰς αἰτίας.	δέ ὁ ὁ μέν εἰμί  ὁ ζῷον ὁ δέ  , καί περί ζωή ὅλος  καί βραχύτης ἐπισκοπέω ὁ αἰτία .
434430	tlg0086.tlg020.1st1K-grc1	Ἀρχὴ δὲ τῆς σκέψεως ἀναγκαία πρῶτον ἐκ τοῦ διαπορῆσαι περὶ αὐτῶν.	ἀρχή δέ ὁ σκέψις ἀναγκαῖος πρῶτος ἐκ ὁ διαπορέω περί αὐτός .
434431	tlg0086.tlg020.1st1K-grc1	Οὐ γάρ ἐστι δῆλον πότερον ἕτερον ἢ τὸ αὐτὸ αἴτιον πᾶσι τοῖς ζῴοις καὶ φυτοῖς τοῦ τὰ μὲν εἶναι μακρόβια τὰ δὲ βραχύβια·	οὐ γάρ εἰμί δῆλος πότερος ἕτερος ἤ ὁ αὐτός αἴτιος πᾶς ὁ  καί φυτός ὁ ὁ μέν εἰμί  ὁ δέ  ·
434432	tlg0086.tlg020.1st1K-grc1	καὶ γὰρ τῶν φυτῶν·	καί γάρ ὁ  ·
434433	tlg0086.tlg020.1st1K-grc1	τὰ μὲν ἐπέτειον τὰ δὲ πολυχρόνιον ἔχει τὴν ζωήν.	ὁ μέν  ὁ δέ πολυχρόνιος ἔχω ὁ ζωή .
434434	tlg0086.tlg020.1st1K-grc1	Ἔτι δὲ πότερον ταὐτὰ μακρόβια καὶ τὴν φύσιν ὑγιεινὰ τῶν φύσει συνεστώτων, ἢ κεχώρισται καὶ τὸ βραχύβιον καὶ τὸ νοσῶδες, ἢ κατ’ ἐνίας μὲν νόσους ἐπαλλάττει τὰ νοσώδη τὴν φύσιν σώματα τοῖς βραχυβίοις, κατ’ ἐνίας δ’ οὐδὲν κωλύει νοσώδεις εἶναι μακροβίους ὄντας.	ἔτι δέ πότερος αὐτός  καί ὁ φύσις ὑγιεινός ὁ φύσις συνίστημι , ἤ χωρίζω καί ὁ  καί ὁ  , ἤ κατά  μέν νόσος  ὁ  ὁ φύσις σῶμα ὁ βραχύβιος , κατά    κωλύω νοσώδης εἰμί μακρόβιος εἰμί .
434435	tlg0086.tlg020.1st1K-grc1	Περὶ μὲν οὖν ὕπνου καὶ ἐγρηγόρσεως εἴρηται πρότερον, περὶ δὲ ζωῆς καὶ θανάτου λεκτέον ὕστερον, ὁμοίως δὲ καὶ περὶ νόσου καὶ ὑγιείας, ὅσον ἐπιβάλλει τῇ φυσικῇ φιλοσοφίᾳ·	περί μέν οὖν ὕπνος καί  λέγω πρότερος , περί δέ ζωή καί θάνατος λέγω  , ὅμοιος δέ καί περί νόσος καί ὑγίεια , ὅσος ἐπιβάλλω ὁ φυσικός φιλοσοφία ·
434436	tlg0086.tlg020.1st1K-grc1	νῦν δὲ περὶ τῆς αἰτίας τοῦ τὰ μὲν εἶναι μακρόβια τὰ δὲ βραχύβια, καθάπερ εἴρηται πρότερον, θεωρητέον.	νῦν δέ περί ὁ αἰτία ὁ ὁ μέν εἰμί  ὁ δέ  , καθά λέγω πρότερος , θεωρέω .
434437	tlg0086.tlg020.1st1K-grc1	Ἔστι δ’ ἔχοντα τὴν διαφορὰν ταύτην ὅλα τε πρὸς ὅλα γένη, καὶ τῶν ὑφ’ ἓν εἶδος ἕτερα πρὸς ἕτερα.	εἰμί  ἔχω ὁ διαφορά οὗτος ὅλος τε πρός ὅλος γένος , καί ὁ ὑπό  εἶδος ἕτερος πρός ἕτερος .
434438	tlg0086.tlg020.1st1K-grc1	Λέγω δὲ κατὰ γένος μὲν διαφέρειν οἷον ἄνθρωπον πρὸς ἵππον( μακροβιώτερον γὰρ τὸ τῶν ἀνθρώπων γένος ἢ τὸ τῶν ἵππων), κατ’ εἶδοςδ’ ἄνθρωπον πρὸς ἄνθρωπον·	λέγω δέ κατά γένος μέν διαφέρω οἷος ἄνθρωπος πρός ἵππος ( μακρόβιος γάρ ὁ ὁ ἄνθρωπος γένος τίη ὁ ὁ ἵππος ) , κατά εἶδος δ’ ἄνθρωπος πρός ἄνθρωπος ·
434439	tlg0086.tlg020.1st1K-grc1	εἰσὶ γὰρ καὶ ἄνθρωποι οἱ μὲν μακρόβιοι οἱ δὲ βραχύβιοι ἕτεροι καθ’ ἑτέρους τόπους διεστῶτες·	εἰμί γάρ καί ἄνθρωπος ὁ μέν μακρόβιος ὁ δέ  ἕτερος κατά ἕτερος τόπος διΐστημι ·
434440	tlg0086.tlg020.1st1K-grc1	τὰ μὲν γὰρ ἐν τοῖς θερμοῖς τῶν ἐθνῶν μακροβιώτερα, τὰ δ’ ἐν τοῖς ψυχροῖς βραχυβιώτερα.	ὁ μέν γάρ ἐν ὁ θερμός ὁ ἔθνος  , ὁ  ἐν ὁ ψυχρός  .
434441	tlg0086.tlg020.1st1K-grc1	Καὶ τῶν τὸν αὐτὸν δὲ τόπον οἰκούντων διαφέρουσιν ὁμοίως τινὲς ταύτην πρὸς ἀλλήλους τὴν διαφοράν.	ὁ ὁ αὐτός δέ τόπος οἰκέω διαφέρω ὅμοιος  οὗτος πρός ἀλλήλων ὁ διαφορά .
434442	tlg0086.tlg020.1st1K-grc1	Δεῖ δὴ λαβεῖν τί τὸ εὔφθαρτον ἐν τοῖς φύσει συνεστῶσι καὶ τί τὸ οὐκ εὔφθαρτον.	δεῖ δή λαμβάνω τίς ὁ εὔφθαρτος ἐν ὁ φύσις  καί τι ὁ οὐ εὔφθαρτος .
434443	tlg0086.tlg020.1st1K-grc1	Πῦρ γὰρ καὶ ὕδωρ καὶ τὰ τούτοις συγγενῆ, οὐκ ἔχοντα τὴν αὐτὴν δύναμιν, τυγχάνει γενέσεως καὶ φθορᾶς αἴτια ἀλλήλοις, ὥστε καὶ τῶν ἄλλων ἕκαστον ἐκ τούτων ὄντα καὶ συνεστῶτα μετέχειν τῆς τούτων φύσεως εὔλογον, ὅσα μὴ συνθέσει ἐκ πολλῶν ἐστίν, οἷον οἰκία.	γάρ καί ὕδωρ καί ὁ οὗτος συγγενής , οὐ ἔχω ὁ αὐτός δύναμις , τυγχάνω γένεσις καί φθορά  ἀλλήλων , ὥστε καί ὁ ἄλλος ἕκαστος ἐκ οὗτος εἰμί καί συνίστημι μετέχω ὁ οὗτος φύσις  , ὅσος μή σύνθεσις ἐκ πολύς εἰμί , οἷος οἰκία .
434444	tlg0086.tlg020.1st1K-grc1	Περὶ μὲν οὖν τῶν ἄλλων ἕτερος λόγος·	μέν οὖν ὁ ἄλλος ἕτερος λόγος ·
434445	tlg0086.tlg020.1st1K-grc1	εἰσὶ γὰρ ἴδιαι φθοραὶ πολλοῖς τῶν ὄντων, οἷον ἐπιστήμῃ καὶ ὑγιείᾳ καὶ νόσῳ·	εἰμί γάρ ἴδιος φθορά πολύς ὁ εἰμί , οἷος ἐπιστήμη καί  καί νόσος ·
434446	tlg0086.tlg020.1st1K-grc1	ταῦτα γὰρ φθείρεται καὶ μὴ φθειρομένων τῶν δεκτικῶν ἀλλὰ σωζομένων, οἷον ἀγνοίας μὲν φθορὰ ἀνάμνησις καὶ μάθησις, ἐπιστήμης δὲ λήθη καὶ ἀπάτη.	οὗτος γάρ φθείρω καί μή φθείρω ὁ δεκτικός ἀλλά σῴζω , οἷος ἄγνοια μέν φθορά ἀνάμνησις καί μάθησις , ἐπιστήμη δέ λήθη καί ἀπάτη .
434447	tlg0086.tlg020.1st1K-grc1	Κατὰ σημβεβηκὸς δ’ ἀκολουθοῦσι τοῖς φυσικοῖς αἱ τῶν ἄλλων φθοραί·	κατά   ἀκολουθέω ὁ φυσικός ὁ ὁ ἄλλος φθορά ·
