id	filename	tokens	lemmas
411705	tlg2200.tlg00525.opp-grc1	Προθεωρία.	.
411706	tlg2200.tlg00525.opp-grc1	1.	.
411707	tlg2200.tlg00525.opp-grc1	Ἔπαθον τὴν ψυχὴν καὶ συνήλγησα τοσαύ- Cr= Codex HierosolymitanusS.	ὁ ψυχή καί   -  =   S .
411708	tlg2200.tlg00525.opp-grc1	Crucis 57 Η = Hierosolymitanus S.	.
411709	tlg2200.tlg00525.opp-grc1	Sepulcri 107 Β= Barberinus II 41 Va = Vaticanus gr.	=        .
411710	tlg2200.tlg00525.opp-grc1	82Μ= Marcianus gr.	Μ =   .
411711	tlg2200.tlg00525.opp-grc1	439 Vi=Vindobonensis philos.	= Vindobonensis  .
411712	tlg2200.tlg00525.opp-grc1	et philol.	.
411713	tlg2200.tlg00525.opp-grc1	IV 82 Ma=Matritensis 4679, olim N- 49 Cl=Berolinensis gr.	= Matritensis  ,   -   = Berolinensis  .
411714	tlg2200.tlg00525.opp-grc1	195, olim Claromontanus τὴν ἀδοξίαν Κορίνθῳ κατασκευαζομένην ὁρῶν καὶ πεῖσαί τινας ἐπιχειροῦντας ἐφ’ οἶς ἐγνώκασι περὶ Λαίδος μεταμελεῖσθαι καὶ λύειν ἐθέλοντας τὰ δεδογ- μένα καλῶς.	,   ὁ ἀδοξία Κόρινθος κατασκευάζω ὁράω καί πείθω τις ἐπιχειρέω ἐπί  γιγνώσκω περί   καί λύω ἐθέλω ὁ  -  καλός .
411715	tlg2200.tlg00525.opp-grc1	παρῆλθον τοίνυν ἐπὶ τὸ βῆμα Κορίνθιος εἶναι δοκῶν αὐτόν γε δή που τὸν τῆς ἐπιδείξεως χρό- νον.	παρέρχομαι τοίνυν ἐπί ὁ βῆμα Κορίνθιος εἰμί δοκέω αὐτός γε δή που ὁ ὁ ἐπίδειξις  -  .
411716	tlg2200.tlg00525.opp-grc1	ἤδη μὲν οὖν ὁ τῆς Λαίδος συνήγορος ἀπηριθμή- σατο μοιχείας καὶ φόνους καὶ τῆς ἑταίρας ἐγκώμια Λαίδα κατάγειν ἄνω καὶ κάτω συμφέρον δεικνύς, ἡμεῖς δὲ τὰ πεπραγμένα Λαίδι καθ’ ἡμῶν καὶ τὴν ἤδη περὶ τοῦ μὴ μένειν κρατήσασαν ψῆφον, εἶτα τὸ μὴ δεῖν μεταβάλλεσθαι μηδὲ τὴν πόλιν παρὰ τοῖς Ἕλλησιν ἀδοξεῖν θεραπεύουσαν ἑταίραν καὶ τὰ τοιαῦτα διέξιμεν.	ἤδη μέν οὖν ὁ ὁ  συνήγορος  -  μοιχεία καί φόνος καί ὁ ἑταίρα ἐγκώμιος  κατάγω ἄνω2 καί κάτω συμφέρω  , ἐγώ δέ ὁ πράσσω  κατά  καί ὁ ἤδη περί ὁ μή μένω κρατέω ψῆφος , εἶτα ὁ μή δέω μεταβάλλω μηδέ ὁ πόλις παρά ὁ Ἕλλην ἀδοξέω  ἑταίρα καί ὁ τοιοῦτος διέξειμι .
