id	filename	tokens	lemmas
931257	tlg0627.tlg019.1st1K-grc1	ΠΕΡΙ ΦΥΣΙΟΣ ΑΝΘΡΩΠΟΥ.	.
931258	tlg0627.tlg019.1st1K-grc1	1.	.
931259	tlg0627.tlg019.1st1K-grc1	Ὅστις μὲν εἴωθεν ἀκούειν λεγόντων ἀμφὶ τῆς φύσιος τῆς ἀνθρωπίνης προσωτέρω ἢ ὁκόσον αὐτέης ἐς ἰητρικὴν ἐφήκει, τουτέῳ·	μέν  ἀκούω λέγω ἀμφί ὁ φύσις ὁ ἀνθρώπινος πρόσω ἤ ὁπόσος αὐτός εἰς ἰατρικός ἐφήκω ,  ·
931260	tlg0627.tlg019.1st1K-grc1	μὲν οὐκ ἐπιτήδειος ὅδε ὁ λόγος ἀκούειν·	μέν οὐ ἐπιτήδειος  ὁ λόγος ἀκούω ·
931261	tlg0627.tlg019.1st1K-grc1	οὔτε γὰρ τὸ πάμπαν ἠέρα λέγω τὸν ἄνθρωπον εἶναι, οὔτε πῦρ, οὔτε ὕδωρ, οὔτε γῆν, οὔτ’ ἄλλο οὐδὲν, ὅ τι μὴ φανερόν ἐστιν ἐνεὸν ἐν τῷ ἀνθρώπῳ·	οὔτε γάρ ὁ πάμπαν ἀήρ λέγω ὁ ἄνθρωπος εἰμί , οὔτε πῦρ , οὔτε ὕδωρ , οὔτε γῆ ,  ἄλλος  ,  τις μή φανερός εἰμί  ἐν ὁ ἄνθρωπος ·
931262	tlg0627.tlg019.1st1K-grc1	ἀλλὰ τοῖσι βουλομένοισι ταῦτα λέγειν παρίημι.	ἀλλά ὁ  οὗτος λέγω παρίημι .
931263	tlg0627.tlg019.1st1K-grc1	Δοκέουσι μέντοι μοι οὐκ ὀρθῶς γινώσκειν οἱ τὰ τοιαῦτα λέγοντες·	οὐ ὀρθός γιγνώσκω ὁ ὁ τοιοῦτος λέγω ·
931264	tlg0627.tlg019.1st1K-grc1	γνώμῃ μὲν γὰρ τῇ αὐτέῃ πάντες χρέονται, λέγουσι δὲ οὐ ταὐτά·	γνώμη μέν γάρ ὁ  πᾶς χράω , λέγω δέ οὐ αὐτός ·
931265	tlg0627.tlg019.1st1K-grc1	ἀλλὰ τῆς μὲν γνώμης τὸν ἐπίλογον τὸν αὐτὸν ποιέονται.	ἀλλά ὁ μέν γνώμη ὁ ἐπίλογος ὁ αὐτός ποιέω .
931266	tlg0627.tlg019.1st1K-grc1	Φασί τε γὰρ ἕν τι εἶναι, ὅ τί ἐστι, καὶ τοῦτ’ εἶναι τὸ ἕν τε καὶ τὸ πᾶν, κατὰ δὲ τὰ οὐνόματα οὐχ ὁμολογέουσιν·	τε γάρ  τις εἰμί , ὅς τίς εἰμί , καί  εἰμί ὁ  τε καί ὁ πᾶς , κατά δέ ὁ ὄνομα οὐ  ·
