id	filename	tokens	lemmas
48923	tlg0551.tlg012.perseus-grc2	Ἰλλυριοὺς Ἕλληνες ἡγοῦνται τοὺς ὑπέρ τε Μακεδονίαν καὶ Θρᾴκην ἀπὸ Χαόνων καὶ Θεσπρωτῶν ἐπὶ ποταμὸν Ἴστρον.	Ἰλλυριοί Ἕλλην  ὁ ὑπέρ τε Μακεδονία καί Θρᾴκη ἀπό Χάων καί Θεσπρωτός ἐπί ποταμός Ἴστρος .
48924	tlg0551.tlg012.perseus-grc2	καὶ τοῦτʼ ἐστὶ τῆς χώρας τὸ μῆκος, εὖρος δʼ ἐκ Μακεδόνων τε καὶ Θρᾳκῶν τῶν ὀρείων ἐπὶ Παιονας καὶ τὸν Ἰόνιον καὶ τὰ πρόποδα τῶν Ἄλπεων.	καί οὗτος εἰμί ὁ χώρα ὁ μῆκος , εὖρος δέ ἐκ  τε καί Θρᾷξ ὁ ὄρειον ἐπί  καί ὁ Ἰόνιος καί ὁ πρόπους ὁ  .
48925	tlg0551.tlg012.perseus-grc2	καὶ ἔστι τὸ μὲν εὖρος ἡμερῶν πέντε, τὸ δὲ μῆκος τριάκοντα, καθὰ καὶ τοῖς Ἕλλησιν εἴρηται.	καί εἰμί ὁ μέν εὖρος ἡμέρα πέντε , ὁ δέ μῆκος  , καθά καί ὁ Ἕλλην λέγω .
48926	tlg0551.tlg012.perseus-grc2	Ῥωμαίων δὲ τὴν χώραν μετρησαμένων ἔστιν ὑπὲρ ἑξακισχιλίους σταδίους τὸ μῆκος, καὶ τὸ πλάτος ἀμφὶ τοὺς χιλίους καὶ διακοσίους.	δέ ὁ χώρα  εἰμί ὑπέρ ἑξακισχίλιοι στάδιον ὁ μῆκος , καί ὁ πλάτος ἀμφί ὁ χίλιοι καί διακόσιοι .
48927	tlg0551.tlg012.perseus-grc2	φασὶ δὲ τὴν μὲν χώραν ἐπώνυμον Ἰλλυριοῦ τοῦ Πολυφήμου γενέσθαι·	φημί δέ ὁ μέν χώρα ἐπώνυμος  ὁ Πολύφημος γίγνομαι ·
48928	tlg0551.tlg012.perseus-grc2	Πολυφήμῳ γὰρ τῷ Κύκλωπι καὶ Γαλατείᾳ Κελτὸν καὶ Ἰλλυριὸν καὶ Γάλαν παῖδας ὄντας ἐξορμῆσαι Σικελίας, καὶ ἄρξαι τῶν διʼ αὐτοὺς Κελτῶν καὶ Ἰλλυριῶν καὶ Γαλατῶν λεγομένων.	Πολύφημος γάρ τῷ Κύκλωψ καί Γαλάτεια  καί Ἰλλυριός καί  παῖς εἰμί ἐξορμάω Σικελία , καί ἄρχω ὁ διά αὐτός Κελτοί καί Ἰλλυριοί καί Γαλάτης λέγω .
48929	tlg0551.tlg012.perseus-grc2	καὶ τόδε μοι μάλιστα, πολλὰ μυθευόντων ἕτερα πολλῶν, ἀρέσκει.	καί ὅδε  μάλιστα , πολύς μυθεύω ἕτερος πολύς , ἀρέσκω .
48930	tlg0551.tlg012.perseus-grc2	Ἰλλυριῷ δὲ παῖδας Ἐγχέλεα καὶ Αὐταριέα καὶ Δάρδανον καὶ Μαῖδον καὶ Ταύλαντα καὶ Περραιβὸν γενέσθαι, καὶ θυγατέρας Παρθὼ καὶ Δαορθὼ καὶ Δασσαρὼ καὶ ἑτέρας, ὅθεν εἰσὶ Ταυλάντιοί τε καὶ Περραιβοὶ καὶ Ἐγχέλεες καὶ Αὐταριεῖς καὶ Δάρδανοι καὶ Παρθηνοὶ καὶ Δασσαρήτιοι καὶ Δάρσιοι.	δέ παῖς  καί  καί Δάρδανος καί  καί  καί Περραιβός γίγνομαι , καί θυγάτηρ  καί  καί  καί ἕτερος , ὅθεν εἰμί  τε καί Περραιβός καί  καί  καί Δάρδανος καί Παρθηνοί καί Δασσαρήτιοι καί  .
48931	tlg0551.tlg012.perseus-grc2	Αὐταριεῖ δὲ αὐτῷ Παννόνιον ἡγοῦνται παῖδα ἢ Παίονα γενέσθαι, καὶ Σκορδίσκον Παίονι καὶ Τριβαλλόν, ὧν ὁμοίως τὰ ἔθνη παρώνυμα εἶναι.	δέ αὐτός   παῖς ἤ Παίων γίγνομαι , καί  Παίων καί Τριβαλλός , ὅς ὅμοιος ὁ ἔθνος παρώνυμος εἰμί .
48932	tlg0551.tlg012.perseus-grc2	καὶ τάδε μὲν τοῖς ἀρχαιολογοῦσι μεθείσθω, γένη δʼ ἔστιν Ἰλλυριῶν, ὡς ἐν τοσῇδε χώρᾳ, πολλά.	καί ὅδε μέν ὁ ἀρχαιολογέω  , γένος δέ εἰμί Ἰλλυριοί , ὡς ἐν  χώρα , πολύς .
