id	filename	tokens	lemmas
1309544	tlg0057.tlg034.1st1K-grc1	ΓΑΛΗΝΟΥ ΠΕΡΙ ΤΟΥ ΔΙΑ ΤΗΣ ΣΜΙΚΡΑΣ ΣΦΑΙΡΑΣ ΓΥΜΝΑΣΙΟΥ.	.
1309545	tlg0057.tlg034.1st1K-grc1	Πηλίκον μὲν ἀγαθόν ἐστιν εἰς ὑγίειαν, ὦ Ἐπίγενες, γυμνάσια, καὶ ὡς χρὴ τῶν σιτίων ἡγεῖσθαι αὐτά, παλαιοῖς ἀνδράσιν αὐτάρκως εἴρηται, φιλοσόφων τε καὶ ἰατρῶν τοῖς ἀρίστοις·	μέν ἀγαθός εἰμί εἰς ὑγίεια , ὦ Ἐπιγένης , γυμνασία , καί ὡς χρή ὁ σιτίον  αὐτός , παλαιός ἀνήρ αὐτάρκης λέγω , φιλόσοφος τε καί  ὁ ἄριστος ·
1309546	tlg0057.tlg034.1st1K-grc1	ὅσον δ’ ὑπὲρ τἆλλα τὰ διὰ τῆς σμικρᾶς σφαίρας ἐστίν, τοῦτ’ οὐδέπω τῶν πρόσθεν ἱκανῶς οὐδεὶς ἐξηγήσατο.	ὅσος  ὑπέρ ἄλλος ὁ διά ὁ μικρός σφαῖρα εἰμί ,  οὐδέπω ὁ πρόσθεν ἱκανός  ἐξηγέομαι .
1309547	tlg0057.tlg034.1st1K-grc1	δίκαιον οὖν ἡμᾶς, ἃ γιγνώσκομεν, εἰπεῖν, ὑπὸ σοῦ μὲν κριθησόμενα, τοῦ πάντων ἠσκηκότος ἄριστα τὴν ἑαυτοῦ τέχνην, χρήσιμα δὲ καὶ τοῖς ἄλλοις, οἷς ἂν μεταδῷς τοῦ λόγου, γενησόμενα.	δίκαιος οὖν  , ὅς γιγνώσκω , λέγω , ὑπό σός μέν  , ὁ πᾶς  ἄριστος ὁ ἑαυτοῦ τέχνη , χρήσιμος δέ καί ὁ ἄλλος , ὅς ἐάν  ὁ λόγος ,  .
1309548	tlg0057.tlg034.1st1K-grc1	φημὶ γὰρ ἄριστα μὲν ἁπάντων γυμνασίων εἶναι τὰ μὴ μόνον τὸ σῶμα διαπονεῖν, ἀλλὰ καὶ τὴν ψυχὴν τέρπειν δυνάμενα.	φημί γάρ ἄριστος μέν ἅπας γυμνάσιον εἰμί ὁ μή μόνος ὁ σῶμα διαπονέω , ἀλλά καί ὁ ψυχή τέρπω  .
1309549	tlg0057.tlg034.1st1K-grc1	καὶ ὅσοι κυνηγέσια καὶ τὴν ἄλλην θήραν ἐξεῦρον, ἡδονῇ καὶ τέρψει καὶ φιλοτιμίᾳ τὸν ἐν αὐτοῖς πόνον κερασάμενοι, σοφοί τινες ἄνδρες ἦσαν καὶ φύσιν ἀνθρωπίνην ἀκριβῶς καταμεμαθηκότες.	καί ὅσος  καί ὁ ἄλλος θήρα ἐξευρίσκω , ἡδονή καί τέρπω καί φιλοτιμία ὁ ἐν αὐτός πόνος  , σοφός  ἀνήρ εἰμί καί φύσις ἀνθρώπινος ἀκριβής καταμανθάνω .
1309550	tlg0057.tlg034.1st1K-grc1	τοσοῦτον γὰρ ἐν αὐτῇ δύναται ψυχῆς κίνησις, ὥστε πολλοὶ μὲν ἀπηλλάγησαν νοσημάτων ἡσθέντες μόνον, πολλοὶ δ’ ἑάλωσαν ἀνιαθέντες.	γάρ ἐν αὐτός δύναμαι ψυχή κίνησις , ὥστε πολύς μέν ἀπαλλάσσω νόσημα ἥδομαι μόνος , πολύς  ἁλίσκομαι  .
1309551	tlg0057.tlg034.1st1K-grc1	οὐδ’ ἔστιν οὐδὲν οὕτως ἰσχυρὸν τῶν κατὰ τὸ σῶμα παθημάτων, ὡς κρατεῖν τῶν περὶ τὴν ψυχήν.	οὐδέ εἰμί  οὕτως ἰσχυρός ὁ κατά ὁ σῶμα πάθημα , ὡς κρατέω ὁ περί ὁ ψυχή .
1309552	tlg0057.tlg034.1st1K-grc1	οὔκουν οὐδ’ ἀμελεῖν χρὴ τῶν ταύτης κινήσεων, ὁποῖαί τινες ἔσονται, πολὺ δὲ μᾶλλον ἢ τῶν τοῦ σώματος ἐπιμελεῖσθαι τάτ’ ἄλλα καὶ ὅσῳ κυριωτέρα σώματος ἡ ψυχή.	οὐκοῦν οὐδέ ἀμελέω χρή ὁ οὗτος κίνησις ,  τις εἰμί , πολύς δέ μᾶλλον τίη ὁ ὁ σῶμα ἐπιμελέομαι ὁ τ’ ἄλλος καί ὅσος κύριος σῶμα ὁ ψυχή .
1309553	tlg0057.tlg034.1st1K-grc1	τοῦτο μὲν δὴ κοινὸν ἁπάντων γυμνασίων τῶν μετὰ τέρψεως, ἄλλαδ’ ἐξαίρετα τῶν διὰ τῆς σμικρᾶς σφαίρας, ἃ ἐγὼ νῦν ἐξηγήσομαι.	οὗτος μέν δή κοινός ἅπας  ὁ μετά τέρψις , ἄλλος δ’ ἐξαιρετός ὁ διά ὁ μικρός σφαῖρα , ὅς  νῦν ἐξηγέομαι .
