id	filename	tokens	lemmas
801361	tlg2200.tlg00404.opp-grc1	ΠΕΡΙ ΤΟΪ ΜΗ ΑΗΡΕΙΝ.	.
801362	tlg2200.tlg00404.opp-grc1	Πολλάκις ἐν τῷ τοῦδε δικαστηρίῳ λῆρος ὑπ’ αὐτοῦ κεκλημένος ἐν τῷ ὑμετέρῳ τούτῳ πειράσομαι δεῖξαι πολὺ τοῦτο τὸ ῥῆμα τῆς ἀληθείας ἀφεστηκὸς οὕτω μεγάλοις τοῖς ἐλέγχοις, ὥστ’ αὐτὸν τοῦτον τὸ μὴ ἔχειν ἀντειπεῖν ὁμολογῆσαι τῇ σιωπῇ.	πολλάκις ἐν τῷ ὅδε δικαστήριον λῆρος ὑπό αὐτός καλέω ἐν ὁ ὑμέτερος οὗτος  δείκνυμι πολύς οὗτος ὁ ῥῆμα ὁ ἀλήθεια ἀφίστημι οὕτως μέγας ὁ ἔλεγχος ,  αὐτός οὗτος ὁ μή ἔχω ἀντιλέγω ὁμολογέω ὁ σιωπή .
801363	tlg2200.tlg00404.opp-grc1	εἰ μὲν οὖν ἅπας ὅστις εἰς γῆρας ἧκεν, οὗτος ἐξέπιπτε τοῦ φρονεῖν καὶ τῆς φύσεως οὗτος ἦν νόμος τὸν ἐκεῖνο λαβόντα τοῦτο οὐκ ἔχειν, μάλιστα μὲν οὖν οὐδ’ οὕτως ἐχρῆν ὑπερφρονεῖν οὐδ’ ὀνειδίζειν οὐδὲ κακίαν τοῦC= codex ChisianusΑ= codex Monacensis gr.	εἰ μέν οὖν ἅπας ὅστις εἰς γῆρας ἵημι , οὗτος ἐκπίπτω ὁ φρονέω καί ὁ φύσις οὗτος εἰμί νόμος ὁ  λαμβάνω οὗτος οὐ ἔχω , μάλιστα μέν οὖν  οὕτως χρή ὑπερφρονέω  ὀνειδίζω οὐδέ κακία ὁ C =   Α =    .
801364	tlg2200.tlg00404.opp-grc1	483( Augustanus)Ρ= codex Palatinus gr.	(  ) Ρ =    .
801365	tlg2200.tlg00404.opp-grc1	282V= codex VindobonensisU= codex Urbinas gr.	V =   U =    .
801366	tlg2200.tlg00404.opp-grc1	126I= codex Marcianus append.	I =    .
801367	tlg2200.tlg00404.opp-grc1	XCI 2 Β= codex Barberinus II 41Μ= codex Marcianus gr.	=     Μ =    .
801368	tlg2200.tlg00404.opp-grc1	437 Mo=codex Monacensis gr.	= codex   .
801369	tlg2200.tlg00404.opp-grc1	101 Bong=editio Bongiovanniana Re= Reiskius γέροντος τὴν ἀτυχίαν νομίζειν, ὥσπερ οὐδὲ τῶν μικρῶν ἢ σιμῶν ἢ κωφῶν ἢ τυφλῶν·	= editio   =  γέρων ὁ ἀτυχία νομίζω , ὥσπερ οὐδέ ὁ  ἤ  τίη  ἤ τυφλόω ·
801370	tlg2200.tlg00404.opp-grc1	εἰ δ’ ἔστι φρονεῖν καὶ πρὸς τοῦτο προβάντα χρόνου καὶ πολὺ πλείους τῶν τοῦτο παθόντων οἱ μὴ παθόντες εἰσί, τί δεῖ κατὰ τῆς ψυχῆς τὴν ἡλικίαν| λαμβάνειν καὶ νομίζειν τὸ γῆρας ἐν αὑτῷ καὶ τὸ ληρεῖν κομίζειν;	εἰ  εἰμί φρονέω καί πρός οὗτος  χρόνος καί πολύς πολύς ὁ οὗτος πάσχω ὁ μή πάσχω εἰμί , τίς δέω κατά ὁ ψυχή ὁ ἡλικία | λαμβάνω καί νομίζω ὁ γῆρας ἐν ἑαυτοῦ καί ὁ ληρέω κομίζω ;
801371	tlg2200.tlg00404.opp-grc1	ἢ σὺ τολμήσεις εἰπεῖν, ὡς ἐλήρει μὲν Πλατῶν, ἐλήρει δὲ Ἰσοκράτης, ἐλήρει δὲ Σοφοκλῆς, οὐκ ἐσωφρόνει δὲ Γοργίας, οὐκ ᾔδειδ’ ἑαυτὸν ὁ Τυανεὺς ἐκεῖνος;	τίη  τολμάω λέγω , ὡς ληρέω μέν  , ληρέω δέ Ἰσοκράτης , ληρέω δέ Σοφοκλέης , οὐ σωφρονέω δέ Γοργίας , οὐ οἶδα δ’ ἑαυτοῦ ὁ  ἐκεῖνος ;
801372	tlg2200.tlg00404.opp-grc1	Ὅμηρος δὲ τί μαθὼν εἰς Ἴλιον ἄγει τὸν Πύλιον γέροντα τὸν τοῖς τε Λαπίθαις συνηγωνισμένον καὶ μετὰ τῶν Ἀτρειδῶν πλέοντα;	Ὅμηρος δέ τίς μανθάνω εἰς Ἴλιον ἄγω ὁ  γέρων ὁ ὁ τε Λαπίθαι  καί μετά ὁ Ἀτρείδης πλέω ;
801373	tlg2200.tlg00404.opp-grc1	ἦ ἵνα γέλωτα παρέχῃ τοῖς Ἀχαιοῖς ἐν ταῖς ὑπὲρ τῶν ὅλων βουλαῖς ἐκφερόμενος τοῦ δέοντος;	ἦ ἵνα γέλως παρέχω ὁ Ἀχαιός ἐν ὁ ὑπέρ ὁ ὅλος βουλή ἐκφέρω ὁ δέω ;
