id	filename	tokens	lemmas
259539	tlg2200.tlg00429.opp-grc1	ΥΠΕΡ ΕΑΥΤΟΥ ΔΙΑ ΤΗΝ ΠΡΟΣ ΑΝΤΙΟΧΟΝ ΣΥΝΗΓΟΡΙΑΝ.	.
259540	tlg2200.tlg00429.opp-grc1	Οἱ μὲν βέλτιστοι τῶν ἐν τῇ πόλει καὶ φθόνου πλεῖστον ἀπέχοντες κἀν ταῖς εἰς αὐτὴν εὐερ- γεσίαις τοῖςτ’ εὖ πεπονθόσι καὶ τοῖς πεποιηκόσι συγχαίροντες ἐπαινοῦσι τὴν γεγενημένην ὑπ’ ἐμοῦ τῷ σιτοποιῷ βοήθειαν καὶ τό τε δίκαιον ἔχειν αὐτὴν καὶ τὸ κοινῇ συμφέρον ὁμολογοῦσιν, οἱ δ’ αὑτῶν μενοι ζημίαν, εἴ τι δόξαιμι πεποιηκέναι χρηστόν, πο- νηρόν τε εἶναι τὸ πεπραγμένον φασὶ καὶ πονηροῦ τρόπου σημεῖον.	μέν βέλτιστος ὁ ἐν ὁ πόλις καί φθόνος πλεῖστος ἀπέχω ἐν ὁ εἰς αὐτός  -  ὁ τ’ εὖ πάσχω καί ὁ ποιέω συγχαίρω ἐπαινέω ὁ  ὑπό ἐμός τῷ σιτοποιός βοήθεια καί ὁ τε δίκαιος ἔχω αὐτός καί ὁ κοινῇ συμφέρω ὁμολογέω , ὁ  ἑαυτοῦ  ζημία , εἰ τις δοκέω ποιέω χρηστός ,  -  τε εἰμί ὁ πράσσω φημί καί πονηρός τρόπος σημεῖον .
259541	tlg2200.tlg00429.opp-grc1	ἐγὼ δὲ ἕνεκα μὲν τοῦ τῶν των| ἀνθρώπων καταφρονεῖν οὐδένα ἂν ἐποιη- σάμην λόγον, κελευόντων δὲ τῶν φίλων καὶ νῦν τι λέγειν οὐκ ἐνῆν μοι σιωπᾶν.	δέ ἕνεκα μέν ὁ ὁ  | ἄνθρωπος καταφρονέω  ἐάν  -  λόγος , κελεύω δέ ὁ φίλος καί νῦν τις λέγω οὐ ἔνειμι  σιωπάω .
259542	tlg2200.tlg00429.opp-grc1	2.	.
259543	tlg2200.tlg00429.opp-grc1	Ἐρῶ δὲ ἃ πάντες ἐπίστασθε καὶ περὶ ὧν οὐκ ἄν τις εἰπεῖν τολμήσειεν ὅτι ψεύδομαι.	δέ ὅς πᾶς ἐφίστημι καί περί ὅς οὐ ἄν τις λέγω τολμάω ὅτι2 ψεύδω .
259544	tlg2200.tlg00429.opp-grc1	τοῦ δήμου γὰρ θορύβοις οὐκ ἐννόμοις τὰ θεάματα μὲν τῆς σκη- νῆς ἐξελάσαντος, φόβον δὲ παρέχοντος ὑπὲρ μειζόνων λέγοντος περὶ τὸν ἄρτον ἀδικεῖσθαι τὴν πόλιν ὁ μὲν ἄρχων ἀντὶ τοῦ ταῦτα ἀπειλαῖς ἐπισχεῖν πάνθ’ ἃ βού- λοιντο ποιήσειν εἰπὼν ἀνέστη, τῆς ὑστεραίας δὲ τὸ παρὰ τῶν πολλῶν θράσος εἰς τοῦτο προήγαγε τὰ πράγματα, ὥσθ’ ὁ μὲν ἐνομοθέτει τὰ τοῖς πολλοῖς μὲν ἥδιστα, τὸ δυνατὸν δὲ οὐκ ἔχοντα, δρόμος δὲ ἀνδρῶν καὶ γυναικῶν ἐπὶ τοὺς φαινομένους τῶν ἄρτων οὐκ ὀλίγος.	ὁ δῆμος γάρ θόρυβος οὐ ἔννομος ὁ θέαμα μέν ὁ  -  ἐξελαύνω , φόβος δέ παρέχω ὑπέρ μέγας λέγω περί ὁ ἄρτος ἀδικέω ὁ πόλις ὁ μέν ἄρχων ἀντί ὁ οὗτος ἀπειλή ἐπέχω  ὅς  -  ποιέω λέγω ἀνίστημι , ὁ  δέ ὁ παρά ὁ πολύς θράσος εἰς οὗτος προάγω ὁ πρᾶγμα ,  ὁ μέν νομοθετέω ὁ ὁ πολύς μέν ἡδύς , ὁ δυνατός δέ οὐ ἔχω , δρόμος δέ ἀνήρ καί γυνή ἐπί ὁ φαίνω ὁ  οὐ ὀλίγος .
259545	tlg2200.tlg00429.opp-grc1	οἱ πολλοὶ δὲ προσῄεσαν <μὲν> κόσιν ἐπ’ ὠνῇ διδόντες ἀργύριον, ἀκούοντες δὲ οὐκ εἶναι καὶ ἅμα καθορῶντες ἀπῄεσαν ποιοῦντες καὶ γοντες ἃ εἰκὸς τοὺς ἀπολεῖσθαι νομίζοντας.	ἕ πολύς δέ πρόσειμι2   ἐπί ὠνή δίδωμι ἀργύριον , ἀκούω δέ οὐ εἰμί καί ἅμα καθοράω ἄπειμι2 ποιέω καί   ἔοικα ὁ  νομίζω .
259546	tlg2200.tlg00429.opp-grc1	ἡμέρα δευτέρα καὶ πληγαὶ περὶ τοὺς ἄρτους καὶ τοῦ πρίασθαι δυνηθέντος τὸ μὴ δυνηθὲν πλέον.	ἡμέρα δεύτερος καί πληγή περί ὁ ἄρτος καί ὁ  δύναμαι ὁ μή δύναμαι πλέως .
259547	tlg2200.tlg00429.opp-grc1	τρίτη καὶ τὸ κακὸν χαλεπώτερον,| ὥσθ’ ἡμῖν λελουμένοις ἀπιοῦσι τοὺς πεινῶντας παρακολουθοῦντας λέγειν, ὡς οὐ ροντες δειπνήσομεν·	τρίτος καί ὁ κακός χαλεπός , |     ὁ πεινάω παρακολουθέω λέγω , ὡς οὐ  δειπνέω ·
259548	tlg2200.tlg00429.opp-grc1	εἶναι γὰρ πῦρ.	εἰμί γάρ πῦρ .
