id	filename	tokens	lemmas
258093	tlg0011.tlg007.perseus-grc2	τέκνον τυφλοῦ γέροντος Ἀντιγόνη, τίνας χώρους ἀφίγμεθʼ ἢ τίνων ἀνδρῶν πόλιν;	τέκνον τυφλός γέρων Ἀντιγόνη ,  χῶρος  ἤ  ἀνήρ πόλις ;
258094	tlg0011.tlg007.perseus-grc2	τίς τὸν πλανήτην Οἰδίπουν καθʼ ἡμέραν τὴν νῦν σπανιστοῖς δέξεται δωρήμασιν;	τις ὁ πλανήτης Οἰδίπους  ἡμέρα ὁ νῦν σπανιστός δέχομαι δώρημα ;
258095	tlg0011.tlg007.perseus-grc2	σμικρὸν μὲν ἐξαιτοῦντα, τοῦ σμικροῦ δʼ ἔτι μεῖον φέροντα, καὶ τόδʼ ἐξαρκοῦν ἐμοί·	μικρός μέν ἐξαιτέω , ὁ μικρός δέ ἔτι μείων φέρω , καί    ·
258096	tlg0011.tlg007.perseus-grc2	στέργειν γὰρ αἱ πάθαι με χὠ χρόνος ξυνὼν μακρὸς διδάσκει καὶ τὸ γενναῖον τρίτον.	στέργω γάρ ὁ   ὁ χρόνος σύνειμι μακρός διδάσκω καί ὁ  τρίτος .
258097	tlg0011.tlg007.perseus-grc2	ἀλλʼ, ὦ τέκνον, θάκησιν εἴ τινα βλέπεις ἢ πρὸς βεβήλοις ἢ πρὸς ἄλσεσιν θεῶν, στῆσόν με κἀξίδρυσον, ὡς πυθώμεθα ὅπου ποτʼ ἐσμέν·	, ὦ τέκνον , θάκησις εἰ  βλέπω ἤ πρός  ἤ πρός ἄλσος θεός , ἵστημι  ἐξιδρύω , ὡς πύθω ὅπου  εἰμί ·
258098	tlg0011.tlg007.perseus-grc2	μανθάνειν γὰρ ἥκομεν ξένοι πρὸς ἀστῶν, ἃν δʼ ἀκούσωμεν τελεῖν.	μανθάνω γάρ ἥκω ξένος πρός ἀστός , ὅς δέ ἀκούω τελέω .
258099	tlg0011.tlg007.perseus-grc2	πάτερ ταλαίπωρʼ Οἰδίπους, πύργοι μέν, οἳ πόλιν στέγουσιν, ὡς ἀπʼ ὀμμάτων, πρόσω·	πατήρ ταλαίπωρος Οἰδίπους , πύργος μέν , ὁ πόλις στέγω , ὡς  ὄμμα , πρόσω ·
258100	tlg0011.tlg007.perseus-grc2	χῶρος δʼ ὅδʼ ἱερός, ὡς ἀπεικάσαι, βρύων δάφνης, ἐλαίας, ἀμπέλου·	χῶρος δέ  ἱερός , ὡς ἀπεικάζω , βρύω δάφνη , ἐλαία , ἄμπελος ·
258101	tlg0011.tlg007.perseus-grc2	πυκνόπτεροι δʼ εἴσω κατʼ αὐτὸν εὐστομοῦσʼ ἀηδόνες·	δέ   αὐτός   ·
258102	tlg0011.tlg007.perseus-grc2	οὗ κῶλα κάμψον τοῦδʼ ἐπʼ ἀξέστου πέτρου·	οὗ κῶλον κάμπτω   ἄξεστος πέτρος ·
258103	tlg0011.tlg007.perseus-grc2	μακρὰν γὰρ ὡς γέροντι προὐστάλης ὁδόν.	μακράν γάρ ὡς γέρων  ὁδός .
258104	tlg0011.tlg007.perseus-grc2	κάθιζέ νύν με καὶ φύλασσε τὸν τυφλόν.	καθίζω νῦν  καί φυλάσσω ὁ τυφλός .
258105	tlg0011.tlg007.perseus-grc2	χρόνου μὲν οὕνεκʼ οὐ μαθεῖν με δεῖ τόδε.	χρόνος μέν  οὐ μανθάνω  δέω ὅδε .
258106	tlg0011.tlg007.perseus-grc2	ἔχεις διδάξαι δή μʼ ὅποι καθέσταμεν;	ἔχω διδάσκω δή  ὅποι καθίστημι ;
