id	filename	tokens	lemmas
907374	tlg0018.tlg029.opp-grc1	᾿Επὶ μὲν παντὸς ἀδήλου καὶ σπουδαίου πράγματος θεὸν καλεῖν ἄξιον, διότι ἀγαθός ἐστι γεννητὴς καὶ οὐδὲν ἄδηλον παρ’ αὐτῷ τὴν τῶν ὅλων ἀκριβεστάτην ἐπιστήμην εἰληχότι, πρὸς δὲ τὸν ὑπὲρ αφθαρσίας τοῦ κόσμου λόγον ἀναγκαιότατον·	μέν πᾶς  καί σπουδαῖος πρᾶγμα  καλέω ἄξιος , διότι ἀγαθός εἰμί  καί οὐδείς ἄδηλος παρά αὐτός ὁ ὁ ὅλος ἀκριβής ἐπιστήμη λαγχάνω , πρός δέ ὁ ὑπέρ  ὁ κόσμος λόγος ἀναγκαῖος ·
907375	tlg0018.tlg029.opp-grc1	οὔτε γὰρ ἐν αἰσθητοῖς παντελέστερόν τὶ τοῦ κόσμου οὔτε ἐν νο·	οὔτε γάρ ἐν αἰσθητός   ὁ  οὔτε ἐν  ·
907376	tlg0018.tlg029.opp-grc1	ητοῖς θεοῦ τελεώτερον.	θεός τέλειος .
907377	tlg0018.tlg029.opp-grc1	αἰεὶ δ’ αἰσθήσεως ἡγεμὼν νοῦς καὶ νοητὸν αἰσθητοῦ, τὰ δὲ τῶν ὑπηκόων παρ’ ἡγεμόνος τε καὶ ἐπιστάτου νόμος φιλοπευστεῖν, οἷς ἐμπέφυκε πόθος ἀληθείας πλείων.	ἀεί  αἴσθησις  νόος καί νοητός αἰσθητής , ὁ δέ ὁ ὑπήκοος παρά ἡγεμών τε καί  νόμος  , ὅς ἐμφύω πόθος ἀλήθεια πολύς .
907378	tlg0018.tlg029.opp-grc1	εἰ μὲν οὖν ἐνασκηθέντες τοῖς φρονήσεως καὶ σωφροσύνης καὶ πάσης ἀφετῆς δόγμασιν ἀπερρυψάμεθα τὰς ἐκ παθῶν καὶ νοσημάτων κηλῖδας, οὐκ ἂν ἴσως ἀπηξίωσεν ὁ θεὸς ἄκρως κεκαθαρμέναις καὶ φαιδρυναμέναις αὐγοειδῶς ψυχαῖς ἐπιστήμην τῶν οὐρανίων ἢ δι’ ὀνειράτων ἢ διὰ χρησμῶν ἢ διὰ σημείων ἢ τεράτων ὑφηγεῖσθαι·	εἰ μέν οὖν  ὁ φρόνησις καί σωφροσύνη καί πᾶς  δόγμα  ὁ ἐκ  καί νόσημα κηλίς , οὐ ἄν ἴσος ἀπαξιόω ὁ  ἄκρος  καί   ψυχή ἐπιστήμη ὁ  ἤ διά ὄνειρος τίη διά χρησμός τίη διά σημεῖον ἤ τέρας ὑφηγέομαι ·
907379	tlg0018.tlg029.opp-grc1	ἐπεὶ δὲ τοὺς ἀφροσύνης καὶ ἀδικίας καὶ τῶν ἄλλων κακιῶν ἀναμαξάμενοι στοχασμοὺς καὶ τύπους δυσεκπλύτους ἔχομεν, ἀγαπᾶν χρή, κἂν εἰκόσι〈 στοχασμοῖς〉 δι’ αὑτῶν μίμημά τι τῆς ἀληθείας ἀνευρίσκωμεν.	ἐπεί δέ ὁ ἀφροσύνη καί ἀδικία καί ὁ ἄλλος    καί τύπος  ἔχω , ἀγαπάω χρή , ἐάν ἔοικα 〈  〉 διά ἑαυτοῦ μίμημα  ὁ ἀλήθεια ἀνευρίσκω .
907380	tlg0018.tlg029.opp-grc1	Ἄξιον οὖν τοὺς ζητοῦντας εἰ ἄφθαρτος ὁ κόσμος, ἐπειδὴ καὶ„ φθορὰ“ καὶ„ κόσμος“ τῶν πολλαχῶς λεγομένων ἐστὶν ἑκάτερον, πρῶτον ἐρευνῆσαι περὶ τῶν ὀνομάτων, ἵνα καθ’ ὃ σημαινόμενον νυνὶ καὶ τέτακται διαγνῶμεν·	Ἄξιος οὖν ὁ ζητέω εἰ ἄφθαρτος ὁ κόσμος , ἐπεί καί „  “ καί „ κόσμος “ ὁ πολλαχῶς λέγω εἰμί  , πρῶτος ἐρευνάω περί ὁ ὄνομα , ἵνα κατά  σημαίνω νυνί καί τάσσω  ·
907381	tlg0018.tlg029.opp-grc1	ἀλλ’ οὐχ ὅσα δηλοῦται καταριθμητέον, ἀλλ’ ὅσα πρὸς τὴν παροῦσαν διδασκαλίαν χρήσιμα.	ἀλλά οὐ ὅσος δηλόω  , ἀλλά ὅσος πρός ὁ πάρειμι διδασκαλία χρήσιμος .
907382	tlg0018.tlg029.opp-grc1	λέγεται τοίνυν ὁ κόσμος καθ’ ἓν μὲν πρῶτον σύστημα ἐξ οὐρανοῦ καὶ ἄστρων κατὰ περιοχὴν καὶ〉 γῆς καὶ τῶν ἐπ’ αὐτῆς ζῴων καὶ φυτῶν, καθ’ ἕτερον δὲ μόνος οὐρανός, εἰς ὃν ἀπιδὼν Ἀναξαγόρας πρὸς τὸν πυθόμενον, ἧς ἕνεκα αἰτίας ταλαιπωρεῖται διανυκτερεύων ὕπαιθρος, ἀπεκρίνατο ῾τοῦ τὸν κόσμον θεάσασθαι᾿, τὰς χορείας καὶ περιφορὰς τῶν ἀστέρων αἰνιττόμενος, κατὰ δὲ τρίτον, ὡς δοκεῖ τοῖς Στωικοῖς, διῆκον ἄχρι τῆς ἐκπυρώσεως, οὐσία τις ἢ διακεκοσμημένη ἢ ἀδιακόσμητος, οὗ τῆς κινήσεως φασιν εἶναι τὸν χρόνον διάστημα.	λέγω τοίνυν ὁ κόσμος κατά  μέν πρῶτος σύστημα ἐκ οὐρανός καί ἄστρον κατά περιοχή καί 〉 γῆ καί ὁ ἐπί αὐτός ζῷον καί φυτόν , κατά ἕτερος δέ μόνος οὐρανός , εἰς ὅς ἀφοράω Ἀναξαγόρας πρός ὁ πύθω , ὅς ἕνεκα αἰτία ταλαιπωρέω διανυκτερεύω ὑπαίθριος , ἀποκρίνω  ὁ κόσμος  , ὁ χορεία καί περιφορά ὁ ἀστήρ  , κατά δέ τρίτος , ὡς δοκέω ὁ  , διήκω ἄχρι ὁ ἐκπύρωσις , οὐσία  τίη  τίη  , οὗ ὁ κίνησις φημί εἰμί ὁ χρόνος διάστημα .
907383	tlg0018.tlg029.opp-grc1	νῦν δ’ ἐστὶν ἡ σκέψις περὶ κόσμου τοῦ κατὰ τὸ·	νῦν  εἰμί ὁ σκέψις περί κόσμος ὁ κατά ὁ ·
907384	tlg0018.tlg029.opp-grc1	πρῶτον σημαινόμενον, ὃς ἐξ οὐρανοῦ καὶ γῆς καὶ τῶν ἐν αὐτοῖς ζῴων συνέστηκε.	πρῶτος σημαίνω , ὅς ἐκ οὐρανός καί γῆ καί ὁ ἐν αὐτός ζῷον συνίστημι .
907385	tlg0018.tlg029.opp-grc1	λέγεται μέντοι καὶ φθορὰ ἥ τε πρὸς τὸ χεῖρον μεταβολὴ λέγεται δὲ καὶ ἡ ἐκ τοῦ ὄντος ἀναίρεσις παντελής, ἣν καὶ ἀνύπαρκτον ἀναγκαῖον λέγειν·	λέγω  καί  ὁ τε πρός ὁ χείρων μεταβολή λέγω δέ καί ὁ ἐκ ὁ εἰμί ἀναίρεσις παντελής , ὅς καί ἀνύπαρκτος ἀναγκαῖος λέγω ·
907386	tlg0018.tlg029.opp-grc1	ὥσπερ γὰρ ἐκ τοῦ μὴ ὄντος οὐδὲν γίνεται, οὐδ’ εἰς τὸ μὴ ὄν φθείρεται·	ὥσπερ γάρ ἐκ ὁ μή εἰμί  γίγνομαι , οὐδέ εἰς ὁ μή εἰμί φθείρω ·
907387	tlg0018.tlg029.opp-grc1	„ ἔκ τε γὰρ οὐδάμ’ ἐόντος ἀμήχανόν ἐστι γενέσθαι τι καίτ’ ἐὸν ἐξαπολέσθαι ἀνήνυστον καὶ ἄπυστον.	„ ἐκ τε γάρ  εἰμί ἀμήχανος εἰμί γίγνομαι τι καί τ’ εἰμί   καί  .
907388	tlg0018.tlg029.opp-grc1	“ καὶ ὁ τραγικὸς·	“ καί ὁ τραγικός ·
907389	tlg0018.tlg029.opp-grc1	„ θνῄσκει δ’ οὐδὲν τῶν γιγνομένων, διακρινόμενον δ’ ἄλλο πρὸς ἄλλο μορφὴν ἑτέραν ἀπέδειξεν.	ἀποθνῄσκω   ὁ  , διακρίνω  ἄλλος πρός ἄλλος μορφή ἕτερος ἀποδείκνυμι .
907390	tlg0018.tlg029.opp-grc1	οὐδέν γε οὕτως ἐστὶν εὔηθες ὡς τὸ ἀπορεῖν, εἰ ὁ κόσμος εἰς τὸ μὴ ὂν φθείρεται, ἀλλ’ εἰ δέχεται τὴν ἐκ τῆς διακοσμήσεως μεταβολήν, τὰς ποικίλας μορφὰς στοιχείων τε καὶ συγκριμάτων εἰς μίαν καὶ τὴν αὐτὴν ἰδέαν ἀναλυθεὶς ἢ ὥσπερ ἐν τοῖς θλάσμασι καὶ τοῖς κατάγμασι δεξάμενος παντελῆ σύγχυσιν.	οὐδείς γε οὕτως εἰμί  ὡς ὁ ἀπορέω2 , εἰ ὁ κόσμος εἰς ὁ μή εἰμί φθείρω , ἀλλά εἰ δέχομαι ὁ ἐκ ὁ διακόσμησις μεταβολή , ὁ   στοιχεῖον τε καί  εἰς  καί ὁ αὐτός ἰδέα  ἤ ὥσπερ ἐν ὁ θλάσμα καί ὁ  δέχομαι παντελής σύγχυσις .
907391	tlg0018.tlg029.opp-grc1	Τριτταὶ δὲ περὶ τοῦ ζητουμένου γεγόνασι δόξαι, τῶν μὲν ἀίδιον τὸν κόσμον φαμένων, ἀγένητόν τε καὶ ἀνώλεθρον, τῶν δὲ ἐξ ἐναντίας γενητόν τε καὶ φθαρτόν·	δέ περί ὁ ζητέω γίγνομαι δοκέω , ὁ μέν ἀΐδιος ὁ κόσμος φημί , ἀγένητος τε καί ἀνώλεθρος , ὁ δέ ἐκ ἐναντίος  τε καί  ·
907392	tlg0018.tlg029.opp-grc1	εἰσὶ δ’ οἳ παρ’ ἑκατέρων ἐκλαβόντες, τὸ μὲν γενητὸν παρὰ τῶν ὑστέρων παρὰ δὲ τῶν προτέρων τὸ ἄφθαρτον, μικτὴν δόξαν ἀπέλιπον, γενητὸν καὶ ἄφθαρτον οἰηθέντες αὐτὸν εἶναι.	εἰμί   παρά ἑκάτερος ἐκλαμβάνω , ὁ μέν γενητός παρά ὁ ὕστερος παρά δέ ὁ πρότερος ὁ ἄφθαρτος , μικτός δόξα ἀπολείπω , γενητός καί ἄφθαρτος οἴομαι αὐτός εἰμί .
907393	tlg0018.tlg029.opp-grc1	Δημόκριτος μὲν οὖν καὶ Ἐπίκουρος καὶ πολὺς ὅμιλος τῶν ἀπὸ τῆς Στοᾶς φιλοσόφων γένεσιν καὶ φθορὰν ἀπολείπουσι τοῦ κόσμου, πλὴν οὐχ ὁμοίως·	Δημόκριτος μέν οὖν καί Ἐπίκουρος καί πολύς ὅμιλος ὁ ἀπό ὁ  φιλόσοφος γένεσις καί φθορά ἀπολείπω ὁ κόσμος ,  οὐ ὅμοιος ·
907394	tlg0018.tlg029.opp-grc1	οἱ μὲν γὰρ πολλοὺς κόσμους ὑπογράφουσιν, ὧν τὴν μὲν γένεσιν ἀλληλοτυπίαις καὶ ἐπιπλοκαῖς ἀτόμων ἀνατιθέασι, τὴν δὲ φθορὰν ἀντικοπαῖς καὶ προσράξεσι τῶν γεγονότων·	ὁ μέν γάρ πολύς κόσμος ὑπογράφω , ὅς ὁ μέν γένεσις  καί    , ὁ δέ φθορά  καί  ὁ γίγνομαι ·
907395	tlg0018.tlg029.opp-grc1	οἱ δὲ Στωικοὶ κόσμον μὲν ἕνα, γενέσεως δ’ αὐτοῦ θεὸν αἴτιον, φθορᾶς δὲ μηκέτι θεόν, ἀλλὰ τὴν ὑπάρχουσαν ἐν τοῖς οὖσι πυρὸς ἀκαμάτου δύναμιν χρόνων μακραῖς περιόδοις ἀναλύουσαν τὰ πάντα εἰς ἑαυτήν, ἐξ ἧς πάλιν ἀναγέννησιν κόσμου συνίστασθαι προμηθείᾳ τοὐ τεχνίτου.	ὁ δέ  κόσμος μέν  , γένεσις  αὐτός  αἴτιος , φθορά δέ μηκέτι θεός , ἀλλά ὁ ὑπάρχω ἐν ὁ εἰμί πῦρ ἀκάματος δύναμις χρόνος μακρός περίοδος2  ὁ πᾶς εἰς ἑαυτοῦ , ἐκ ὅς πάλιν  κόσμος συνίστημι προμήθεια  τεχνίτης .
907396	tlg0018.tlg029.opp-grc1	δύναται δὲ κατά τούτους 6 μέν τις κόσμος ἀίδιος, ὁ δέ τις φθαρτὸς λέγεσθαι, φθαρτὸς μὲν ὁ κατὰ τὴν διακόσμησιν, ἀίδιος δὲ ὁ κατά τὴν ἐκπύρωσιν παλιγγενεσίαις καὶ περιόδοις ἀθανατιζόμενος οὐδέποτε ληγούσαις.	δύναμαι δέ κατά οὗτος  μέν τις κόσμος ἀΐδιος , ὁ δέ τις φθαρτός λέγω ,  μέν ὁ κατά ὁ διακόσμησις , ἀΐδιος δέ ὁ κατά ὁ ἐκπύρωσις  καί περίοδος2  οὐδέποτε  .
