id	filename	tokens	lemmas
553904	tlg2018.tlg005.opp-grc1	ΒΙΒΛΙΟΝ ΠΡΩΤΟΝ.	.
553905	tlg2018.tlg005.opp-grc1	Ἴδοὺ δή σοι, θεῖον ἐπισκόπων χρῆμα, Θεόδοτε ἱερὲ θεοῦ ἄνθρωπε, σὺν θεῷ καὶ σὺν αὐτῷ γε τῷ σωτῆρι ἡμῶν τῷ τοῦ θεοῦ λόγῳ μετὰ τὴν πρώτην Προπαρασκευὴν τῆς Εύαγγελικῆς ὑποθέσεως, ἐν ὅλοις πεντεκαίδεκα συγγράμμασι διαπεπονημένην ἡμῖν, μέγα τοῦτο πρὸς ἡμῶν ἐξανύεται.	δή  , θεῖος  χρῆμα ,   θεός ἄνθρωπος , σύν θεός καί σύν αὐτός γε τῷ σωτήρ ἐγώ τῷ ὁ θεός λόγος μετά ὁ πρῶτος  ὁ  ὑπόθεσις , ἐν ὅλος  σύγγραμμα  ἐγώ , μέγας οὗτος πρός   .
553906	tlg2018.tlg005.opp-grc1	δέχου δῆτα, ὦ φίλη κεφαλὴ, τὴν αἴτησιν, καὶ ταῖς εὐχαῖς ἡμῖν συμπόνει τὴν Εὐαγγελικὴν Ἀπόδειξιν ἤδη λοιπὸν ἐκ τῶν ἀνέκαθεν παρ’ Ἑβραίοις ἀνακειμένων προρρήσεων παραστήσασθαι πειρωμένοις.	δέχομαι δῆτα , ὦ φίλος κεφαλή , ὁ αἴτησις , καί ὁ εὐχή  συμπονέω ὁ   ἤδη  ἐκ ὁ ἀνέκαθεν παρά    παρίστημι πειράω .
553907	tlg2018.tlg005.opp-grc1	πῶς δὴ καὶ τίνα τρόπον;	πῶς δή καί  τρόπος ;
553908	tlg2018.tlg005.opp-grc1	τοὺς θεοφιλεῖς ἐκείνους, οἶσθα δήπου τοὺς βοωμένους παρὰ τοῖς ἀνδράσι, Μωσέα δὴ λέγω καὶ τοὺς μετ’ αὐτὸν ἐκλάμψαντας θεοπρεπεῖς καὶ τοὺς μακαρίους προφήτας τε καὶ ἱεροφάντας, μάρτυσιν ἀποχρώμενοι^ ἐξ αὐτῶντ’ ἐπιδεικνύναι προῃρημένοι τὰ μακροῖς ὕστερον αἰῶσιν εἰς φῶς ἐλθόντα, καὶ διὰ τῆς τοῦ σωτῆρος εὐαγγελικῆς ἀποδείξεως πραγματευ- θέντα, τά τεκαθ’ ἡμὰς αὐτοὺς εἰσέτι νῦν πρὸ ὀφθαλ- μῶν συντελούμενα θείῳ πνεύματι προειληφότας, ὡς ἂν παρόντα τὰ μὴ παρόντα καὶ τὰ μηδέπω μηδαμῶς ὄντα ὡς ἐναργῶς ὄντα κατωπτευκότας, καὶ οὐ τοῦτο μόνον, ἀλλὰ καὶ τοῖς μετέπειτα διὰ γραφῆς τὰ μέλ- λοντά ποτε ἔσεσθαι προμεμηνυκότας^ ὥστε ἤδη καὶ ἑτέρους ἐξ αὐτῶν εἰδέναι τε καὶ γνωρίζειν τὸ μέλλον δύνασθαι, ὁσημέραι τε προσδοκᾶν τῶν λογίων τὰ ἀποτελέσματα ποῖα δὲ ταῦτα;	ὁ θεοφιλής ἐκεῖνος , οἶδα  ὁ  παρά ὁ ἀνήρ ,  δή λέγω καί ὁ μετά αὐτός   καί ὁ μακάριος προφήτης τε καί  ,  ἀποχράω ^ ἐκ αὐτός τ’ ἐπιδείκνυμι προαιρέω ὁ μακρός ὕστερον  εἰς φάος ἔρχομαι , καί διά ὁ ὁ σωτήρ  ἀπόδειξις  -  , ὁ   αὐτός εἰσέτι νῦν πρό  - μῶν συντελέω θεῖος πνεῦμα προλαμβάνω , ὡς ἄν πάρειμι ὁ μή πάρειμι καί ὁ μηδέπω μηδαμῶς εἰμί ὡς ἐναργής εἰμί  , καί οὐ οὗτος μόνος , ἀλλά καί ὁ μετέπειτα διά γραφή ὁ  -  ποτε εἰμί  ^ ὥστε ἤδη καί ἕτερος ἐκ αὐτός οἶδα τε καί γνωρίζω ὁ μέλλω δύναμαι ,  τε προσδοκάω ὁ λόγιον ὁ  ποιός δέ οὗτος ;
553909	tlg2018.tlg005.opp-grc1	μυρία μὲν ἂν εἴη, καὶ ἄλλα παντοῖά τε καὶ περὶ πάντων, κοινῶν τε καὶ τῶν ἀνὰ μέρος, καθ’ ἕκαστόν τε ἄνδρα καὶ περὶ τῶν καθόλου, ἰδίως τε ἀμφὶ τῶν καθ’ Ἐβραίουςπ·	μυρίος μέν ἄν ἐάω , καί ἄλλος  τε καί περί πᾶς , κοινός τε καί ὁ ἀνά μέρος , κατά ἕκαστος τε ἀνήρ καί περί ὁ καθόλου , ἴδιος τε ἀμφί ὁ κατά  π ·
553910	tlg2018.tlg005.opp-grc1	ραγ- μάτων, καὶ αὖ πάλιν περὶ τῶν ἔξωθεν ἐθνῶν, οἶον δὴ πόλεων ἀναστάσεις, καιρῶν τε ἀλλαγὰς καὶ πραγ- μάτων μεταβολὰς, μελλόντων τε ἀγαθῶν παρουσίας, καὶ τῶν ἐναντίων ἐπιφορὰς, ἀνδραποδισμοὺς ἐθνῶν, πόλεων πολιορκίας, τῶν καθόλου βασιλείων μεταστά- μεταστάσεις τε καὶ καταστάσεις καὶ ἄλλα μυρία περὶ τῶν ἔσεσθαι μακροῖς ὕστερον χρόνοις μελλόντων προεκή- ρυττον.	-  , καί αὖ πάλιν περί ὁ ἔξωθεν ἔθνος , οἶος δή πόλις ἀνάστασις , καιρός τε ἀλλαγή καί  -  μεταβολή , μέλλω τε ἀγαθός παρουσία , καί ὁ ἐναντίος ἐπιφορά , ἀνδραποδισμός ἔθνος , πόλις πολιορκία , ὁ καθόλου βασίλειον  - μεθίστημι τε καί κατάστασις καί ἄλλος μυρίος περί ὁ εἰμί μακρός ὕστερον χρόνος μέλλω  -  .
553911	tlg2018.tlg005.opp-grc1	ἀλλ’ οὐ τούτων ὅ γε παρὼν καιρὸς τὸν ἔλεγχον ἡμᾶς ἀπαιτεῖ παραστήσασθαι, τὰ πολλὰ δὲ εἰσαῦθις ὑπερθεμένους, ἐκ τῆς τῶν παρατεθησομένων ἀληθείας ἠρέμα καὶ τῶν ἀποσεσιωπημένο, ν τὴν ἀπόδειξιν πιστώσεται.	ἀλλά οὐ οὗτος ὁ γε πάρειμι καιρός ὁ ἔλεγχος ἐγώ ἀπαιτέω παρίστημι , ὁ πολύς δέ εἰσαῦθις  , ἐκ ὁ ὁ  ἀλήθεια  καί ὁ  ,  ὁ ἀπόδειξις  .
553912	tlg2018.tlg005.opp-grc1	Τινα τοίνυν ἡμῖν ἐπὶ τοῦ παρόντος ἐκ τῶν προφητικῶν προρρήσεων εἰς τὴν εὐαγγελικὴν ἀπό- δεῖξιν εὖ ἂν ἔχοι συντελεῖν καιρὸς ἂν εἴη λέγειν.	τοίνυν ἐγώ ἐπί ὁ πάρειμι ἐκ ὁ προφητικός  εἰς ὁ  ἀπό -  εὖ ἐάν ἔχω συντελέω καιρός ἄν εἰμί λέγω .
553913	tlg2018.tlg005.opp-grc1	Χριστὸν ὀνομαστὶ καὶ θεοῦ λόγον^ αὐτόν τε θεὸν καὶ κύριον, καί τινα μεγάλης βουλῆς ἄγγελον ἐπιδη- μήσειν ποτὲ εἰς ἀνθρώπους ἔφασαν, πάντων τε τῶν ἀνὰ πᾶσαν τὴν οἰκουμένην ἐθνῶν Ἑλληνικῶν τε καὶ βαρβάρων διδάσκαλον ἀληθοῦς θεογνωσίας καὶ τῆς εἰς τὸν τῶν ὅλων δημιουργὸν θεὸν εὐσεβείας κατα- στήσεσθαι, fi τὸ εὐαγγελικὸν περιέχει κήρυγμα·	Χριστός ὀνομαστί καί θεός λόγος ^ αὐτός τε  καί κύριος , καί τις μέγας βουλή ἄγγελος  -  ποτε εἰς ἄνθρωπος φημί , πᾶς τε ὁ ἀνά πᾶς ὁ οἰκουμένη ἔθνος Ἑλληνικός τε καί  διδάσκαλος   καί ὁ εἰς ὁ ὁ ὅλος δημιουργός  εὐσέβεια  - ἵστημι ,  ὁ  περιέχω κήρυγμα ·
