id	filename	tokens	lemmas
33925	tlg0627.tlg050.1st1K-grc1	ΠΕΡΙ ΕΥΣΧΗΜΟΣΥΝΗΣ.	.
33926	tlg0627.tlg050.1st1K-grc1	1.	.
33927	tlg0627.tlg050.1st1K-grc1	Οὐκ ἀλόγως οἱ προβαλλόμενοι τὴν σοφίην πρὸς πολλὰ εἶναι χρησίμην, ταύτην δὴ τὴν ἐν τῷ βίῳ.	οὐ ἄλογος ὁ προβάλλω ὁ σοφία πρός πολύς εἰμί  , οὗτος δή ὁ ἐν ὁ βίος .
33928	tlg0627.tlg050.1st1K-grc1	Αἱ γὰρ πολλαὶ πρὸς περιεργίην φαίνονται γεγενημέναι·	ὁ γάρ πολύς πρός  φαίνω  ·
33929	tlg0627.tlg050.1st1K-grc1	λέγω δὲ, αὗται αἱ μηδὲν ἐς χρέος τῶν πρὸς ἃ διαλέγονται·	λέγω δέ , οὗτος ὁ  εἰς χρέος ὁ πρός ὅς διαλέγω ·
33930	tlg0627.tlg050.1st1K-grc1	ληφθείη δ’ ἂν τουτέων μέρεα ἐς ἐκεῖνο, ὅτι ὅπη οὐκ ἀργίη, οὐδὲ μὴν κακίη·	λαμβάνω  ἄν οὗτος μέρος εἰς ἐκεῖνος , ὅτι2 ὅπη οὐ  , οὐδέ μήν κακία ·
33931	tlg0627.tlg050.1st1K-grc1	τὸ γὰρ σχολάζον καὶ ἄπρηκτον ζητέει ἐς κακίην καὶ ἀφέλκεσθαι·	ὁ γάρ σχολάζω καί ἄπρακτος  εἰς κακία καί  ·
33932	tlg0627.tlg050.1st1K-grc1	τὸ δ’ ἐγρηγορὸς καὶ πρός τι τὴν διάνοιαν ἐντετακὸς ἐφειλκύσατό τι τῶν πρὸς καλλονὴν βίου τεινόντων.	ὁ  ἐγείρω καί πρός τι ὁ διάνοια   τις ὁ πρός  βίος τείνω .
33933	tlg0627.tlg050.1st1K-grc1	Ἐῶ δὲ τουτέων τὰς μηδὲν ἐς χρέος πιπτούσας διαλέξιας·	δέ οὗτος ὁ  εἰς χρέος   ·
33934	tlg0627.tlg050.1st1K-grc1	χαριεστέρη γὰρ ἡ πρὸς ἕτερον μέν τι ἐς τέχνην πεποιημένη, τέχνην δὲ τὴν πρὸς εὐσχημοσύνην καὶ δόξαν.	γάρ ὁ πρός ἕτερος μέν τις εἰς τέχνη ποιέω , τέχνη δέ ὁ πρός εὐσχημοσύνη καί δόξα .
33935	tlg0627.tlg050.1st1K-grc1	2.	.
33936	tlg0627.tlg050.1st1K-grc1	Πᾶσαι γὰρ αἱ μὴ μετ’ αἰσχροκερδείης καὶ ἀσχημοσύνης καλαὶ, ᾗσι μέθοδός τις ἐοῦσα τεχνικὴ ἐργάζεται·	γάρ ὁ μή μετά  καί ἀσχημοσύνη καλός ,   τις εἰμί τεχνικός ἐργάζομαι ·
33937	tlg0627.tlg050.1st1K-grc1	ἀλλ’ εἴ γε μὴ, μὴ πρὸς ἀναιτίην δημευτέαι.	ἀλλά εἰ γε μή , μή πρός   .
33938	tlg0627.tlg050.1st1K-grc1	Νέοι τε γὰρ αὐτέοισιν ἐμπίπτουσιν·	τε γάρ αὐτός ἐμπίπτω ·
33939	tlg0627.tlg050.1st1K-grc1	ἀκμάζοντες δὲ δι’ ἐντροπίην ἱδρῶτας τίθενται βλέποντες·	ἀκμάζω δέ διά  ἱδρώς τίθημι βλέπω ·
33940	tlg0627.tlg050.1st1K-grc1	πρεσβῦται δὲ διὰ πικρίην νομοθεσίην τίθενται ἀναίρεσιν ἐκ τῶν πόλεων.	δέ διά   τίθημι ἀναίρεσις ἐκ ὁ πόλις .
33941	tlg0627.tlg050.1st1K-grc1	Καὶ γὰρ ἀγορὴν ἐργαζόμενοι, οὔτοι μετὰ βαναυσίης ἀπατέοντες, καὶ ἐν πόλεσιν ἀνακυκλέοντες οἱ αὐτοί.	καί γάρ ἀγορά  , οὔτοι μετά βαναυσία  , καί ἐν πόλις  ὁ αὐτός .
33942	tlg0627.tlg050.1st1K-grc1	Ἴδοι δέ τις ἂν καὶ ἐπ’ ἐσθῆτος καὶ ἐν τῇσιν ἄλλῃσι περιγραφῇσι·	δέ τις ἄν καί ἐπί ἐσθής καί ἐν ὁ ἄλλος  ·
33943	tlg0627.tlg050.1st1K-grc1	κἢν γὰρ ἔωσιν ὑπερηφανέως κεκοσμημένοι, πουλὺ μᾶλλον φευκτέοι καὶ μισητέοι τοῖσι θεωμένοισίν εἰσιν.	γάρ εἰμί  κοσμέω , πολύς μᾶλλον  καί  ὁ  εἰμί .
33944	tlg0627.tlg050.1st1K-grc1	3.	.
33945	tlg0627.tlg050.1st1K-grc1	Τὴν δὲ ἐναντίην χρὴ ὧδε σκοπέειν·	ὁ δέ ἐναντίος χρή ὧδε σκοπέω ·
33946	tlg0627.tlg050.1st1K-grc1	οἷς οὐ διδακτὴ κατασκευὴ, οὐδὲ περιεργίη·	ὅς οὐ διδακτός κατασκευή , οὐδέ  ·
