id	filename	tokens	lemmas
143890	tlg0057.tlg081.1st1K-grc1	ΓΑΛΗΝΟΥ ΕΙΣΑΓΩΓΗ ΔΙΑΛΕΚΤΙΚΗ( Τῶν φαινομένων τὰ μὲν αἰσθήσει γιγνώ) σκομεν ἅπαντες ἄνθρωποι, τὰ δὲ νοήσει μόνῃ, καὶ〈ταῦ 〉 τα( μὲν ἀναποδείκτως, τὰ δὲ μή) τε αἰσθήσει μήτε νοήσει γιγνωσκόμενα δι’ ἀποδείξεως.	(  φαίνω ὁ μέν   )  ἅπας ἄνθρωπος , ὁ δέ νοέω μόνος , καί 〈 ταῦ   ( μέν ἀναπόδεικτος , ὁ δέ μή ) τε  μήτε νοέω γιγνώσκω διά ἀπόδειξις .
143891	tlg0057.tlg081.1st1K-grc1	( δεῖ δὲ τῶν δι’ ἀποδείξεως γιγνωσκομένων) ἐκ προγιγνωσκομένων εἶναι τὴν εὕρεσιν, οὐ μὴν ἁπλῶς γ’ οὕτως( ἐκ τῶν ἐπιτυχόντων), ἀλλ’ ἐκ τῶν οἰκείων〈 τῷ〉 ἀποδειχθησομένῳ, ἐπειδὴ καὶ ἐκ λό( γου τινὸς οἰκείου πείσομεν τὸν ἀναγ) κασθησόμενον τὸν λόγον τοῦτον ὑπὲρ ἑκάστου τῶν ἀπο( ρουμένων συγχωρεῖν·	( δέω δέ ὁ διά ἀπόδειξις γιγνώσκω ) ἐκ προγιγνώσκω εἰμί ὁ εὕρεσις , οὐ μήν ἁπλόος  οὕτως ( ἐκ ὁ  ) , ἀλλά ἐκ ὁ οἰκεῖος 〈 τῷ 〉  , ἐπεί καί ἐκ  (   οἰκεῖος πείθω ὁ  )  ὁ λόγος οὗτος ὑπέρ ἕκαστος ὁ  (  συγχωρέω ·
143892	tlg0057.tlg081.1st1K-grc1	) οἷον εἰ οὕτως ἔτυχεν ὁμολογήσομεν ἴσον εἶναι( Θέωνα Δίωνι, καὶ Φίλωνα δ’ ἴσον εἰ) ναι τῷ αὐτῷ Δίωνι·	) οἷος εἰ οὕτως τυγχάνω ὁμολογέω ἴσος εἰμί (  Δίων , καί Φίλων  ἴσος εἰ )  τῷ αὐτός Δίων ·
143893	tlg0057.tlg081.1st1K-grc1	συμβήσεται γὰρ ἐκ τούτων ἴσος εἶναι( Θέων Φίλωνι διὰ τὸ τὰ τῷ αὐτῷ ἴσα) καὶ ἀλλήλοις ὑπάρχειν ἴσα.	συμβαίνω γάρ ἐκ οὗτος ἴσος εἰμί ( Θέων Φίλων διά ὁ ὁ τῷ αὐτός ἴσος ) καί ἀλλήλων ὑπάρχω ἴσος .
143894	tlg0057.tlg081.1st1K-grc1	καὶ τοίνυν ἡ ἀπό( δειξις ἥδ’ ἐκ τριῶν συνίστα) ται, πρώτου μὲν τοῦ πρώτου ῥηθέντος, ὅπερ ἦν" ἴσος ἐστὶ( Δίωνι Θέων", δευτέρου δὲ τοῦ μετ’ α) ὐτό" Δίωνι Φίλων ἐστὶν ἴσος" καὶ τρίτου πρὸς τούτοις〈 τοῦ 〉‘ τὰ( τῷ αὐτῷ ἴσα καὶ ἀλλήλοις ἐστὶνἴ) σα· ’	καί τοίνυν ὁ ἀπό (   ἐκ  συνίστημι )  , πρῶτος μέν ὁ πρῶτος λέγω , ὅς εἰμί " ἴσος εἰμί ( Δίων  " ,  δέ ὁ μετά  )  " Δίων Φίλων εἰμί ἴσος " καί τρίτος πρός οὗτος 〈 ὁ  ‘ ὁ ( τῷ  ἴσος καί ἀλλήλων εἰμί ἴ )  ·
143895	tlg0057.tlg081.1st1K-grc1	περανθήσεται δὲ ἐξ αὐτῶν ἴσος εἶναι Θέων( Φίλωνι.	δέ ἐκ αὐτός ἴσος εἰμί  ( Φίλων .
143896	tlg0057.tlg081.1st1K-grc1	καὶ ἔστι τοῦτο μὲν τὸ καλούμ) ενον συμπέρασμα, λῆμμα δὲ ἐξ ὧν ληφθέντων( ἐκεῖνο συμπεραίνεται·	καί εἰμί οὗτος μέν ὁ  )  συμπέρασμα , λῆμμα δέ ἐκ ὅς λαμβάνω ( ἐκεῖνος  ·
143897	tlg0057.tlg081.1st1K-grc1	ἡ δὲ πᾶσα λέξις δι’ ἧ) ς ὁμολογηθέντων τινῶν ἐπιφέρεταί τι συμπέρασμα,( συμπέρασμά τε προσαγορεύεται καὶ τοῦτ)’ αὐτὸ καὶ συλλογισμός·	ὁ δέ πᾶς λέξις διά ἧ )    ἐπιφέρω τις συμπέρασμα , (  τε προσαγορεύω καί  ) ’ αὐτός καί συλλογισμός ·
143898	tlg0057.tlg081.1st1K-grc1	καὶ μὲν δὴ καὶ τὸ συμπέρασμα( μόνον συλλογισμὸν καλούντων ὀρθῶς ἄν τις ὀλιγω) ρήσειεν.	καί μέν δή καί ὁ συμπέρασμα ( μόνος συλλογισμός καλέω ὀρθός ἄν τις  )  .
143899	tlg0057.tlg081.1st1K-grc1	( εἰ μὲν οὖν αἰσθήσει προγνόντες ἢ ἀποδείξει προτει) νόμεθά τι περὶ τῆς τῶν ὄντων φύσεως, ὀνομαζέσθω πρότασις( τοῦτο·	( εἰ μέν οὖν  προγιγνώσκω ἤ ἀποδείκνυμι  )  τι περί ὁ ὁ εἰμί φύσις , ὀνομάζω πρότασις ( οὗτος ·
143900	tlg0057.tlg081.1st1K-grc1	οὕτω γὰρ καὶ τοῖς παλαιοῖ) ς ἔθος ἦν καλεῖν·	οὕτως γάρ καί ὁ  )  ἔθος εἰμί καλέω ·
