id	filename	tokens	lemmas
485141	tlg0551.tlg007.perseus-grc2	Ορος ἐστὶ Πυρήνη διῆκον ἀπὸ τῆς Τυρρηνικῆς θαλάσσης ἐπὶ τὸν βόρειον ὠκεανόν, οἰκοῦσι δʼ αὐτοῦ πρὸς μὲνἕω Κελτοί, ὅσοι Γαλάται τε καὶ Γάλλοι νῦν προσαγορεύονται, πρὸς δὲ δύσεων Ἴβηρές τε καὶ Κελτίβηρες, ἀρχόμενοι μὲν ἀπὸ τοῦ Τυρρηνικοῦ πελάγους, περιιόντες δʼ ἐν κύκλῳ διὰ τῶν Ἡρακλείων στηλῶν ἐπὶ τὸν βόρειον ὠκεανόν.	εἰμί Πυρήνη διήκω ἀπό ὁ Τυρσηνικός θάλασσα ἐπί ὁ βόρειος Ὠκεανός , οἰκέω δέ αὐτός πρός μέν ἕω Κελτοί , ὅσος Γαλάτης τε καί Γάλλος νῦν προσαγορεύω , πρός δέ δύσις Ἴβηρ τε καί Κελτίβηρες , ἄρχω μέν ἀπό ὁ Τυρσηνικός πέλαγος ,  δέ ἐν κύκλος διά ὁ Ἡράκλειος  ἐπί ὁ βόρειος Ὠκεανός .
485142	tlg0551.tlg007.perseus-grc2	οὕτως ἐστὶν ἡ Ἰβηρία περίκλυστος, ὅτι μὴ τῇ Πυρήνῃ μόνῃ, μεγίστῳ τῶν Εὐρωπαίων ὀρῶν καὶ ἰθυτάτῳ σχεδὸν ἁπάντων·	οὕτως εἰμί ὁ Ἰβηρία περίκλυστος , ὅτι2 μή ὁ Πυρήνη μόνος ,  ὁ Εὐρωπαῖος  καί  σχεδόν ἅπας ·
485143	tlg0551.tlg007.perseus-grc2	τοῦ δὲ περίπλου τοῦδε τὸ μὲν Τυρρηνικὸν πέλαγος διαπλέουσιν ἐπὶ τὰς στήλας τὰς Ἡρακλείους, τὸν δʼ ἑσπέριον καὶ τὸν βόρειον ὠκεανὸν οὐ περῶσιν, ὅτι μὴ πορθμεύεσθαι μόνον ἐπὶ Βρεττανούς, καὶ τοῦτς ταῖς ἀμπώτεσι τοῦ πελάγους συμφερόμενοι·	ὁ δέ περίπλοος2 ὅδε ὁ μέν Τυρσηνικός πέλαγος διαπλέω ἐπί ὁ στήλη ὁ Ἡράκλειος , ὁ δέ ἑσπέριος καί ὁ βόρειος Ὠκεανός οὐ περάω , ὅτι2 μή πορθμεύω μόνος ἐπί Βρεττανοί , καί  ὁ ἄμπωτις ὁ πέλαγος συμφέρω ·
485144	tlg0551.tlg007.perseus-grc2	ἔστι δʼ αὐτοῖς ὁ διάπλους ἥμισυ ἡμέρας, καὶ τὰ λοιπὰ οὔτε Ῥωμαῖοι οὔτε τὰ ἔθνη τὰ ὑπὸ Ῥωμαίοις πειρῶνται τοῦδε τοῦ ὠκεανοῦ.	εἰμί δέ αὐτός ὁ διάπλοος ἥμισυς ἡμέρα , καί ὁ λοιπός οὔτε  οὔτε ὁ ἔθνος ὁ ὑπό  πειράω ὅδε ὁ Ὠκεανός .
485145	tlg0551.tlg007.perseus-grc2	μέγεθος δὲ τῆς Ἰβηρίας, τῆς Ἱσπανίας νῦν ὑπὸ τινῶν ἀντὶ Ἰβηρίας λεγομένης, ἐστὶ πολὺ καὶ ἄπιστον ὡς ἐν χώρᾳ μιᾷ, ὅπου τὸ πλάτος μυρίους σταδίους ἀριθμοῦσι, καὶ ἔστιν αὐτῇ τὸ πλάτος ἀντὶ μήκους.	μέγεθος δέ ὁ Ἰβηρία , ὁ Ἱσπανία νῦν ὑπό  ἀντί Ἰβηρία λέγω , εἰμί πολύς καί ἄπιστος ὡς ἐν χώρα  , ὅπου ὁ πλάτος μυρίος στάδιον ἀριθμέω , καί εἰμί αὐτός ὁ πλάτος ἀντί  .
485146	tlg0551.tlg007.perseus-grc2	ἔθνη τε πολλὰ καὶ πολυώνυμα αὐτὴν οἰκεῖ, καὶ ποταμοὶ πολλοὶ ῥέουσι ναυσίποροι.	ἔθνος τε πολύς καί πολυώνυμος αὐτός οἰκέω , καί ποταμός πολύς ῥέω ναυσίπορος .
485147	tlg0551.tlg007.perseus-grc2	οἵ τινες δʼ αὐτὴν οἰκῆσαι πρῶτοι νομίζονται, καὶ οἳ μετʼ ἐκείνους κατέσχον, οὐ πάνυ μοι ταῦτα φροντίζειν ἀρέσκει, μόνα τὰ Ῥωμαίων συγγράφοντι, πλὴν ὅτι Κελτοί μοι δοκοῦσί ποτε, τὴν Πυρήνην ὑπερβάντες, αὐτοῖς συνοικῆσαι, ὅθεν ἄρα καὶ τὸ Κελτιβήρων ὄνομα ἐρρύη.	ὁ τις δέ αὐτός οἰκέω πρῶτος νομίζω , καί ὁ μετά ἐκεῖνος κατέχω , οὐ πάνυ  οὗτος φροντίζω ἀρέσκω , μόνος ὁ  συγγράφω , πλήν ὅτι2 Κελτοί  δοκέω ποτε , ὁ Πυρήνη ὑπερβαίνω , αὐτός συνοικέω , ὅθεν ἄρα καί ὁ  ὄνομα ῥέω .
485148	tlg0551.tlg007.perseus-grc2	δοκοῦσι δέ μοι καὶ Φοίνικες, ἐς Ἰβηρίαν ἐκ πολλοῦ θαμινὰ ἐπʼ ἐμπορίᾳ διαπλέοντες, οἰκῆσαί τινα τῆς Ἰβηρίας, Ἕλληνές τε ὁμοίως, ἐς Ταρτησσὸν καὶ Ἀργανθώνιον Ταρτησσοῦ βασιλέα πλέοντες, ἐμμεῖναι καὶ τῶνδέ τινες ἐν Ἰβηρίᾳ·	δοκέω δέ ἐγώ καί Φοῖνιξ , εἰς Ἰβηρία ἐκ πολύς θαμινός ἐπί ἐμπορία διαπλέω , οἰκέω τις ὁ Ἰβηρία , Ἕλλην τε ὅμοιος , εἰς Ταρτησσός καί Ἀργανθώνιος Ταρτησσός βασιλεύς πλέω , ἐμμένω καί ὅδε τις ἐν Ἰβηρία ·
485149	tlg0551.tlg007.perseus-grc2	ἡ γὰρ Ἀργανθωνίου βασιλεία ἐν Ἴβηρσιν ἦν.	ὁ γάρ Ἀργανθώνιος βασιλεία ἐν Ἴβηρ εἰμί .
485150	tlg0551.tlg007.perseus-grc2	καὶ Ταρτησσός μοι δοκεῖ τότε εἶναι πόλις ἐπὶ θαλάσσης, ἣ νῦν Καρπησσὸς ὀνομάζεται.	καί Ταρτησσός ἐγώ δοκέω τότε εἰμί πόλις ἐπί θάλασσα , ὁ νῦν  ὀνομάζω .
