id	filename	tokens	lemmas
478448	tlg0540.tlg025.perseus-grc2	ὑμῖν μὲν πολλὴν συγγνώμην ἔχω, ὦ ἄνδρες δικασταί, ἀκούουσι τοιούτων λόγων καὶ ἀναμιμνῃσκομένοις τῶν γεγενημένων, ὁμοίως ἅπασιν ὀργίζεσθαι τοῖς ἐν ἄστει μείνασι·	μέν πολύς συγγνώμη ἔχω , ὦ ἀνήρ δικαστής , ἀκούω τοιοῦτος λόγος καί ἀναμιμνήσκω ὁ  , ὅμοιος ἅπας ὀργίζω ὁ ἐν ἄστυ  ·
478449	tlg0540.tlg025.perseus-grc2	τῶν δὲ κατηγόρων θαυμάζω, οἳ ἀμελοῦντες τῶν οἰκείων τῶν ἀλλοτρίων ἐπιμέλονται, εἰ σαφῶς εἰδότες τοὺς μηδὲ ἀδικοῦντας καὶ τοὺς πολλὰ ἐξημαρτηκότας ζητοῦσι κερδαίνειν ἢ ὑμᾶς πείθειν περὶ ἁπάντων ἡμῶν τὴν γνώμην ταύτην ἔχειν.	ὁ δέ κατήγορος θαυμάζω , ὁ ἀμελέω ὁ οἰκεῖος ὁ ἀλλότριος ἐπιμελέομαι , εἰ σαφής οἶδα ὁ μηδέ ἀδικέω καί ὁ πολύς ἐξαμαρτάνω ζητέω κερδαίνω τίη  πείθω περί ἅπας ἐγώ ὁ γνώμη οὗτος ἔχω .
478450	tlg0540.tlg025.perseus-grc2	εἰ μὲν οὖν οἴονται, ὅσα ὑπὸ τῶν τριάκοντα γεγένηται τῇ πόλει, ἐμοῦ κατηγορηκέναι, ἀδυνάτους αὐτοὺς ἡγοῦμαι λέγειν·	εἰ μέν οὖν οἴομαι , ὅσος ὑπό ὁ  γίγνομαι ὁ πόλις ,  κατηγορέω , ἀδύνατος αὐτός  λέγω ·
478451	tlg0540.tlg025.perseus-grc2	οὐδὲ γὰρ πολλοστὸν μέρος τῶν ἐκείνοις πεπραγμένων εἰρήκασιν·	οὐδέ γάρ πολλοστός μέρος ὁ ἐκεῖνος πράσσω λέγω ·
478452	tlg0540.tlg025.perseus-grc2	εἰ δὲ ὡς ἐμοί τι προσῆκον περὶ αὐτῶν ποιοῦνται τοὺς λόγους, ἀποδείξω τούτους μὲν ἅπαντα ψευδομένους, ἐμαυτὸν δὲ τοιοῦτον ὄντα οἷόσπερ ἂν τῶν ἐκ Πειραιῶς ὁ βέλτιστος ἐν ἄστει μείνας ἐγένετο.	εἰ δέ ὡς  τι προσήκω περί αὐτός ποιέω ὁ λόγος , ἀποδείκνυμι οὗτος μέν ἅπας ψεύδω , ἐμαυτοῦ δέ τοιοῦτος εἰμί  ἀνά ὁ ἐκ  ὁ βέλτιστος ἐν ἄστυ μένω γίγνομαι .
478453	tlg0540.tlg025.perseus-grc2	δέομαι δʼ ὑμῶν, ὦ ἄνδρες δικασταί, μὴ τὴν αὐτὴν γνώμην ἔχειν τοῖς συκοφάνταις.	δέω δέ ὑμός , ὦ ἀνήρ δικαστής , μή ὁ αὐτός γνώμη ἔχω ὁ συκοφάντης .
478454	tlg0540.tlg025.perseus-grc2	τούτων μὲν γὰρ ἔργον ἐστὶ καὶ τοὺς μηδὲν ἡμαρτηκότας εἰς αἰτίαν καθιστάναι( ἐκ τούτων γὰρ ἂν μάλιστα χρηματίζοιντο), ὑμέτερον δὲ τοῖς μηδὲν ἀδικοῦσιν ἐξ ἴσου τῆς πολιτείας μεταδιδόναι·	οὗτος μέν γάρ ἔργον εἰμί καί ὁ  ἁμαρτάνω εἰς αἰτία καθίστημι ( ἐκ οὗτος γάρ ἄν μάλιστα χρηματίζω ) , ὑμέτερος δέ ὁ  ἀδικέω ἐκ ἴσος ὁ πολιτεία μεταδίδωμι ·
478455	tlg0540.tlg025.perseus-grc2	οὕτω γὰρ ἂν τοῖς καθεστηκόσι πράγμασι πλείστους συμμάχους ἔχοιτε.	οὕτως γάρ ἄν ὁ καθίστημι πρᾶγμα πλεῖστος σύμμαχος  .
478456	tlg0540.tlg025.perseus-grc2	ἀξιῶ δέ ὦ ἄνδρες δικασταί, ἐάνπερ φανῶ συμφορᾶς μὲν μηδεμιᾶς αἴτιος γεγενημένος, πολλὰ δὲ κἀγαθὰ εἰργασμένος τὴν πόλιν καὶ τῷ σώματι καὶ τοῖς χρήμασι, ταῦτα γοῦν μοι παρʼ ὑμῶν ὑπάρχειν, ὧν οὐ μόνον τοὺς εὖ πεποιηκότας ἀλλὰ καὶ τοὺς μηδὲν ἀδικοῦντας τυγχάνειν δίκαιόν ἐστι.	ἀξιάω δέ ὦ ἀνήρ δικαστής , ἐάν φαίνω συμφορά μέν μηδείς αἴτιος  , πολύς δέ ἀγαθός  ὁ πόλις καί τῷ σῶμα καί ὁ χρῆμα , οὗτος γοῦν  παρά ὑμός ὑπάρχω , ὅς οὐ μόνος ὁ εὖ ποιέω ἀλλά καί ὁ  ἀδικέω τυγχάνω δίκαιος εἰμί .
478457	tlg0540.tlg025.perseus-grc2	μέγα μὲν οὗν ἡγοῦμαί μοι τεκμήριον εἶναι, ὅτι, εἴπερ ἐδύναντο οἱ κατήγοροι ἰδίᾳ με ἀδικοῦντα ἐξελέγξαι, οὐκ ἂν τὰ τῶν τριάκοντα ἁμαρτήματα ἐμοῦ κατηγόρουν, οὐδʼ ἂν ᾤοντο χρῆναι ὑπὲρ τῶν ἐκείνοις πεπραγμένων ἑτέρους διαβάλλειν, ἀλλʼ αὐτοὺς τοὺς ἀδικοῦντας τιμωρεῖσθαι·	μέγας μέν    τεκμήριον εἰμί , ὅτι2 , εἴπερ δύναμαι ὁ κατήγορος ἴδιος  ἀδικέω ἐξελέγχω , οὐ ἐάν ὁ ὁ  ἁμάρτημα  κατηγορέω , οὐδέ ἄν οἴομαι χρή ὑπέρ ὁ ἐκεῖνος πράσσω ἕτερος διαβάλλω ,  αὐτός ὁ ἀδικέω τιμωρέω ·
