id	filename	tokens	lemmas
615413	tlg2018.tlg020.opp-grc1	ΕΙΣ TON BION TOY MAKAPIOY ΚΩΝΣΤΑΝΤΙΝΟΥ ΒΑΣΙΔΕΩΣ Kεφίλαια τοῦ κατὰ θεὸν βίου τοῦ μακαρίου Κωνσταντίνου βασιλέως.	ὁ κατά  βίος ὁ μακάριος Κωνσταντῖνος βασιλεύς .
615414	tlg2018.tlg020.opp-grc1	λόγος ᾱ.	λόγος  .
615415	tlg2018.tlg020.opp-grc1	ά.	.
615416	tlg2018.tlg020.opp-grc1	Προοίμιον περὶ τῆς Κωνσταντίνου τελευτῆς.	περί ὁ Κωνσταντῖνος τελευτή .
615417	tlg2018.tlg020.opp-grc1	β΄.	.
615418	tlg2018.tlg020.opp-grc1	Περὶ υἱῶν αὐτοῦ βασιλευσάντων.	περί υἱός αὐτός βασιλεύω .
615419	tlg2018.tlg020.opp-grc1	Ἔτι προοίμιον.	ἔτι  .
615420	tlg2018.tlg020.opp-grc1	γ΄.	.
615421	tlg2018.tlg020.opp-grc1	Περὶ θεοῦ τιμῶντος εὐσεβεῖς βασιλεῖς καὶ ἀπολλύντος τυράννους.	θεός τιμάω εὐσεβής βασιλεύς καί  τύραννος .
615422	tlg2018.tlg020.opp-grc1	δ΄.	.
615423	tlg2018.tlg020.opp-grc1	Ὅτι ὁ θεὸς Κωνσταντῖνον ἐτίμησεν.	ὅτι ὁ  Κωνσταντῖνος τιμάω .
615424	tlg2018.tlg020.opp-grc1	έ.	.
615425	tlg2018.tlg020.opp-grc1	Ὅτι δὲ ὑπὲρ τὰ ἑξήκοντα.	ὅτι2 δέ ὑπέρ ὁ  .
615426	tlg2018.tlg020.opp-grc1	ς΄.	.
615427	tlg2018.tlg020.opp-grc1	Ὅτι θεοῦ μὲν δοῦλος ἦν ἐθνῶν δὲ νικητής.	θεός μέν δοῦλος εἰμί  δέ  .
615428	tlg2018.tlg020.opp-grc1	ς΄.	.
615429	tlg2018.tlg020.opp-grc1	Πρὸς Κῦρον τὸν Περςῶν βασιλέα καὶ Ἀλέξανδρον τὸν Μακεδόνων σύγκρισις.	πρός Κῦρος ὁ  βασιλεύς καί Ἀλέξανδρος ὁ  σύγκρισις .
615430	tlg2018.tlg020.opp-grc1	ή.	.
615431	tlg2018.tlg020.opp-grc1	Ὅτι τῆς οἰκουμενης πάσης σχεδὸν ἐκράτησεν.	ὅτι2 ὁ  πᾶς σχεδόν κρατέω .
615432	tlg2018.tlg020.opp-grc1	θ΄.	.
615433	tlg2018.tlg020.opp-grc1	Ὅτι υἱὸς βασιλέως εὐσεβὴς καὶ υὐοῖς βασιλεῦσι κατέλιπε τὴν ἀρχήν.	ὅτι2 υἱός βασιλεύς εὐσεβής καί  βασιλεύς καταλείπω ὁ ἀρχή .
615434	tlg2018.tlg020.opp-grc1	ί.	.
615435	tlg2018.tlg020.opp-grc1	Περὶ τοῦ καὶ ἀναγκαίαν εἶναι καὶ ψυχωφελῆ τὴν ἱστορίαν ταύτην.	περί ὁ καί ἀναγκαῖος εἰμί καί  ὁ ἱστορία οὗτος .
615436	tlg2018.tlg020.opp-grc1	ιά.	.
615437	tlg2018.tlg020.opp-grc1	Ὅτι μόνας τὰς Κωνσταντίνου νῦν ἱστόρησε θεοφιλεῖς πράξεις.	ὅτι μόνος ὁ Κωνσταντῖνος νῦν ἱστορέω θεοφιλής πρᾶξις .
615438	tlg2018.tlg020.opp-grc1	ιβ΄.	.
615439	tlg2018.tlg020.opp-grc1	Ὅτι ὡς Μωϋςῆς ἐν οἵκοις τυράννων ἀνετάφη Κωνσταντῖνος.	ὅτι2 ὡς  ἐν  τύραννος  Κωνσταντῖνος .
615440	tlg2018.tlg020.opp-grc1	ιγ΄.	.
615441	tlg2018.tlg020.opp-grc1	Περὶ Κωνσιταντίου τοῦ πατρὸς αὐτοῦ μὴ ἀνασχομένου τῶν περὶ Διοκλητιανὸν καὶ Μαξιμιανὸν καὶ Μαξέντιον διῶξαι τοὺς Χριστιανους.	περί  ὁ πατήρ αὐτός μή  ὁ περί  καί  καί  διώκω ὁ  .
615442	tlg2018.tlg020.opp-grc1	ιδ '.	.
615443	tlg2018.tlg020.opp-grc1	Ὅπως Κωνστάντιος ὁ πατὴρ ὁνειδισθεὶς πενίαν ὑπὸ Διοκλητιανοῦ καὶ τοὺς θησαυροὺς πλήσας ἀπέδωκε πάλιν τοῖς προσενέγκασι τὰ χρήματα.	ὅπως  ὁ πατήρ  πενία ὑπό  καί ὁ θησαυρός πίμπλημι ἀποδίδωμι πάλιν ὁ  ὁ χρῆμα .
615444	tlg2018.tlg020.opp-grc1	ιέ.	.
615445	tlg2018.tlg020.opp-grc1	Περὶ τοῦ ὑπὸ τῶν ἄλλων διωγμοῦ.	περί ὁ ὑπό ὁ ἄλλος διωγμός .
615446	tlg2018.tlg020.opp-grc1	ις΄.	.
615447	tlg2018.tlg020.opp-grc1	“ Οπως Κωνστάντιος ὁ πατὴρ εἰδωλολατρείαν σχηματισάμενος τοὺς μὲν θύειν θελήσαντας ἐξέβαλε, τοὺς δὲ ὁμολογῆσαι προθε- μένους εἷχεν ἐν τῷ παλατίῳ.	ὁ πατήρ   ὁ μέν θύω ἐθέλω ἐκβάλλω , ὁ δέ ὁμολογέω  - μένος  ἐν ὁ  .
615448	tlg2018.tlg020.opp-grc1	ις΄.	.
615449	tlg2018.tlg020.opp-grc1	Περὶ τῆς φιλοχρίστου προαιρέσεως τοῦ αὐτοῦ.	περί ὁ  προαίρεσις ὁ αὐτός .
615450	tlg2018.tlg020.opp-grc1	τή.	.
615451	tlg2018.tlg020.opp-grc1	“ Οτι Διοκλητιανοῦ καὶ Μαξιμιανοῦ ἀποδυσαμένων πρῶτος ἦν λοιπὸν αὒγοθστος ὁ Κωνστάντιος, ἐν εὐτεκνίᾳ κομῶν.	“   καί   πρῶτος εἰμί λοιπός  ὁ  , ἐν εὐτεκνία κομάω .
615452	tlg2018.tlg020.opp-grc1	ιθ΄.	.
615453	tlg2018.tlg020.opp-grc1	Περὶ τοῦ υἱοῦ αὐτοῦ Κωνσταντίνου νεανίου ἃμα Διοκλητιανῷ τὸ πρὶν εἰς Παλαιστίνην παραγενομένου.	περί ὁ υἱός αὐτός Κωνσταντῖνος    ὁ πρίν εἰς Παλαιστίνη  .
615454	tlg2018.tlg020.opp-grc1	κ΄.	.
615455	tlg2018.tlg020.opp-grc1	Κωνσταντίνου πρὸς τὸν πατέρα διὰ τὰς ἐπιβουλὰς Διοκλητιανοῦ αναχωρησις.	πρός ὁ πατήρ διά ὁ ἐπιβουλή   .
615456	tlg2018.tlg020.opp-grc1	κα κά.	.
615457	tlg2018.tlg020.opp-grc1	Τελευτὴ Κωνσταντίου τὸν υἱὸν Κωνσταντῖνον βασιλέα καταλιποντος.	ὁ υἱός Κωνσταντῖνος βασιλεύς  .
615458	tlg2018.tlg020.opp-grc1	κβ΄.	.
615459	tlg2018.tlg020.opp-grc1	Ὅπως Κωνσταντίου προκομισθέντος τὰ στρατεύματα Κωνσταντῖνον αὒγοθστον ἀνηγόρευσεν.	ὅπως   ὁ στράτευμα Κωνσταντῖνος  ἀναγορεύω .
615460	tlg2018.tlg020.opp-grc1	κγ΄.	.
