id	filename	tokens	lemmas
1287740	tlg0018.tlg007.opp-grc1	„ Καὶ δὴ ἐγένετο, ἡνίκα ἤρξαντο οἱ ἄνθρωποι πολλοὶ γίνεσθαι ἐπὶ τῆς γῆς, καὶ θυγατέρες ἐγεννήθησαν αὐτοῖς“( Gen.	καί δή γίγνομαι , ἡνίκα ἄρχω ὁ ἄνθρωπος πολύς γίγνομαι ἐπί ὁ γῆ , καί θυγάτηρ γεννάω αὐτός “ (  .
1287741	tlg0018.tlg007.opp-grc1	6, 1).	,  ) .
1287742	tlg0018.tlg007.opp-grc1	ἄξιον οἶμαι διαπορῆσαι, διὰ τί μετὰ τὴν Νῶε καὶ τῶν υἱῶν αὐτοῦ γένεσιν εἰς πολυανθρωπίαν ἐπιδίδωσιν ἡμῶν τὸ γένος.	ἄξιος οἴομαι διαπορέω , διά τι μετά ὁ  καί ὁ υἱός αὐτός γένεσις εἰς πολυανθρωπία  ἐγώ ὁ γένος .
1287743	tlg0018.tlg007.opp-grc1	ἀλλ’ ἴσως οὐ χαλεπὸν ἀποδοῦναι τὴν αἰτίαν·	ἀλλά ἴσος οὐ χαλεπός ἀποδίδωμι ὁ αἰτία ·
1287744	tlg0018.tlg007.opp-grc1	ἀεὶ γὰρ ἐπειδὰν τὸ σπάνιον φανῇ, πάμπολυ τὸ ἐναντίον εὑρίσκεται.	ἀεί γάρ ἐπεί ὁ  φαίνω ,  ὁ ἐναντίος εὑρίσκω .
1287745	tlg0018.tlg007.opp-grc1	ἑνὸς οὖν εὐφυΐα τὴν περὶ μυρίους διαδείκνυσιν ἀφυίαν, καὶ τὰ τεχνικὰ μέντοι καὶ ἐπιστημονικὰ καὶ ἀγαθὰ καὶ καλὰ ὄντα ὀλίγα τὴν τῶν ἀτέχνων καὶ ἀνεπιστημόνων καὶ ἀδίκων καὶ συνόλως φαύλων ἄπειρον ὅσην πληθὺν ἐπεσκιασμένην ἀποφαίνει.	οὖν εὐφυΐα ὁ περί μυρίος   , καί ὁ τεχνικός  καί  καί ἀγαθός καί καλός ὄντα ὀλίγος ὁ ὁ  καί  καί  καί σύνολος  ἤπειρος ὅσος πληθύς  ἀποφαίνω .
1287746	tlg0018.tlg007.opp-grc1	οὐχ ὁρᾷς ὅτι καὶ ἐν τῷ παντὶ ἥλιος εἷς ὢν τὸ μυρίον καὶ βαθὺ σκότος κατὰ γῆν καὶ κατὰ θάλατταν κεχυμένον ἐπιλάμψας ἀνασκίδνησιν;	οὐ ὁράω ὅτι2 καί ἐν ὁ πᾶς ἥλιος  εἰμί ὁ  καί βαθύς σκότος κατά γῆ καί κατά θάλασσα χέω   ;
1287747	tlg0018.tlg007.opp-grc1	εἰκότως οὖν καὶ ἡ τοῦ δικαίου Νῶε γένεσις καὶ τῶν υἱῶν αὐτοῦ τοὺς ἀδίκους πολλοὺς διασυνίστησι·	εἰκός οὖν καί ὁ ὁ δίκαιος  γένεσις καί ὁ υἱός αὐτός ὁ  πολύς  ·
1287748	tlg0018.tlg007.opp-grc1	τῷ γὰρ ἐναντίῳ τὰ ἐναντία πέφυκέ πὼς μάλιστα γνωρίζεσθαι.	τῷ γάρ  ὁ ἐναντίος φύω  μάλιστα γνωρίζω .
1287749	tlg0018.tlg007.opp-grc1	ἄδικος δὲ οὐδεὶς ἄρρενα γενεὰν ἐν ψυχῇ σπείρει τὸ παράπαν, ἀλλὰ θηλυγονοῦσιν ἐκ φύσεως ἄνανδροι καὶ κατεαγότες καὶ θηλυδρίαι τὰ φρονήματα, δένδρον οὐδὲν ἀρετῆς, οὗ καλοὺς καὶ γενναίους ἐξ ἀνάγκης ἔδει τοὺς καρποὺς γενέσθαι, πάντα δὲ κακίας καὶ παθῶν, ὧν γυναικώδεις αἱ βλάσται, φυτεύσαντες·	ἄδικος δέ  ἄρσην γενεά ἐν ψυχή σπεῖρος ὁ παράπαν , ἀλλά  ἐκ φύσις ἄνανδρος καί κατάγνυμι καί  ὁ φρόνημα ,   ἀρετή , οὗ  καί  ἐκ ἀνάγκη δέω ὁ καρπός γίγνομαι , πᾶς δέ κακία καί  , ὅς γυναικώδης ὁ  , φυτεύω ·
