id	filename	tokens	lemmas
633458	tlg0007.tlg010.perseus-grc2	Θεμιστοκλεῖ δὲ τὰ μὲν ἐκ γένους ἀμαυρότερα πρὸς δόξαν ὑπῆρχε·	Θεμιστοκλέης δέ ὁ μέν ἐκ γένος ἀμαυρός πρός δόξα ὑπάρχω ·
633459	tlg0007.tlg010.perseus-grc2	πατρὸς γὰρ ἦν Νεοκλέους οὐ τῶν ἄγαν ἐπιφανῶν Ἀθήνησι, Φρεαρρίου τῶν δήμων ἐκ τῆς Λεοντίδος φυλῆς, νόθος δὲ πρὸς μητρός, ὡς λέγουσιν·	πατήρ γάρ εἰμί Νεοκλῆς οὐ ὁ ἄγαν  Ἀθῆναι ,  ὁ δῆμος ἐκ ὁ  φυλή , νόθος δέ πρός μήτηρ , ὡς λέγω ·
633460	tlg0007.tlg010.perseus-grc2	Ἀβρότονον Θρήϊσσα γυνὴ γένος·	γυνή γένος ·
633461	tlg0007.tlg010.perseus-grc2	ἀλλὰ τεκέσθαι τὸν μέγαν Ἕλλησίν φημι Θεμιστοκλέα.	ἀλλά τίκτω ὁ μέγας Ἕλλην φημί Θεμιστοκλέης .
633462	tlg0007.tlg010.perseus-grc2	Φανίας μέντοι τὴν μητέρα τοῦ Θεμιστοκλέους οὐ Θρᾷτταν, ἀλλὰ Καρίνην, οὐδʼ Ἀβρότονον ὄνομα, ἀλλʼ Εὐτέρπην ἀναγράφει.	ὁ μήτηρ ὁ Θεμιστοκλέης οὐ  , ἀλλά Καρίνη ,   ὄνομα , ἀλλά  ἀναγράφω .
633463	tlg0007.tlg010.perseus-grc2	Νεάνθης δὲ καὶ πόλιν αὐτῇ τῆς Καρίας Ἀλικαρνασσὸν προστίθησι.	Νεάνθης δέ καί πόλις αὐτός ὁ Κάριος  προστίθημι .
633464	tlg0007.tlg010.perseus-grc2	διὸ καὶ τῶν νόθων εἰς Κυνόσαργες συντελούντωνʽ τοῦτο δʼ ἐστὶν ἔξω πυλῶν γυμνάσιον Ἡρακλέους, ἐπεὶ κἀκεῖνος οὐκ ἦν γνήσιος ἐν θεοῖς, ἀλλʼ ἐνείχετο νοθείᾳ διὰ τὴν μητέρα θνητὴν οὖσαν̓ ἔπειθέ τινας ὁ Θεμιστοκλῆς τῶν εὖ γεγονότων νεανίσκων καταβαίνοντας εἰς τὸ Κυνόσαργες ἀλείφεσθαι μετʼ αὐτοῦ.	διό καί ὁ  εἰς  συντελέω ʽ οὗτος δέ εἰμί ἔξω πύλη γυμνάσιον Ἡρακλέης , ἐπεί ἐκεῖνος οὐ εἰμί γνήσιος ἐν θεός ,  ἐνέχω νοθεία διά ὁ μήτηρ θνητός  πείθω τις ὁ Θεμιστοκλέης ὁ εὖ γίγνομαι νεανίσκος καταβαίνω εἰς ὁ  ἀλείφω  αὐτός .
633465	tlg0007.tlg010.perseus-grc2	καὶ τούτου γενομένου δοκεῖ πανούργως τὸν τῶν νόθων καὶ γνησίων διορισμὸν ἀνελεῖν.	καί οὗτος γίγνομαι δοκέω πανοῦργος ὁ ὁ  καί γνήσιος διόρισις ἀναιρέω .
633466	tlg0007.tlg010.perseus-grc2	ὅτι μέντοι τοῦ Λυκομιδῶν γένους μετεῖχε δῆλός ἐστι·	ὅτι2  ὁ  γένος μετέχω δῆλος εἰμί ·
633467	tlg0007.tlg010.perseus-grc2	τὸ γὰρ Φλυῆσι τελεστήριον, ὅπερ ἦν Λυκομιδῶν κοινόν, ἐμπρησθὲν ὑπὸ τῶν βαρβάρων αὐτὸς ἐπεσκεύασε καὶ γραφαῖς ἐκόσμησεν, ὡς Σιμωνίδης ἱστόρηκεν.	ὁ γάρ   , ὅς εἰμί  κοινός , ἐμπίμπρημι ὑπό ὁ  αὐτός ἐπισκευάζω καί  κοσμέω , ὡς Σιμωνίδης ἱστορέω .
633468	tlg0007.tlg010.perseus-grc2	ἔτι δὲ παῖς ὢν ὁμολογεῖται φορᾶς μεστὸς εἶναι, καὶ τῇ μὲν φύσει συνετός, τῇ δὲ προαιρέσει μεγαλοπράγμων καὶ πολιτικός.	ἔτι δέ παῖς εἰμί ὁμολογέω φορά μεστός εἰμί , καί ὁ μέν φύσις συνετός , ὁ δέ προαίρεσις  καί πολιτικός .
633469	tlg0007.tlg010.perseus-grc2	ἐν γὰρ ταῖς ἀνέσεσι καὶ σχολαῖς ἀπὸ τῶν μαθημάτων γινόμενος οὐκ ἔπαιζεν οὐδʼ ἐρρᾳθύμει, καθάπερ οἱ λοιποὶ παῖδες, ἀλλʼ εὑρίσκετο λόγους τινὰς μελετῶν καὶ συνταττόμενος πρὸς ἑαυτόν.	ἐν γάρ ὁ ἄνεσις καί σχολή ἀπό ὁ μάθημα  οὐ παίζω οὐδέ ῥαθυμέω , καθά ἕ λοιπός παῖς ,  εὑρίσκω λόγος  μελετάω καί συντάσσω πρός ἑαυτοῦ .
633470	tlg0007.tlg010.perseus-grc2	ἦσαν δʼ οἱ λόγοι κατηγορία τινὸς ἢ συνηγορία τῶν παίδων.	εἰμί δέ ὁ λόγος κατηγορία  τίη συνηγορία ὁ παῖς .
633471	tlg0007.tlg010.perseus-grc2	ὅθεν εἰώθει λέγειν πρὸς αὐτὸν ὁ διδάσκαλος ὡς οὐδὲν ἔσῃ, παῖ, σὺ μικρόν, ἀλλὰ μέγα πάντως ἀγαθὸν ἢ κακόν.	ὅθεν εἴωθα λέγω πρός αὐτός ὁ διδάσκαλος ὡς   , παῖς ,  μικρός , ἀλλά μέγας πᾶς ἀγαθός τίη κακός .
633472	tlg0007.tlg010.perseus-grc2	ἐπεὶ καὶ τῶν παιδεύσεων τὰς μὲν ἠθοποιοὺς ἢ πρὸς ἡδονήν τινα καὶ χάριν ἐλευθέριον σπουδαζομένας ὀκνηρῶς καὶ ἀπροθύμως ἐξεμάνθανε, τῶν δὲ εἰς σύνεσιν ἢ πρᾶξιν λεγομένων δῆλος ἦν ὑπερορῶν παρʼ ἡλικίαν, ὡς τῇ φύσει πιστεύων.	ἐπεί καί ὁ παίδευσις ὁ μέν  τίη πρός ἡδονή  καί χάρις ἐλευθέριος  ὀκνηρός καί ἀπρόθυμος ἐκμανθάνω , ὁ δέ εἰς σύνεσις ἤ πρᾶξις λέγω δῆλος εἰμί ὑπεροράω παρά ἡλικία , ὡς ὁ φύσις πιστεύω .
633473	tlg0007.tlg010.perseus-grc2	ὅθεν ὕστερον ἐν ταῖς ἐλευθερίοις καὶ ἀστείαις λεγομέναις διατριβαῖς ὑπὸ τῶν πεπαιδεῦσθαι δοκούντων χλευαζόμενος ἠναγκάζετο φορτικώτερον ἀμύνεσθαι, λέγων, ὅτι λύραν μὲν ἁρμόσασθαι καὶ μεταχειρίσασθαι ψαλτήριον οὐκ ἐπίσταται, πόλιν δὲ μικρὰν καὶ ἄδοξον παραλαβὼν ἔνδοξον καὶ μεγάλην ἀπεργάσασθαι.	ὅθεν ὕστερον ἐν ὁ ἐλευθέριος καί    ὑπό ὁ παιδεύω δοκέω χλευάζω ἀναγκάζω φορτικός ἀμύνω , λέγω , ὅτι2 λύρα μέν ἁρμόζω καί μεταχειρίζω ψαλτήριον οὐ ἐφίστημι , πόλις δέ μικρός καί ἄδοξος παραλαμβάνω ἔνδοξος καί μέγας ἀπεργάζομαι .
