id	filename	tokens	lemmas
870272	tlg4102.tlg003.opp-grc1	α΄.	.
870273	tlg4102.tlg003.opp-grc1	Διατί Διατί λέγεται Εὐαγγέλιον β΄.	λέγω   .
870274	tlg4102.tlg003.opp-grc1	Περὶ τῶν υβ΄ γυναικῶν ὅτι ἕνεκεν τί.	περί ὁ  γυνή ὅτι2 ἕνεκα τι .
870275	tlg4102.tlg003.opp-grc1	.	.
870276	tlg4102.tlg003.opp-grc1	.	.
870277	tlg4102.tlg003.opp-grc1	.	.
870278	tlg4102.tlg003.opp-grc1	.	.
870279	tlg4102.tlg003.opp-grc1	.	.
870280	tlg4102.tlg003.opp-grc1	.	.
870281	tlg4102.tlg003.opp-grc1	.	.
870282	tlg4102.tlg003.opp-grc1	.	.
870283	tlg4102.tlg003.opp-grc1	γ΄.	.
870284	tlg4102.tlg003.opp-grc1	Διατί ἐν μὲν τῇ μέσῃ μερίδι τρεῖς παρέδραμεν βασιλεῖς, ἐν τῇ ἐσχάτῃ ιβ΄ θεὶς γενεὰς δεκατέσσαρας αὐτὰς εἶναι ἔφησεν.	ἐν μέν ὁ μέσος μερίς   βασιλεύς , ἐν ὁ ἔσχατος  τίθημι   αὐτός εἰμί φημί .
870285	tlg4102.tlg003.opp-grc1	δ΄.	.
870286	tlg4102.tlg003.opp-grc1	Διατί οὐ πρὸ τῆς μνηστείας ἡ παναγία θεοτόκος συνέλαβε·	οὐ πρό ὁ μνηστεία ὁ   συλλαμβάνω ·
870287	tlg4102.tlg003.opp-grc1	ἕτε·	·
870288	tlg4102.tlg003.opp-grc1	ἀλλ’.	ἀλλά .
870289	tlg4102.tlg003.opp-grc1	.	.
870290	tlg4102.tlg003.opp-grc1	.	.
870291	tlg4102.tlg003.opp-grc1	.	.
870292	tlg4102.tlg003.opp-grc1	.	.
870293	tlg4102.tlg003.opp-grc1	.	.
870294	tlg4102.tlg003.opp-grc1	.	.
870295	tlg4102.tlg003.opp-grc1	.	.
870296	tlg4102.tlg003.opp-grc1	.	.
870297	tlg4102.tlg003.opp-grc1	ε΄.	.
870298	tlg4102.tlg003.opp-grc1	Τὸν Ἰωσὴφ δίκαιον ποταπὸν λέγει.	δίκαιος  λέγω .
870299	tlg4102.tlg003.opp-grc1	ς΄.	.
870300	tlg4102.tlg003.opp-grc1	Διατί οὐ φανερῶς αὐτῷ οὐ φαίνεται ὁ Ἄγγελος καθάπερ καὶ τοῖς ποιμέσιν, ἀλλὰ κατ’ ὄναρ.	οὐ φανερός αὐτός οὐ φαίνω ὁ Ἄγγελος καθά καί ὁ ποιμήν , ἀλλά κατά ὄναρ .
870301	tlg4102.tlg003.opp-grc1	ζ΄.	.
870302	tlg4102.tlg003.opp-grc1	Περὶ τοῦ ἀστέρος οὗ ἶδον οἱ μάγοι, εἰ ἀληθῶς φύσει ἀστὴρ.	περί ὁ  οὗ  ὁ Μάγος , εἰ ἀληθής φύσις ἀστήρ .
870303	tlg4102.tlg003.opp-grc1	.	.
870304	tlg4102.tlg003.opp-grc1	.	.
870305	tlg4102.tlg003.opp-grc1	.	.
870306	tlg4102.tlg003.opp-grc1	.	.
870307	tlg4102.tlg003.opp-grc1	.	.
870308	tlg4102.tlg003.opp-grc1	η΄.	.
870309	tlg4102.tlg003.opp-grc1	τινὸς ἕνεκεν εἰ ἐκ Βεθλεὲμ ἔμελλεν παραγίνεσθαι ὁ Χριστὸς, ἐν Ναζαρὲτ πρὸ τοῦ τόκου διῆγεν ἡ μητὴρ αὐτοῦ.	ἕνεκα εἰ ἐκ  μέλλω παραγίγνομαι ὁ  , ἐν  πρό ὁ  διάγω ὁ  αὐτός .
870310	tlg4102.tlg003.opp-grc1	θ΄.	.
870311	tlg4102.tlg003.opp-grc1	Διατί ἐκρύβη ὁ ἀστὴρ, καὶ πάλιν ἐφάνη.	κρύπτω ὁ ἀστήρ , καί πάλιν φαίνω .
870312	tlg4102.tlg003.opp-grc1	ι΄.	.
870313	tlg4102.tlg003.opp-grc1	Διατί χρηματισθέντες οἱ μάγοι εὐθέως ἀνεχώρησαν πεισθέντες, καὶ οὐ μᾶλλον παρόντες σώζονται·	χρηματίζω ὁ Μάγος εὐθύς ἀναχωρέω πείθω , καί οὐ μᾶλλον πάρειμι σῴζω ·
