id	filename	tokens	lemmas
744424	tlg0013.tlg005.perseus-grc2	μοῦσά μοι ἔννεπε ἔργα πολυχρύσου Ἀφροδίτης, ἠμὲν ὅσʼ ἤπειρος πολλὰ τρέφει ἠδʼ ὅσα πόντος·	ἐνέπω ἔργον πολύχρυσος Ἀφροδίτη , ἠμέν  ἤπειρος πολύς τρέφω ἠδέ ὅσος πόντος ·
744425	tlg0013.tlg005.perseus-grc2	ἀλλʼ ἄρα οἱ πόλεμοί τε ἅδον καὶ ἔργον Ἄρηος ἀγλαὰ ἔργʼ ἐδίδαξεν ἐπὶ φρεσὶ θεῖσα ἑκάστῃ.	ἄρα ἕ πόλεμος τε ἁνδάνω καί ἔργον Ἄρης ἀγλαός ἔργον διδάσκω ἐπί   ἕκαστος .
744426	tlg0013.tlg005.perseus-grc2	ἄλσεά τε σκιόεντα δικαίων τε πτόλις ἀνδρῶν.	ἄλσος τε σκιόεις δίκαιος τε πόλις ἀνήρ .
744427	tlg0013.tlg005.perseus-grc2	ἣ δὲ μαλʼ οὐκ ἔθελεν, ἀλλὰ στερεῶς ἀπέειπεν·	ὁ δέ  οὐ ἐθέλω , ἀλλά στερεός ἀπαγορεύω ·
744428	tlg0013.tlg005.perseus-grc2	καὶ τε μέσῳ οἴκῳ κατʼ ἄρʼ ἕζετο πῖαρ ἑλοῦσα.	καί τε μέσος οἶκος   ἕζομαι πῖαρ αἱρέω .
744429	tlg0013.tlg005.perseus-grc2	οὔτε θεῶν μακάρων οὔτε θνητῶν ἀνθρώπων.	οὔτε θεός μάκαρ οὔτε θνητός ἄνθρωπος .
744430	tlg0013.tlg005.perseus-grc2	Ἥρης ἐκλελαθοῦσα, κασιγνήτης ἀλόχου τε, τῇ δὲ καὶ αὐτῇ Ζεὺς γλυκὺν ἵμερον ἔμβαλε θυμῷ ὤς ῥα θεοὺς συνέμιξε καταθνητῇσι γυναιξί, βουκολέεσκεν βοῦς δέμας ἀθανάτοισιν ἐοικώς.	Ἥρα ἐκλανθάνω , κασιγνήτη ἄλοχος τε , ὁ δέ καί αὐτός Ζεύς γλυκύς ἵμερος ἐμβάλλω θυμός  ἄρα  συμμείγνυμι καταθνητός γυνή , βουκολέω βοῦς δέμας ἀθάνατος ἔοικα .
744431	tlg0013.tlg005.perseus-grc2	ἐνθʼ ἥ γʼ εἰσελθοῦσα θύρας ἐπέθηκε φαεινάς·	ὁ  εἰσέρχομαι θύρα ἐπιτίθημι φαεινός ·
744432	tlg0013.tlg005.perseus-grc2	χρυσῷ κοσμηθεῖσα φιλομμειδὴς Ἀφροδίτη σαίνοντες πολιοί τε λύκοι χαροποί τε λέοντες, αὐτὴ δʼ ἐς κλισίας εὐποιήτους ἀφίκανε·	χρυσός κοσμέω φιλομμειδής Ἀφροδίτη σαίνω πολιός τε λύκος χαροπός τε λέων , αὐτός δέ εἰς κλισία εὐποίητος ἀφικάνω ·
744433	tlg0013.tlg005.perseus-grc2	πωλεῖτʼ ἔνθα καὶ ἔνθα διαπρύσιον κιθαρίζων.	ἔνθα καί ἔνθα διαπρύσιος κιθαρίζω .
744434	tlg0013.tlg005.perseus-grc2	εἶδός τε μέγεθός τε καὶ εἵματα σιγαλόεντα.	εἶδος τε μέγεθος τε καί εἷμα σιγαλόεις .
744435	tlg0013.tlg005.perseus-grc2	καλόν, χρύσειον, παμποίκιλον·	καλός , χρύσεος , παμποίκιλος ·
744436	tlg0013.tlg005.perseus-grc2	ὡς δὲ σελήνη στήθεσιν ἀμφʼ ἁπαλοῖσιν ἐλάμπετο, θαῦμα ἰδέσθαι·	ὡς δέ σελήνη στῆθος   λάμπω , θαῦμα ὁράω ·
744437	tlg0013.tlg005.perseus-grc2	εἶχε δʼ ἐπιγναμπτὰς ἕλικας κάλυκάς τε φαεινάς·	ἔχω δέ  ἕλιξ2 κάλυξ τε φαεινός ·
744438	tlg0013.tlg005.perseus-grc2	ὅρμοι δʼ ἀμφʼ ἁπαλῇ δειρῇ περικαλλέες ἦσαν.	ὅρμος δέ  ἁπαλός δειρή περικαλλής εἰμί .
744439	tlg0013.tlg005.perseus-grc2	Ἀγχίσην δʼ ἔρος εἷλεν, ἔπος δέ μιν ἀντίον ηὔδα·	Ἀγχίσης δέ ἔρος αἱρέω , ἔπος δέ  ἀντίον2 αὐδάω ·
744440	tlg0013.tlg005.perseus-grc2	ἤ πού τις Χαρίτων δεῦρʼ ἤλυθες, αἵτε θεοῖσι σοὶ δʼ ἐγὼ ἐν σκοπιῇ, περιφαινομένῳ ἐνὶ χώρῳ, δηρὸν ἐὺ ζώειν καὶ ὁρᾶν φάος ἠελίοιο, ἀλλὰ καταθνητή τε, γυνὴ δέ με γείνατο μήτηρ.	ἤ που τις Χάρις δεῦρο ἔρχομαι , ὅστε θεός  δέ  ἐν σκοπιά ,  ἐν χῶρος , δηρός εὖ ζήω καί ὁράω φάος ἥλιος , ἀλλά καταθνητός τε , γυνή δέ  γείνομαι μήτηρ .
744441	tlg0013.tlg005.perseus-grc2	σμικρὴν παῖδʼ ἀτίταλλε, φίλης παρὰ μητρὸς ἑλοῦσα.	μικρός  ἀτιτάλλω , φίλος παρά μήτηρ αἱρέω .
744442	tlg0013.tlg005.perseus-grc2	παίζομεν, ἀμφὶ δʼ ὅμιλος ἀπείριτος ἐστεφάνωτο.	, ἀμφί δέ ὅμιλος ἀπείριτος στεφανόω .
744443	tlg0013.tlg005.perseus-grc2	οὐδὲ ποσὶ ψαύσειν ἐδόκουν φυσιζόου αἴης·	οὐδέ πούς ψαύω δοκέω φυσίζοος αἶα ·
