id	filename	tokens	lemmas
870079	tlg0057.tlg055.1st1K-grc1	ΓΑΛΗΝΟΥ ΠΕΡΙ ΑΝΩΜΑΛΟΥ ΔΥΣΚΡΑΣΙΑΣ ΒΙΒΛΙΟΝ Ἀνώμαλος δυσκρασία γίνεται μὲν καὶ καθ’ ὅλον τοῦ ζώου τὸ σῶμα ἐνίοτε, καθάπερ ἔν τε τοῖς ἀνὰ σάρκα λεγομένοις ὑδέροις, καὶ τοῖς ἠπιάλοις καλουμένοις πυρετοῖς, καὶ σχεδὸν ἅπασι τοῖς ἄλλοις, πλὴν τῶν ἑκτικῶν ὀνομαζομένων·	δυσκρασία γίγνομαι μέν καί κατά  ὁ  ὁ σῶμα ἐνίοτε , καθά ἐν τε ὁ ἀνά σάρξ λέγω  , καί ὁ ἠπίαλος   , καί σχεδόν ἅπας ὁ ἄλλος , πλήν ὁ  ὀνομάζω ·
870080	tlg0057.tlg055.1st1K-grc1	γίνεται δὲ καὶ καθ’ ἓν ὁτιοῦν μόριον, οἰδισκόμενον, ἢ φλεγμαῖνον, ἢ γαγγραινόμενον, ἢ ἐρυσιπελατούμενον, ἢ καρκινούμενον.	γίγνομαι δέ καί κατά  ὁτιοῦν μόριον ,  , ἤ φλεγμαίνω , ἤ  , ἤ  , ἤ  .
870081	tlg0057.tlg055.1st1K-grc1	τούτου δὲ τοῦ γένους καὶ ὁ καλούμενος ἐλέφας καὶ ἡ φαγέδαινα καὶ ὁ ἕρπης.	οὗτος δέ ὁ γένος καί ὁ καλέω  καί ὁ φαγέδαινα καί ὁ  .
870082	tlg0057.tlg055.1st1K-grc1	ἀλλὰ ταῦτα μὲν ἅπαντα μετὰ ῥευμάτων·	ἀλλά οὗτος μέν ἅπας μετά ῥεῦμα ·
870083	tlg0057.tlg055.1st1K-grc1	ἄνευ δ’ ὕλης ἐπιῤῥύτου, μόναις ταῖς ποιότησιν ἀλλοιουμένων τῶν μορίων, ἀνώμαλοι γίνονται δυσκρασίαι, ψυχθέντων, ἢ ἐκκαυθέντων, ἢ γυμνασαμένων ἐπὶ πλέον, ἢ ἀργησάντων, ἤ τι τοιοῦτον ἕτερον παθόντων.	ἄνευ  ὕλη  , μόνος ὁ   ὁ μόριος , ἀνώμαλος γίγνομαι δυσκρασία ,  , τίη  , ἤ  ἐπί πολύς , τίη  , ἤ τι  ἕτερος πάσχω .
870084	tlg0057.tlg055.1st1K-grc1	οὐ μὴν ἀλλὰ κᾀκ τῶν ἔξωθεν προσπιπτόντων ἀνώμαλοι δυσκρασίαι τοῖς σώμασιν ἡμῶν πλείονες ἐγγίνονται, θερμαινομένοις, ἢ ψυχομένοις, ἢ ξηραινομένοις, ἢ ὑγραινομένοις.	οὐ μήν ἀλλά  ὁ ἔξωθεν προσπίπτω ἀνώμαλος  ὁ σῶμα ἐγώ πολύς ἐγγίγνομαι ,  , ἤ  , ἤ  , ἤ  .
870085	tlg0057.tlg055.1st1K-grc1	ἁπλαῖ μὲν γὰρ αὗται, καθότι κἀν τοῖς περὶ κράσεων ὑπομνήμασιν ἐδείκνυτο·	μέν γάρ οὗτος ,  ἐν ὁ περί κρᾶσις ὑπόμνημα δείκνυμι ·
870086	tlg0057.tlg055.1st1K-grc1	σύνθετοι δὲ ἐξ αὐτῶν εἰσιν ἕτεραι τέσσαρες, ἢ θερμαινομένων ἅμα καὶ ξηραινομένων, ἢ ψυχομένων τε ἅμα καὶ ὑγραινομένων, ψυχομένων τε ἅμα καὶ ξηραινομένων, ἢ θερμαινομένων τε ἅμα καὶ ὑγραινομένων.	σύνθετος δέ ἐκ αὐτός εἰμί ἕτερος τέσσαρες , ἤ θερμαίνω ἅμα καί ξηραίνω , ἤ  τε ἅμα καί  ,  τε ἅμα καί ξηραίνω , ἤ θερμαίνω τε ἅμα καί  .
870087	tlg0057.tlg055.1st1K-grc1	ὅτι δ’ αἱ τοιαῦται δυσκρασίαι διαφέρουσι τῶν ὁμαλῶν τῷ μὴ κατὰ πάντα τὰ μόρια τοῦ δυσκράτως διακειμένου σώματος ὡσαύτως ὑπάρχειν, ἄντικρυς δῆλον.	ὅτι2  ὁ τοιοῦτος δυσκρασία διαφέρω ὁ ὁμαλής τῷ μή κατά πᾶς ὁ μόριος ὁ   σῶμα ὡσαύτως ὑπάρχω , ἄντικρυς δῆλος .
870088	tlg0057.tlg055.1st1K-grc1	ὅστις οὖν ὁ τρόπος τῆς γενέσεώς ἐστιν ἁπάσαις ταῖς ἀνωμάλοις δυσκρασίαις, ἐν τῷδε τῷ γράμματι πρόκειται διελθεῖν.	ὅστις οὖν ὁ τρόπος ὁ γένεσις εἰμί ἅπας ὁ ἀνώμαλος  , ἐν ὅδε τῷ γράμμα πρόκειμαι διέρχομαι .
