id	filename	tokens	lemmas
3152	tlg0011.tlg008.perseus-grc2	κιο πειτα ἐπεσσύθ ηνγ λω πᾶσιν θεοῖς καὶ πᾶσιν ἀγγέλλω β ροτο ῖς καὶ δῶρʼ ὑπιςχνοῦμαι τελεῖν ἀ πόπροθεν·	γ  ω πᾶς θεός καί πᾶς ἀγγέλλω    καί   τελέω   ·
3153	tlg0011.tlg008.perseus-grc2	ον δύςλοφον φρενὶ τα βοῦς ἀμολγάδας μόςχους τε καὶ νέων νόμευμα πορτίδων ἅπαντα φροῦδα καὶ μάτην ἰχνοσκοπῶ λαθραῖʼ ἰόντα τῆλε βουστάθμου κάπης ἀφανῶς τέχναισιν·	φρήν  βοῦς   τε καί νέος νόμευμα  ἅπας  καί μάτην ἰχνοσκοπέω  εἶμι τῆλε   ἀφανής τέχνη ·
3154	tlg0011.tlg008.perseus-grc2	ὡς ἐγὼ οὐκ ἂν ᾠόμην οὔτʼ ἂν θεῶν τινʼ οὔτʼ ἐφημέρων βροτῶν δρᾶςαι τόδʼ ἔργον ὧδερσθβ;	ὡς  οὐ ἄν οἴομαι  ἄν θεός    βροτός   ἔργον  ;
3155	tlg0011.tlg008.perseus-grc2	πρὸς τόλμαν πεσεῖν.	πρός τόλμα πίπτω .
3156	tlg0011.tlg008.perseus-grc2	ταῦτʼ οὖν ἐπείπερ ἔμαθον ἐκπλαγεὶς ὄκνῳ στείχῶ, ματεύω, παντελὲς κήρυγμʼ ἔχων θεοῖς βροτοῖς τε μηδένʼ ἀγνοεῖν τάδε.	οὖν ἐπεί μανθάνω ἐκπλήσσω ὄκνος  ῶ , ματεύω , παντελής  ἔχω θεός βροτός τε  ἀγνοέω ὅδε .
3157	tlg0011.tlg008.perseus-grc2	ἀκολουθίᾳ γὰρ ἐμμανὴς κυνηγετῶ·	ἀκολουθία γάρ ἐμμανής κυνηγετέω ·
3158	tlg0011.tlg008.perseus-grc2	Θρᾳκῶν δʼ ἐπῆλθον φῦλα τοῦ παντὸς στρατοῦ ἀλλʼ οὔ τις ςλκιο ις ἔπειτα δὲ τὰ Θεσσαλῶντʼ ἔγκαρπα πεδίʼἐ πεσσύθ ην Βοιωτίας τε γῆς πολυκτήτους πόλ εις, ἔπειτα δʼ ς Δωρικο γείτονʼ ἐνθεν ήκω ξυν α Κυλλήνης τε δύσβατον τε χῶρον, ἐς δʼ ὑλ ὡς εἴτε ποιμὴν εἴτʼ ἀγρωστήρων τις ἢ μαριλοκαυτῶν ἐν λόγῳ παρίσταται ἢ τῶν ὀρείων νυμφογεννήτου γένους θηρῶν τίς ἐστι, πᾶσιν ἀγγέλλω τάδε, τὸν φῶρα τῶν Παιῶνος ὅστις ἂν λάβῃ, τῷδʼ αὐτόχρημα μισθός ἐσθʼ ὁ κείμενος.	Θρᾷξ δέ ἐπέρχομαι φῦλον ὁ πᾶς στρατός ἀλλά οὐ τις  λ κιο  ἔπειτα δέ ὁ  τʼ ἔγκαρπος πεδίον ἐ   Βοιωτία τε γῆ πολύκτητος  λ εἶμι , ἔπειτα δέ        Κυλλήνη τε δύσβατος τε χῶρος , εἰς δέ  ὡς εἴτε ποιμήν εἴτε ἀγρωστήρ τις τίη μαριλοκαύτης ἐν λόγος παρίστημι τίη ὁ ὄρειος  γένος θήρ τις εἰμί , πᾶς ἀγγέλλω ὅδε , ὁ φώρ ὁ Παιάν ὅστις ἐάν λαμβάνω ,   μισθός  ὁ  .
3159	tlg0011.tlg008.perseus-grc2	ὦ Φοῖβε, σοῦ φώνημαθʼ ὡς ἐπέκλυον βοῶντος ὀρθίοισι σὺν κηρύγμαςι, ςπουδῇ τάδʼ, ἣ πάρεστι πρεσβύτῃ μαθώνς οί, Φοῖβʼ Ἄπολλον, προσφιλὴς εὐεργέτης θέλων γενέσθαι τῷδʼ ἐπεσσύθην δρόμῳ, ἄν πως τὸ χρῆμα τοῦτό σοι κυνηγέ σω.	ὦ Φοῖβος , σός  ὡς ἐπικλύω βοάω ὄρθιος σύν  ,   , ὁ πάρειμι πρεσβύτης2 μανθάνω ς  , Φοῖβος Ἀπόλλων , προσφιλής εὐεργέτης ἐθέλω γίγνομαι ὅδε ἐπισεύω  μ ῳ , ἄν πως ὁ χρῆμα     .
3160	tlg0011.tlg008.perseus-grc2	τ ὸτʼ αγγελός μοι κείμενον χρυσο ν ς τέφε μά λιστʼ ἐπ αιςι πρόσθες ν, παῖδας δʼ εμοὺς ὄσσοισι αυε βα ιμʼ ἂν εἴπερ ἐκτελεῖς ἅπερ λέγεις ώσω·	σο        πρόσθεν ς  , παῖς δέ  ὄσσε    ἄν εἴπερ ἐκτελής ὅς λέγω  ·
3161	tlg0011.tlg008.perseus-grc2	μοῦνον ἐμπέδουτ άδε.	μόνος  τ  .
3162	tlg0011.tlg008.perseus-grc2	τα ς βοῦς ἀπάξως οι·	ἀπάγω ς  ·
3163	tlg0011.tlg008.perseus-grc2	σὺ δʼ ἐμπέδου δόσι ν.	σύ δέ  δόσις  .
3164	tlg0011.tlg008.perseus-grc2	ἕξει σφʼ ὁ γʼ εὑρὼν ὅστις ἔς θʼ·	ἔχω  ὁ  εὑρίσκω ὅστις εἰς  ·
3165	tlg0011.tlg008.perseus-grc2	ἑτοῖμα δέ.	δέ .
3166	tlg0011.tlg008.perseus-grc2	ις ε ζητ εσο α τί τοῦτο;	τι οὗτος ;
3167	tlg0011.tlg008.perseus-grc2	ποι λέγ εις;	ποι  εἶμι ;
