id	filename	tokens	lemmas
796494	tlg0540.tlg026.perseus-grc2	οὐδʼ ἡγούμενος ἀκριβῆ νῦν τὴν δοκιμασίαν αὐτοὺς διὰ τὸν χρόνον ποιήσεσθαι, ἐπεὶ σύνοισθα πολλὰ καὶ δεινὰ εἰς αὐτοὺς ἐξημαρτηκώς, ὧν ἐπιλελῆσθαι καὶ οὐδʼ ἀναμνησθήσεσθαι ἐνίους αὐτῶν νομίζεις.	οὐδέ  ἀκριβής νῦν ὁ δοκιμασία αὐτός διά ὁ χρόνος ποιέω , ἐπεί σύνοιδα πολύς καί δεινός εἰς αὐτός ἐξαμαρτάνω , ὅς ἐπιλανθάνομαι καί οὐδέ  ἔνιοι αὐτός νομίζω .
796495	tlg0540.tlg026.perseus-grc2	ὃ δὴ ἔγωγε καὶ ἀγανακτῶ, εἰ ταύτῃ τῇ ἐλπίδι εἰς ὑμᾶς ἥκει πιστεύων, ὥσπερ ἄλλων μέν τινων ὄντων τῶν ἠδικημένων, ἑτέρων δὲ τῶν ταῦτα διαψηφιουμένων, ἀλλʼ οὐκ ἀμφότερα τῶν αὐτῶν καὶ πεπονθότων καὶ ἀκουσομένων.	ὅς δή  καί ἀγανακτέω , εἰ οὗτος ὁ ἐλπίς εἰς  ἥκω πιστεύω , ὥσπερ ἄλλος μέν  εἰμί ὁ  , ἕτερος δέ ὁ οὗτος  , ἀλλά οὐ ἀμφότερος ὁ αὐτός καί πάσχω καί ἀκούω .
796496	tlg0540.tlg026.perseus-grc2	αἴτιοι δὲ τούτων ὑμεῖς ἐστε·	αἴτιος δέ οὗτος  εἰμί ·
796497	tlg0540.tlg026.perseus-grc2	οὐ γὰρ ἐνθυμεῖσθε ὅτι οὗτοι μέν, ὅτε ἡ πόλις ὑπὸ τῶν Λακεδαιμονίων ἤρχετο, οὐδὲ τῆς αὐτῆς δουλείας ὑμῖν μεταδοῦναι ἠξίωσαν, ἀλλὰ καὶ τῆς πόλεως ἐξήλασαν·	οὐ γάρ ἐνθυμέομαι ὅτι2 οὗτος μέν , ὅτε ὁ πόλις ὑπό ὁ  ἄρχω , οὐδέ ὁ αὐτός δουλεία  μεταδίδωμι ἀξιόω , ἀλλά καί ὁ πόλις ἐξελαύνω ·
796498	tlg0540.tlg026.perseus-grc2	ὑμεῖς δʼ ἐλευθέραν αὐτὴν ποιήσαντες οὐ μόνον τῆς ἐλευθερίας αὐτοῖς ἀλλὰ καὶ τοῦ δικάζειν καὶ τοῦ ἐκκλησιάζειν περὶ τῶν κοινῶν μετέδοτε, ὥστε εἰκότως ὑμῶν ταύτην τὴν εὐήθειαν καταγιγνώσκουσιν.	δέ ἐλεύθερος αὐτός ποιέω οὐ μόνος ὁ ἐλευθερία αὐτός ἀλλά καί ὁ δικάζω καί ὁ ἐκκλησιάζω περί ὁ κοινός  , ὥστε εἰκός ὑμός οὗτος ὁ εὐήθεια  .
796499	tlg0540.tlg026.perseus-grc2	ὧν εἷς οὗτος ὢν οὐκ ἀγαπᾷ εἴ τις αὐτὸν ἐᾷ τούτων μετέχειν, ἀλλὰ καὶ πρὶν ἐκείνων δοῦναι δίκην πάλιν ἄρχειν ἀξιοῖ.	ὅς  οὗτος εἰμί οὐ  εἰ τις αὐτός ἐάω οὗτος μετέχω , ἀλλά καί πρίν ἐκεῖνος δίδωμι δίκη πάλιν ἄρχω ἀξιόω .
796500	tlg0540.tlg026.perseus-grc2	καὶ νυνὶ αὐτὸν ἀκούω ὑπὲρ μὲν τῶν αὐτοῦ κατηγορουμένων διὰ βραχέων ἀπολογήσεσθαι, ἐπισύροντα τὰ πράγματα καὶ διακλέπτοντα τῇ ἀπολογίᾳ τὴν κατηγορίαν, λέξειν δὲ ὡς πολλὰ εἰς τὴν πόλιν ἀνηλώκασι καὶ φιλοτίμως λελῃτουργήκασι καὶ νίκας πολλὰς καὶ καλὰς ἐν δημοκρατίᾳ νενικήκασι, καὶ ὅτι αὐτὸς κόσμιός ἐστι καὶ οὐχ ὁρᾶται ποιῶν ἃ ἕτεροι ἐνταῦθα τολμῶσιν, ἀλλὰ τὰ ἑαυτοῦ πράττειν ἀξιοῖ.	καί νυνί αὐτός ἀκούω ὑπέρ μέν ὁ αὐτός  διά βράχεα  ,  ὁ πρᾶγμα καί  ὁ ἀπολογία ὁ κατηγορία , λέγω δέ ὡς  εἰς ὁ πόλις ἀναλίσκω καί φιλότιμος  καί νίκη πολύς καί καλός ἐν δημοκρατία νικάω , καί ὅτι2 αὐτός  εἰμί καί οὐ ὁράω ποιέω ὅς ἕτερος ἐνταῦθα τολμάω , ἀλλά ὁ ἑαυτοῦ πράσσω ἀξιόω .
796501	tlg0540.tlg026.perseus-grc2	ἐγὼ δὲ πρὸς τούτους τοὺς λόγους οὐ χαλεπὸν οἶμαι ἀντειπεῖν·	δέ πρός οὗτος ὁ λόγος οὐ χαλεπός οἴομαι ἀντιλέγω ·
796502	tlg0540.tlg026.perseus-grc2	πρὸς μὲν τὰς λῃτουργίας, ὅτι κρείττων ἦν ὁ πατὴρ αὐτοῦ μὴ λῃτουργήσας ἢ τοσαῦτα τῶν ἑαυτοῦ ἀναλώσας·	πρός μέν ὁ λειτουργία , ὅτι2 κρείσσων εἰμί ὁ πατήρ αὐτός μή  τίη τοσοῦτος ὁ ἑαυτοῦ ἀναλίσκω ·
796503	tlg0540.tlg026.perseus-grc2	διὰ γὰρ ταῦτα πιστευθεὶς ὑπὸ τοῦ δήμου κατέλυσε τὴν δημοκρατίαν, ὥστʼ εἶναι ταῦτα τὰ ἔργα ἀειμνηστότερα ἢ τὰ ἐκ τῶν λῃτουργιῶν αὐτῷ ἀναθήματα·	διά γάρ οὗτος πιστεύω ὑπό ὁ δῆμος καταλύω ὁ δημοκρατία , ὥστε εἰμί οὗτος ὁ ἔργον  τίη ὁ ἐκ ὁ  αὐτός ἀνάθημα ·
796504	tlg0540.tlg026.perseus-grc2	πρὸς δὲ τὴν ἡσυχιότητα τὴν τούτου, ὅτι οὐ νῦν δεῖ αὐτὸν ἐξετάζειν εἰ σώφρων ἐστίν, ὅτʼ αὐτὸν οὐκ ἔξεστιν ἀσελγαίνειν, ἀλλʼ ἐκεῖνον τὸν χρόνον σκοπεῖν, ἐν ᾧ ἐξὸν ὁποτέρως ἐβούλετο ζῆν εἵλετο παρανόμως πολιτευθῆναι.	πρός δέ ὁ  ὁ οὗτος , ὅτι2 οὐ νῦν δέω αὐτός ἐξετάζω εἰ σώφρων εἰμί ,  αὐτός οὐ ἔξεστι ἀσελγαίνω ,  ἐκεῖνος ὁ χρόνος σκοπέω , ἐν ὅς ἔξεστι ὁπότερος βούλομαι ζήω αἱρέω παράνομος  .
