id	filename	tokens	lemmas
967918	tlg0544.tlg002.opp-grc1	<ΠΡΟΣ ΛΟΓΙΚΟΥΣ> ‘ O μὲν καθόλου τῆς σκεπτικῆς δυνάμεως χαρακτὴρ μετὰ τῆς προσηκούσης ἐξεργασίας ὑποδέδεικται, τὰ μὲν προηγου- μένως τὰ δὲ καὶ κατὰ διορισμὸν τῶν παρακειμένων φιλοσοφιῶν ἐκτυπωθείς( Hyp.	μέν καθόλου ὁ  δύναμις χαρακτήρ μετά ὁ προσήκω ἐξεργασία ὑποδείκνυμι , ὁ μέν  -  ὁ δέ καί κατά διόρισις ὁ    (  .
967919	tlg0544.tlg002.opp-grc1	I 210 sqq.	.
967920	tlg0544.tlg002.opp-grc1	)·	) ·
967921	tlg0544.tlg002.opp-grc1	ἀπολείπεται δὲ ἑξῆς καὶ τὴν ἐπὶ τῶν κατὰ μέρος αὐτοῦ χρῆσιν διδάσκειν εἰς τὸ μήτε ἰδίᾳ περὶ τῶν πραγμάτων σκεπτομένους μήτε τοῖς δογματικοῖς ἀνταίροντας ῥᾳδίως προπίπτειν.	ἀπολείπω δέ ἑξῆς καί ὁ ἐπί ὁ κατά μέρος αὐτός χρῆσις διδάσκω εἰς ὁ  ἴδιος περί ὁ πρᾶγμα  μήτε ὁ  ἀνταίρω ῥᾴδιος προπίπτω .
967922	tlg0544.tlg002.opp-grc1	ἀλλ’ ἐπεὶ ποικίλον τι χρῆμα φιλοσοφία, δεήσει πρὸς τὸ κατὰ τάξιν καὶ ὁδῷ ζητεῖν ἕκαστον ὀλίγα περὶ τῶν ταύτης μερῶν διαλαβεῖν.	ἀλλά ἐπεί ποικίλος τις χρῆμα φιλοσοφία , δέω2 πρός ὁ κατά τάξις καί ὁδός ζητέω ἕκαστος  περί ὁ οὗτος μέρος διαλαμβάνω .
967923	tlg0544.tlg002.opp-grc1	αὐτίκα γὰρ οἱ μὲν μονομερῆ δοκοῦσιν αὐτὴν ὑποτεθεῖσθαι, οἱ δὲ διμερῆ, τινὲς δὲ τριμερῆ, καὶ τῶν‘ ὲν μέρος ὐποστησαμένων οἱ μὲν τὸ φυσικόν, οἱ δὲ τὸ ἠθικόν, ἄλλοι δὲ τὸ λογικὸν ὑπεστήσαντο, καὶ ὡσαύτως τῶν κατὰ δυάδα διαιρούντων οἱ μὲν εἰς τὸ φυσικὸν καὶ τὸ λογικὸν διεῖλον, οἱ δὲ εἰς τὸ φυσικὸν καὶ ἠθικόν, οἱ δὲ εἰς τὸ λογικὸν καὶ ἠθικόν·	αὐτίκα γάρ ὁ μέν  δοκέω αὐτός  , ὁ δέ διμερής ,  δέ  , καί ὁ ‘  μέρος  ὁ μέν ὁ φυσικός , ὁ δέ ὁ ἠθικός , ἄλλος δέ ὁ λογικός  , καί ὡσαύτως ὁ κατά δυάς διαιρέω ὁ μέν εἰς ὁ φυσικός καί ὁ λογικός διαιρέω , ὁ δέ εἰς ὁ φυσικός καί ἠθικός , ὁ δέ εἰς ὁ λογικός καί ἠθικός ·
967924	tlg0544.tlg002.opp-grc1	οἱ μὲν γὰρ εἰς τρία διαιροῦντες συμφώνως εἰς τὸ φυσικὸν καὶ λογικὸν καὶ ἠθικὸν διῃρήκασιν.	ὁ μέν γάρ εἰς  διαιρέω σύμφωνος εἰς ὁ φυσικός καί λογικός καί ἠθικός διαιρέω .
967925	tlg0544.tlg002.opp-grc1	φυσικὸν μὲν οὖν μόνον ὑπεστήσαντο μέρος Θαλῆς τε καὶ Ἀναξιμένης καὶ Ἀναξίμανδρος, Ἐμπεδοκλῆς τε καὶ Παρμενίδης καὶ‘ Ηράκλειτος, ὧν Θαλῆς μὲν καὶ Ἀναξιμένης καὶ Ἀναξί- μανδρος κατὰ πάντας καὶ ἀναμφιλέκτως, ὁ δὲ Ἐμπεδοκλῆς καὶ Παρμενίδης ἔτι δὲ Ἡράκλειτος οὐ κατὰ πάντας.	φυσικός μέν οὖν μόνος  μέρος Θαλῆς τε καί  καί Ἀναξίμανδρος , Ἐμπεδοκλῆς τε καί Παρμενίδης καί ‘  , ὅς Θαλῆς μέν καί  καί  -  κατά πᾶς καί ἀναμφίλογος , ὁ δέ Ἐμπεδοκλῆς καί Παρμενίδης ἔτι δέ Ἡράκλειτος οὐ κατά πᾶς .
967926	tlg0544.tlg002.opp-grc1	Ἐμπεδοκλέα μὲν γὰρ ὁ Ἀριστοτέλης( fr.	Ἐμπεδοκλῆς μέν γάρ ὁ Ἀριστοτέλης (  .
967927	tlg0544.tlg002.opp-grc1	65 Eose) φησὶ πρῶτον ῥητορικὴν κεκινηκέναι, ἁ ἴ’, ἧς ἀντίστροφον εἶναι τὴν διαλεκτικήν( Rhet.	) φημί  ῥητορικός κινέω , ὁ  , ὅς ἀντίστροφος εἰμί ὁ διαλεκτικός (  .
967928	tlg0544.tlg002.opp-grc1	1354a 1), τουτέστι ἰσόστροφον, διὰ τὸ περὶ τὴν αὐτὴν ὕλην στρέφεσθαι, ὧς καὶ ἀντίθεον ὁ ποιητὴς ἔφη τὸν Ὀδυσσέα, ὅπερ ἦν ἰσόθεον·	) ,   , διά ὁ περί ὁ αὐτός ὕλη στρέφω , ὡς καί ἀντίθεος ὁ ποιητής φημί ὁ Ὀδυσσεύς , ὅς εἰμί  ·
967929	tlg0544.tlg002.opp-grc1	Παρμενίδης δὲ οὐκ ἂν δόξαι τῆς διαλεκτικῆς ἀπείρως ἔχειν, ἐπείπερ πάλιν Ἀριστοτέλης( ib.	Παρμενίδης δέ οὐ ἄν δοκέω ὁ διαλεκτικός ἄπειρος ἔχω , ἐπεί πάλιν Ἀριστοτέλης (  .
967930	tlg0544.tlg002.opp-grc1	) τὸν γνώριμον αὐτοῦ Ζήνωνα διαλεκτικῆς ἀρχηγὸν ὑπείληφεν.	) ὁ γνώριμος αὐτός Ζήνων διαλεκτικός ἀρχηγός ὑπολαμβάνω .
967931	tlg0544.tlg002.opp-grc1	ἐζητεῖτο δὲ καὶ περὶ Ἡρακλείτου, εἰ μὴ μόνον φυσικός ἐστιν ἀλλὰ καὶ ἠθικὸς φιλόσοφος.	ζητέω δέ καί περί Ἡράκλειτος , εἰ μή μόνος φυσικός εἰμί ἀλλά καί  φιλόσοφος .
