id	filename	tokens	lemmas
420275	tlg0057.tlg085.1st1K-grc1	ΙΠΠΟΚΡΑΤΟΥΣ ΠΕΡΙ ΦΥΣΙΟΣ ΑΝΘΡΩΠΟΥ ΒΙΒΛΙΟΝ ΠΡΩΤΟΝ ΚΑΙ ΓΑΛΗΝΟΥ ΕΙΣΑΥΤΟ ΥΠΟΜΝΗΜΑ.	.
420276	tlg0057.tlg085.1st1K-grc1	Προοίμιον Γαλήνου.	.
420277	tlg0057.tlg085.1st1K-grc1	Περὶ τῶν καθ’ Ἱπποκράτην στοιχείων πάλαι ποθ᾿ ὑπόμνημα τῶν ἑταίρων τινὶ πρὸς ἀποδημίαν στελλομένῳ γράψας ἐπιδέδωκα, τῆς ἐκείνου στοχαζόμενος ἕξεως·	περί ὁ κατά Ἱπποκράτης στοιχεῖον πάλαι  ὑπόμνημα ὁ ἑταῖρος  πρός ἀποδημία στέλλω γράφω  , ὁ ἐκεῖνος  ἕξις ·
420278	tlg0057.tlg085.1st1K-grc1	ἅπερ οὖν ᾔδειν αὐτὸν ἀκριβῶς ἐπιστάμενος, οὔτ᾿ ἀπέδειξα κατὰ τὴν ἀρχὴν τοῦ συγγράμματος οὔτ᾿ ἀνέμνησα καί περ εἰωθὼς οὕτω πράττειν, ὅταν κοινὸς ὁ λόγος ἅπασι τοῖς ἀναγνωσομένοις αὐτὸν ἔσεσθαι μέλλοι.	ὅς οὖν οἶδα αὐτός ἀκριβής ἐφίστημι ,  ἀποδείκνυμι κατά ὁ ἀρχή ὁ σύγγραμμα   καί περ εἴωθα οὕτως πράσσω , ὅταν κοινός ὁ λόγος ἅπας ὁ  αὐτός εἰμί μέλλω .
420279	tlg0057.tlg085.1st1K-grc1	φθάσαντος δ᾿ οὐκ οἶδ᾿ ὅπως εἰς πολλοὺς ἐκπεσεῖν τοῦ συγγράμματος, οὐκέθ᾿ ἕτερον ἐπ’ αὐτῷ ποιεῖν ἔδοξέ μοι, καὶ τὴν ἐξήγησιν τοῦ περὶ φύσιος ἀνθρώπου βιβλίου διὰ τοῦτ᾿ ἀνεβαλλόμην, ὅτι τὰ συνέχοντα πάντα διὰ τοῦ προεκδοθέντος ὑπομνήματος, ὃ περὶ τῶν καθ’ Ἱπποκράτην στοιχείων ἐπιγέγραπται, σαφῶς ἐδέδεικτο.	φθάνω  οὐ  ὅπως εἰς πολύς ἐκπίπτω ὁ σύγγραμμα ,  ἕτερος ἐπί αὐτός ποιέω δοκέω ἐγώ , καί ὁ ἐξήγησις ὁ περί  ἄνθρωπος  διά   , ὅτι2 ὁ συνέχω πᾶς διά ὁ   , ὅς περί ὁ κατά Ἱπποκράτης στοιχεῖον ἐπιγράφω , σαφής δείκνυμι .
420280	tlg0057.tlg085.1st1K-grc1	νῦν οὖν ἐπειδὴ καὶ αὐτοῦ τοῦ Ἱπποκρατείου συγγράμματος ἐξήγησιν οὐ μόνον τῶν ἀναγκαίων εἰς τὸ δόγμα λέξεων, ὡς ἐν ἐκείνῳ πρότερον ἐπεποιήμην, ἀλλ᾿ ἁπασῶν ἐφεξῆς, ἐδεήθησαν οἱ ἑταῖροι παρ’ ἐμοῦ λαβεῖν, ἀρχόμενος τῆς ἐξηγήσεως ἐκεῖνα λέξω πρότερον, ὅσα παρέλιπον εἰπεῖν ἐν ἀρχῇ τοῦ περὶ τῶν καθ’ Ἱπποκράτην στοιχείων, ἐπειδὴ γινώσκειν αὐτὰ τὸν ἑταῖρον ἐπιστάμην.	νῦν οὖν ἐπεί καί αὐτός ὁ  σύγγραμμα ἐξήγησις οὐ μόνος ὁ ἀναγκαῖος εἰς ὁ δόγμα λέξις , ὡς ἐν ἐκεῖνος πρότερος  ,  ἅπας ἐφεξῆς , δέω2 ὁ ἑταῖρος παρά ἐγώ λαμβάνω , ἄρχω ὁ ἐξήγησις ἐκεῖνος λέγω πρότερος , ὅσος παραλείπω λέγω ἐν ἀρχή ὁ περί ὁ κατά Ἱπποκράτης  , ἐπεί γιγνώσκω αὐτός ὁ ἑταῖρος  .
420281	tlg0057.tlg085.1st1K-grc1	ἓν μὲν δὴ καὶ πρῶτόν ἐστιν εἰπεῖν, ὅ τί ποτε σημαίνεται πρὸς τοῦ τῆς φύσεως ὀνόματος, ἀφ’ οὗ καὶ τῶν παλαιῶν φιλοσόφων ἔνιοι παρονομασθέντες ἐκλήθησαν φυσικοί.	μέν δή καί  εἰμί λέγω ,  τι ποτε σημαίνω πρός ὁ ὁ φύσις ὄνομα , ἀπό οὗ καί ὁ παλαιός φιλόσοφος ἔνιοι  καλέω φυσικός .
420282	tlg0057.tlg085.1st1K-grc1	γενήσεται δ᾿ ἡμῖν ὧν ἕνεκεν λέγω τοῦτο δῆλον ἀναγνοῦσι τὰ περὶ φύσεως αὐτοῖς γεγραμμένα βιβλία.	γίγνομαι   ὅς ἕνεκα λέγω οὗτος δῆλος  ὁ περί φύσις αὐτός γράφω βιβλίον .
420283	tlg0057.tlg085.1st1K-grc1	φαίνεται γὰρ ἐξηγούμενα τὴν πρώτην οὐσίαν ὁποία τίς ἐστιν, ἣν ἀγέννητόν τε καὶ ἀΐδιον εἶναί φασιν, ὑποβεβλημένην ἅπασι τοῖς γεννητοῖς καὶ φθαρτοῖς σώμασι, τά θ᾿ ὑπάρχοντα κατὰ τὸν ἴδιον λόγον ἑκάστῳ τῶν γεννωμένων τε καὶ φθειρομένων, οἷς γνωσθεῖσιν ἕπεται καὶ ἡ τῶν ἄλλων γνῶσις, ὅσα μὴ κατὰ τὸν ἴδιον λόγον ἑκάστῃ τῶν κατὰ μέρος οὐσιῶν συμβαίνει.	φαίνω γάρ  ὁ πρῶτος οὐσία ὁποῖος τις εἰμί , ὅς  τε καί ἀΐδιος εἰμί φημί ,  ἅπας ὁ γεννητός καί φθαρτός σῶμα , ὁ  ὑπάρχω κατά ὁ ἴδιος λόγος ἕκαστος ὁ γεννάω τε καί φθείρω ,  γιγνώσκω  καί ὁ ὁ ἄλλος γνῶσις , ὅσος μή κατά ὁ ἴδιος λόγος ἕκαστος ὁ κατά μέρος οὐσία συμβαίνω .
420284	tlg0057.tlg085.1st1K-grc1	τελεία μὲν οὖν διδασκαλία τῆς ἑκάστου τῶν ὄντων φύσεως οὕτω γίγνεται·	μέν οὖν διδασκαλία ὁ ἕκαστος ὁ εἰμί φύσις οὕτως γίγνομαι ·
