id	filename	tokens	lemmas
476829	tlg0527.tlg002.opp-grc2	ταῦτα τὰ ὀνόματα τῶν υἱῶν Ἰσραὴλ τῶν εἰσπεπορευμένων εἰς Αἴγυπτον ἅμα Ἰακὼβ τῷ πατρὶ αὐτῶν·	οὗτος ὁ ὄνομα ὁ υἱός  ὁ  εἰς Αἴγυπτος ἅμα  ὁ πατήρ αὐτός ·
476830	tlg0527.tlg002.opp-grc2	ἕκαστος πανοικὶ αὐτῶν εἰσήλθοσαν·	ἕκαστος  αὐτός  ·
476831	tlg0527.tlg002.opp-grc2	Ῥουβήν, Συμεών, Λευεί, Ἰούδας, Ἰσσαχάρ, Ζαβουλὼν καὶ Βενιαμείν, Δὰν καὶ Νεφθαλεί, Γὰδ καὶ Ἀσήρ.	,  ,  ,  ,  ,  καί  ,  καί  ,  καί  .
476832	tlg0527.tlg002.opp-grc2	Ἰωσὴφ δὲ ἦν ἐν Αἰγύπτῳ·	δέ εἰμί ἐν Αἴγυπτος ·
476833	tlg0527.tlg002.opp-grc2	ἦσαν δὲ πᾶσαι ψυχαὶ ἐξ Ἰακὼβ πέντε καὶ ἑβδομήκοντα.	εἰμί δέ πᾶς ψυχή ἐκ  πέντε καί ἑβδομήκοντα .
476834	tlg0527.tlg002.opp-grc2	Ἐτελεύτησεν δὲ Ἰωσὴφ κοὶ πάντες οἱ ἀδελφοὶ αὐτοῦ καὶ πᾶσα ἡ γενεὰ ἐκείνη.	τελευτάω δέ   πᾶς ὁ ἀδελφός αὐτός καί πᾶς ὁ γενεά ἐκεῖνος .
476835	tlg0527.tlg002.opp-grc2	οἱ δὲ υἱοὶ’ lσραὴλ ηὐξήθησαν καὶ ἐπληθύνθη-’ σαν καὶ χυδαῖοι ἐγένοντο καὶ κατίσχυον σφόδρα σφόδρα·	ὁ δέ υἱός ’  αὐξάνω καί πληθύνω - ’  καί  γίγνομαι καί κατισχύω σφόδρα σφόδρα ·
476836	tlg0527.tlg002.opp-grc2	ἐπήλυθεν δὲ ἡ γῆ αὐτούς.	ἐπέρχομαι δέ ὁ γῆ αὐτός .
476837	tlg0527.tlg002.opp-grc2	Ἀνέστη δὲ βασιλεὺς ἕτερος ἐπ’ Αἴγυπτον, ὃς οὐκ ᾔδει τὸν Ἰωσήφ.	δέ βασιλεύς ἕτερος ἐπί Αἴγυπτος , ὅς οὐ οἶδα ὁ  .
476838	tlg0527.tlg002.opp-grc2	εἶπεν δὲ τῷ ἔθνει αὐτοῦ Ἰδοὺ τὸ γένος τῶν υἱῶν Ἰσραὴλ μέγα πλῆθος, καὶ ἰσχύει ὑπὲρ ἡμᾶς·	λέγω δέ τῷ ἔθνος αὐτός  ὁ γένος ὁ υἱός  μέγας πλῆθος , καί ἰσχύω ὑπέρ ἐγώ ·
476839	tlg0527.tlg002.opp-grc2	δεῦτε οὖν κατασοφισώμεθα αὐτούς, μή ποτε πληθυνθῇ, καὶ ἡνίκα ἅλ’ συμβῇ ἡμῖν πόλεμος προστεθήσονται καὶ οὗτοι πρὸς τοὺς ὑπεναντίους, καὶ ἐκπολεμήσαντες ἡμᾶς ἐξελεύ- σονται ἐκ τῆς καὶ ἐπέστησεν αὐτοῖς ἐπιστάτας τῶν ἔργων, ἵνα κακώσωσιν αὐτοὺς ἐν τοῖς ἔργοις·	δεῦρο οὖν  αὐτός , μή ποτε  , καί ἡνίκα    πόλεμος  καί οὗτος πρός ὁ ὑπεναντίος , καί ἐκπολεμέω ἐγώ  -  ἐκ ὁ καί ἐφίστημι αὐτός  ὁ ἔργον , ἵνα  αὐτός ἐν ὁ ἔργον ·
476840	tlg0527.tlg002.opp-grc2	καὶ ᾠκοδόμησαν πόλεις ὀχυρὰς τῷ Φαραώ, τήν τε Πειθὼ καὶῬαμεσσὴ καὶ ὌΩν, ἥ ἐστιν Ἡλίου πόλις.	καί οἰκοδομέω πόλις ὀχυρός τῷ  , ὁ τε πειθώ καί Ῥαμεσσὴ καί  , ὁ εἰμί ἥλιος πόλις .
