id	filename	tokens	lemmas
752043	tlg1389.tlg001.perseus-grc2	ἍΒΑΡΙΣ ὄνομα κύριον.	ὄνομα κύριος .
752044	tlg1389.tlg001.perseus-grc2	λοιμοῦ δέ φασι κατὰ πᾶσαν τὴν οἰκουμένην γεγονότος ἀνεῖλεν ὁ Ἀπόλλων μαντευομένοις Ἕλλησί τε καὶ βαρβάροις τὸν Ἀθηναίων δῆμον ὑπὲρ πάντων εὐχὰς ποιήσασθαι.	λοιμός δέ φημί κατά πᾶς ὁ οἰκέω γίγνομαι ἀναιρέω ὁ Ἀπόλλων  Ἕλλην τε καί  ὁ Ἀθήναιος δῆμος ὑπέρ πᾶς εὐχή ποιέω .
752045	tlg1389.tlg001.perseus-grc2	πρεσβευομένων δὲ πολλῶν ἐθνῶν πρὸς αὐτοὺς καὶ Ἄβαριν ἐξ Ὑπερβορέων πρεσβευτὴν ἀφικέσθαι λέγουσιν.	πρεσβεύω δέ πολύς ἔθνος πρός αὐτός καί  ἐκ   ἀφικνέομαι λέγω .
752046	tlg1389.tlg001.perseus-grc2	ὁ δὲ χρόνος ἐν ᾧ παραγέγονε διαφωνεῖται:	ὁ δέ χρόνος ἐν ὅς παραγίγνομαι διαφωνέω :
752047	tlg1389.tlg001.perseus-grc2	Ἱππόστρατος μὲν γὰρ κατὰ τὴν νγ αὐτὸν Ὀλυμπιάδα λέγει παραγενέσθαι, ὁ δὲ Πίνδαρος κατὰ Κροῖσον τὸν Λυδῶν βασιλέα, ἄλλοι δὲ κατὰ τὴν κα Ὀλυμπιάδα.	μέν γάρ κατά ὁ  αὐτός Ὀλυμπιάς λέγω παραγίγνομαι , ὁ δέ Πίνδαρος κατά Κροῖσος ὁ  βασιλεύς , ἄλλος δέ κατά ὁ  Ὀλυμπιάς .
752048	tlg1389.tlg001.perseus-grc2	ἌΒΙΟΣ τὸν ἄβιον Ἀντιφῶν ἐπὶ τοῦ πολὺν τὸν βίον κεκτημένου ἔταξεν, ὡς Ὄμηρος ἄξυλον ὕλην λέγει τὴν πολύξυλον.	ὁ ἄβιος  ἐπί ὁ πολύς ὁ βίος  τάσσω , ὡς  ἄξυλος ὕλη λέγω ὁ  .
752049	tlg1389.tlg001.perseus-grc2	ἈΒΡΟΚΟΜΑΣ οὗτος σατράπης ἦν Ἀρταξέρξουτοῦ Περσῶν βασιλέως.	οὗτος σατράπης εἰμί  Πέρσης βασιλεύς .
752050	tlg1389.tlg001.perseus-grc2	ἈΓΑΘΑΡΧΟΣ τούτου μνημονεύει Δημοσθένης, ἦν δὲ ζωγράφος ἐπιφανὴς, Εὐδήμου υἱὸς, τὸ δὲ γένος Σάμιος.	οὗτος μνημονεύω Δημοσθένης , εἰμί δέ ζωγράφος ἐπιφανής ,  υἱός , ὁ δέ γένος Σάμιος .
752051	tlg1389.tlg001.perseus-grc2	ἈΓΑΘΗΣ ΤΥΧΗΣ ΝΕΩΣ τούτου μνημονεύει Λυκοῦργος ἐν τῷ περὶ διοικήσεως καὶ ἕτεροι.	οὗτος μνημονεύω Λυκοῦργος ἐν ὁ περί διοίκησις καί ἕτερος .
752052	tlg1389.tlg001.perseus-grc2	ἈΓΑΣΙΚΛΗΣ περὶ Ἀγασικλέους Ὑπερείδης λέγει.	περί Ἀγασικλέης Ὑπερείδης λέγω .
752053	tlg1389.tlg001.perseus-grc2	γέγραπται καὶ Δεινάρχῳ λόγος κατ̓ αὐτοῦ, ἐν ᾧ δεδήλωται ὅτι Ἁλιμουσίους συνεδέκασε καὶ διὰ τοῦτο ξένος ὢν τῇ πολιτείᾳ ἐνεγράφη.	γράφω καί  λόγος  αὐτός , ἐν ὅς δηλόω ὅτι2   καί διά οὗτος ξένος εἰμί ὁ πολιτεία ἐγγράφω .
752054	tlg1389.tlg001.perseus-grc2	ἌΓΟΙ τοῦτο πολλὰ σημαίνει.	οὗτος πολύς σημαίνω .
752055	tlg1389.tlg001.perseus-grc2	Ἰσαῖος δὲ ἀντὶ τοῦ φέρειν καὶ ἐνάγειν καὶ ἕλκειν ἔλαβεν ἐν τῷ οὕτως ἐπιγραφομένῳ ὑπὲρ Εὐμάθους εἰς ἐλευθερίαν ἀφαίρεσις, λέγων οὕτως ἔβλαψέ με Ξενοκλῆς ἀφελόμενος Εὐμάθην εἰς ἐλευθερίαν, ἄγοντος ἐμοῦ εἰς δουλείαν κατὰ τὸ ἐμὸν μέρος.	δέ ἀντί ὁ φέρω καί  καί ἕλκω λαμβάνω ἐν τῷ οὕτως ἐπιγράφω ὑπέρ  εἰς ἐλευθερία ἀφαίρεσις , λέγω οὕτως βλάπτω  Ξενοκλέης ἀφαιρέω  εἰς ἐλευθερία , ἄγω ἐμός εἰς δουλεία κατά ὁ  μέρος .
752056	tlg1389.tlg001.perseus-grc2	καὶ πολλάκις ἐν τῷ λόγῳ ἐχρήσατο τῷ ὀνόματι ἐπὶ τῆς αὐτῆς ἐννοίας.	καί πολλάκις ἐν ὁ λόγος χράομαι τῷ ὄνομα ἐπί ὁ αὐτός ἔννοια .
752057	tlg1389.tlg001.perseus-grc2	Ἀντιφῶν δ̓ ἐν τῷ περὶ ἀληθείας φησὶ τοὺς νόμους μεγάλους ἄγοι ἀντὶ τοῦ ἡγοῖτο.	Ἀντιφῶν  ἐν ὁ περί ἀλήθεια φημί ὁ νόμος μέγας ἄγω ἀντί ὁ  .
752058	tlg1389.tlg001.perseus-grc2	τούτου πολλὴ χρῆσις.	οὗτος πολύς χρῆσις .
752059	tlg1389.tlg001.perseus-grc2	ἈΓΕΛΑΙΩΝ Ἰσοκράτης ἐν τῷ Παναθηναϊκῷ, ὡς ἂν εἰ ἔλεγε τῶν πολλῶν σοφιστῶν καὶ πλανητῶν.	Ἰσοκράτης ἐν ὁ  , ὡς ἄν εἰ λέγω ὁ πολύς σοφιστής καί πλανητός .
752060	tlg1389.tlg001.perseus-grc2	ἡ μεταφορὰ ἀπὸ τῶν ἀγελαίων ζῴων, ἃ βόσκεται εἰς ἃ τύχοι χωρία, ἢ ἀπὸ τῶν ἰχθύων, οὓς διαβόσκεσθαί φασι ῥύδην καὶ ἀγεληδόν.	ὁ  ἀπό ὁ ἀγελαῖος ζῷον , ὅς βόσκω εἰς ὅς τυγχάνω χωρίον , ἤ ἀπό ὁ ἰχθύς , ὅς  φημί ῥύδην καί ἀγεληδόν .
752061	tlg1389.tlg001.perseus-grc2	ἈΓΕΝΗΣ ἀντὶ τοῦ ἄπαις παῤ Ἰσαίῳ ἐν τῷ ὑπὲρ Μενεκλέους κλήρου.	ἀντί ὁ    ἐν ὁ ὑπέρ Μενεκλέης κλῆρος .
752062	tlg1389.tlg001.perseus-grc2	ἈΓΗΣΙΛΑΟΣ οὗτος ἦν, ὡς ὁ Ξενοφῶν δηλοῖ, βασιλεὺς Λακεδαιμονίων ἐπιφανὴς καὶ γενναῖος, καὶ πολλὰ τῆς Ἀσίας κατεστρέψατο τοῖς Κύρῳ συναναβᾶσι χρησάμενος στρατιώταις.	οὗτος εἰμί , ὡς ὁ Ξενοφῶν δηλόω , βασιλεύς  ἐπιφανής καί γενναῖος , καί πολύς ὁ Ἀσία καταστρέφω ὁ Κῦρος  χράομαι στρατιώτης .
752063	tlg1389.tlg001.perseus-grc2	ἌΓΛΑΥΡΟΣ ἡ θυγάτηρ Κέκροπος.	ὁ θυγάτηρ  .
752064	tlg1389.tlg001.perseus-grc2	ἔστι δὲ καὶ ἐπώνυμον Ἀθηνᾶς.	εἰμί δέ καί ἐπώνυμος Ἀθήνη .
752065	tlg1389.tlg001.perseus-grc2	ἉΓΝΕΥΕΤΕ ΤΗΝ ΠΟΛΙΝ Ἀντιφῶν ἐν τῷ β ἀντὶ τοῦ ἁγνίζετε.	ἐν τῷ  ἀντί ὁ  .
752066	tlg1389.tlg001.perseus-grc2	ἈΓΝΙΑΣ Ἰσαῖος ἐν τῷ πρὸς Εὐκλείδην περὶ χωρίου.	ἐν ὁ πρός Εὐκλείδης περί χωρίον .
752067	tlg1389.tlg001.perseus-grc2	τοῦτον καὶ τοὺς συμπρεσβευτὰς αὐτοῦ φησὶν Ἀνδροτίων ἐν ε τῆς Ἀτθίδος καὶ Φιλόχορος ὡς ἑάλωσάν τε καὶ ἀπέθανον ὑπὸ Λακεδαιμονίων.	οὗτος καί ὁ συμπρεσβευτής αὐτός φημί Ἀνδροτίων ἐν  ὁ Ἀτθίς καί Φιλόχορος ὡς  τε καί ἀποθνῄσκω ὑπό  .
752068	tlg1389.tlg001.perseus-grc2	ἈΓΝΟΥΣ δῆμος τῆς Ἀκαμαντίδος φυλῆς:	δῆμος ὁ Ἀκαμαντίς φυλή :
752069	tlg1389.tlg001.perseus-grc2	ὁ δημότης Ἀγνούσιος.	ὁ δημότης  .
752070	tlg1389.tlg001.perseus-grc2	Δημοσθένης ἐν τῷ ὑπὲρ Κτησιφῶντος.	Δημοσθένης ἐν ὁ ὑπέρ Κτησιφῶν .
752071	tlg1389.tlg001.perseus-grc2	ἈΓΝΩΜΟΝΩΣ ἀντὶ τοῦ ἀλογίστως καὶ ἀβούλως Δημοσθένης ἐν τοῖς Φιλιππικοῖς.	ἀντί ὁ ἀλόγιστος καί ἄβουλος Δημοσθένης ἐν ὁ  .
752072	tlg1389.tlg001.perseus-grc2	ἈΓΟΡΑΣ Ὑπερείδης ἐν τῷ κατὰ Πολυεύκτου περὶ τοῦ διαγράμματος οὗτοι πολλάκις ἀγορὰς ποιοῦνται.	Ὑπερείδης ἐν ὁ κατά Πολύευκτος περί ὁ διάγραμμα οὗτος πολλάκις ἀγορά ποιέω .
752073	tlg1389.tlg001.perseus-grc2	μήποτε ἀντὶ τοῦ συνόδους νῦν.	μήποτε ἀντί ὁ σύνοδος2 νῦν .
752074	tlg1389.tlg001.perseus-grc2	σημαίνει δὲ καὶ ἕτερα τοὔνομα.	σημαίνω δέ καί ἕτερος ὄνομα .
752075	tlg1389.tlg001.perseus-grc2	ἈΓΟΡΑΝΟΜΟΙ οἱ τὰ κατὰ τὴν ἀγορὰν ὤνια διοικοῦντες ἄρχοντες:	ὁ ὁ κατά ὁ ἀγορά  διοικέω ἄρχων :
752076	tlg1389.tlg001.perseus-grc2	Δημοσθένης ἐν τῷ κατὰ Τιμοκράτους.	ἐν τῷ κατά Τιμοκράτης .
752077	tlg1389.tlg001.perseus-grc2	Ἀριστοτέλης δ̓ ἐν Ἀθηναίων πολιτείᾳ κληροῦσθαί φησι ε μὲν εἰς Πειραιᾶ, ε δὲ εἰς ἄστυ.	Ἀριστοτέλης  ἐν Ἀθήναιος πολιτεία κληρόω φημί  μέν εἰς Πειραιεύς ,  δέ εἰς ἄστυ .
752078	tlg1389.tlg001.perseus-grc2	ἈΓΟΡΑΣΑΙ ἀντὶ τοῦ ὠνήσασθαι Ὑπερείδης ἐν τῷ Δηλιακῷ.	ἀντί ὁ ὠνέομαι Ὑπερείδης ἐν ὁ  .
752079	tlg1389.tlg001.perseus-grc2	ἈΓΡΑΦΙΟΥ εἶδός τι δίκης οὕτω καλουμένης κατὰ τῶν ὀφειλόντων μὲν τῷ δημοσίῳ καὶ διὰ τοῦτο ἐγγραφέντων, εἶτα πρὶν ἐκτῖσαι ἐξαλειφθέντων.	εἶδος τις δίκη οὕτως καλέω κατά ὁ ὀφείλω μέν τῷ δημόσιος καί διά οὗτος ἐγγράφω ,  πρίν ἐκτίνω  .
752080	tlg1389.tlg001.perseus-grc2	διδάσκουσι δὲ τοῦθ̓ οὕτως ἔχειν Δημοσθένης τε ἢ Δείναρχος ἐν τῷ κατὰ Θεοκρίνου καὶ Λυκοῦργος ἐν τῷ κατ̓ Ἀριστογείτονος, ἔτι τε Πυθέας ἐν τῇ πρὸς τὴν ἔνδειξιν ἀπολογίᾳ.	διδάσκω δέ  οὕτως ἔχω  τε τίη Δείναρχος ἐν ὁ κατά Θεοκρίνης καί Λυκοῦργος ἐν τῷ  Ἀριστογείτων , ἔτι τε Πυθέας ἐν ὁ πρός ὁ ἔνδειξις ἀπολογία .
752081	tlg1389.tlg001.perseus-grc2	ἈΓΡΙΟΥΣ Αἰσχίνης ἐν τῷ κατὰ Τιμάρχου τοὺς σφόδρα ἐπτοημένους περὶ τὰ παιδικὰ καὶ χαλεποὺς παιδεραστάς φησι.	Αἰσχίνης ἐν ὁ κατά Τίμαρχος ὁ σφόδρα  περί ὁ παιδικά καί χαλεπός  φημί .
752082	tlg1389.tlg001.perseus-grc2	καὶ ἄγριον κυβευτὴν Μένανδρος λέγει τὸν σφόδρα κυβεύειν ἐσπουδακότα.	καί ἄγριος κυβευτής Μένανδρος λέγω ὁ σφόδρα κυβεύω σπουδάζω .
