id	filename	tokens	lemmas
1146844	tlg0057.tlg020.1st1K-grc1	ΓΑΛΗΝΟΥ ΠΕΡΙ ΧΡΕΙΑΣ ΑΝΑΠΝΟΗΣ ΒΙΒΛΙΟΝ.	.
1146845	tlg0057.tlg020.1st1K-grc1	Τίς ἡ τῆς ἀναπνοῆς χρεία;	ὁ ὁ ἀναπνοή χρεία ;
1146846	tlg0057.tlg020.1st1K-grc1	ὅτι γὰρ οὐχ ἡ τυχοῦσα, φανερὸν ἐκ τοῦ μηδὲ βραχύτατον ἡμᾶς χρόνον ἀρκεῖν δύνασθαι, ἀπολλυμένης αὐτῆς.	ὅτι2 γάρ οὐ ὁ τυγχάνω , φανερός ἐκ ὁ μηδέ βραχύς ἐγώ χρόνος ἀρκέω δύναμαι ,  αὐτός .
1146847	tlg0057.tlg020.1st1K-grc1	ᾧ καὶ δῆλον, ὅτι πρὸς οὐδεμίαν τῶν κατὰ μέρος ἐνεργειῶν, ἀλλ’ εἰς αὐτὴν τὴν ζωὴν διαφέρει.	ὅς καί δῆλος , ὅτι2 πρός  ὁ κατά μέρος ἐνέργεια , ἀλλά εἰς αὐτός ὁ ζωή διαφέρω .
1146848	tlg0057.tlg020.1st1K-grc1	ὥσπερ γὰρ, ὅσα γέγονε πρὸς τὸ βαδίζειν, τούτων στερηθέντες εἰς τὸ βαδίζειν βλαπτόμεθα, καὶ ὅσα πρὸς τὸ βλέπειν χρήσιμα, τούτων στερηθέντες οὐ βλέπομεν, οὕτως, ὅσα πρὸς τὸ ζῇν ἀναγκαῖα, τούτων στερηθέντες ἀποθνήσκομεν.	ὥσπερ γάρ , ὅσος γίγνομαι πρός ὁ βαδίζω , οὗτος στερέω εἰς ὁ βαδίζω  , καί ὅσος πρός ὁ βλέπω χρήσιμος , οὗτος στερέω οὐ  , οὕτως , ὅσος πρός ὁ   , οὗτος στερέω ἀποθνῄσκω .
1146849	tlg0057.tlg020.1st1K-grc1	τί ποτε οὖν τηλικοῦτόν ἐστι τὸ παρὰ τῆς ἀναπνοῆς ἡμῖν χρηστόν;	τι ποτε οὖν τηλικοῦτος εἰμί ὁ παρά ὁ ἀναπνοή ἐγώ χρηστός ;
1146850	tlg0057.tlg020.1st1K-grc1	ἆρά γε τῆς ψυχῆς αὐτῆς ἐστι γένεσις, ὡς Ἀσκληπιάδης φησίν;	γε ὁ ψυχή αὐτός εἰμί γένεσις , ὡς Ἀσκληπιάδης φημί ;
1146851	tlg0057.tlg020.1st1K-grc1	ἢ γένεσις μὲν οὐχὶ, ῥῶσις δέ τις, ὡς τοῦ Νικάρχου Πραξαγόρας;	τίη γένεσις μέν οὐ ,  δέ τις , ὡς ὁ Νίκαρχος  ;
1146852	tlg0057.tlg020.1st1K-grc1	ἢ τῆς ἐμφύτου θερμασίας ἀνάψυξίς τις, ὡς Φιλιστίων τε καὶ Διοκλῆς ἔλεγον;	τίη ὁ ἔμφυτος θερμασία  τις , ὡς Φιλιστίων τε καί Διοκλέης λέγω ;
1146853	tlg0057.tlg020.1st1K-grc1	ἢ καὶ θρέψις καὶ ἔμψυξις, ὡς Ἱπποκράτης;	τίη καί θρέψις καί  , ὡς Ἱπποκράτης ;
1146854	tlg0057.tlg020.1st1K-grc1	ἢ τούτων μὲν οὐδὲν, ἐπιπληρώσεως δὲ ἕνεκεν ἀρτηριῶν ἀναπνέομεν, ὡς Ἐρασίστρατος οἴεται;	τίη οὗτος μέν οὐδείς ,  δέ ἕνεκα ἀρτηρία ἀναπνέω , ὡς Ἐρασίστρατος οἴομαι ;
