id	filename	tokens	lemmas
1128206	tlg0551.tlg005.perseus-grc2	Κελτοὶ Ῥωμαίοις ἐπεχείρησαν πρῶτοι, καὶ τὴν Ῥώμην εἷλον ἄνευ τοῦ Καπιτωλίου, καὶ ἐμπεπρήκασιν.	Κελτοί  ἐπιχειρέω πρῶτος , καί ὁ Ῥώμη αἱρέω ἄνευ ὁ  , καί ἐμπίμπρημι .
1128207	tlg0551.tlg005.perseus-grc2	Κάμιλλος δὲ αὐτοὺς ἐνίκησε καὶ ἐξήλασε, καὶ μετὰ χρόνον ἐπελθόντας αὖθις ἐνίκησε, καὶ ἐθριάμβευσεν ἀπʼ αὐτῶν ὀγδοήκοντα γεγονὼς ἔτη.	Κάμιλλος δέ αὐτός νικάω καί ἐξελαύνω , καί μετά χρόνος ἐπέρχομαι αὖθις νικάω , καί θριαμβεύω ἀπό αὐτός  γίγνομαι ἔτος .
1128208	tlg0551.tlg005.perseus-grc2	καὶ τρίτη δὲ Κελτῶν στρατιὰ ἐμβέβληκεν ἐς τὴν Ἰταλίαν, ἣν καὶ αὐτὴν οἱ Ῥωμαῖοι διεφθάρκασιν ὑφʼ ἡγεμόνι Τίτῳ Κοϊντίῳ.	καί  δέ Κελτοί στρατιά ἐμβάλλω εἰς ὁ Ἰταλία , ὅς καί αὐτός ὁ  διαφθείρω   Τίτος  .
1128209	tlg0551.tlg005.perseus-grc2	μετὰ δὲ ταῦτα Βοιοί, Κελτικὸν ἔθνος θηριωδέστατον, ἐπῆλθε Ῥωμαίοις, καὶ αὐτοῖς Γάϊος Σουλπίκιος δικτάτωρ μετὰ στρατιᾶς ἀπήντα, ὅς τις καὶ στρατηγήματι τοιούτῳ χρήσασθαι λέγεται·	μετά δέ οὗτος Βοῖος , Κελτικός ἔθνος θηριώδης , ἐπέρχομαι  , καί αὐτός Γάιος Σουλπίκιος δικτάτωρ μετά στρατιά  , ὅς τις καί στρατήγημα τοιοῦτος χράομαι λέγω ·
1128210	tlg0551.tlg005.perseus-grc2	ἐκέλευσε γὰρ τοὺς ἐπὶ τοῦ μετώπου τεταγμένους ἐξακοντίσαντας ὁμοῦ συγκαθίσαι τάχιστα, μέχρι βάλωσιν οἱ δεύτεροι καὶ τρίτοι καὶ τέταρτοι, τοὺς δʼ ἀφιέντας ἀεὶ συνίζειν, ἵνα μὴ κατʼ αὐτῶν ἐνεχθείη τὰ δόρατα·	κελεύω γάρ ὁ ἐπί ὁ  τάσσω ἐξακοντίζω ὁμοῦ συγκαθίζω ταχύς , μέχρι  ὁ δεύτερος καί τρίτος καί τέταρτος , ὁ δέ ἀφίημι ἀεί συνίζω , ἵνα μή κατά αὐτός φέρω ὁ δόρυ ·
1128211	tlg0551.tlg005.perseus-grc2	βαλόντων δὲ τῶν ὑστάτων ἀναπηδᾶν ἅπαντας ὁμοῦ, καὶ σὺν βοῇ τάχιστα ἐς χεῖρας ἰέναι·	δέ ὁ ὕστερος  ἅπας ὁμοῦ , καί σύν βοείη ταχύς εἰς χείρ εἶμι ·
1128212	tlg0551.tlg005.perseus-grc2	καταπλήξειν γὰρ ὧδε τοὺς πολεμίους τοσῶνδε δοράτων ἄφεσιν καὶ ἐπʼ αὐτῇ ταχεῖαν ἐπιχείρησιν.	καταπλήσσω γάρ ὧδε ὁ πολέμιος τοσόσδε δόρυ ἄφεσις καί ἐπί αὐτός ταχύς ἐπιχείρησις .
1128213	tlg0551.tlg005.perseus-grc2	τὰ δὲ δόρατα ἦν οὐκ ἀπεοικότα ἀκοντίοις·	ὁ δέ  εἰμί οὐ ἀπέοικα  ·
1128214	tlg0551.tlg005.perseus-grc2	ἃ Ῥωμαῖοι καλοῦσιν ὑσσούς, ξύλου τετραγώνου τὸ ἥμισυ, καὶ τὸ ἄλλο σιδήρου, τετραγώνου καὶ τοῦδε καὶ μαλακοῦ χωρίς γε τῆς αἰχμῆς.	ὅς  καλέω  ,  τετράγωνος ὁ ἥμισυς , καί ὁ ἄλλος σίδηρος , τετράγωνος καί ὅδε καί μαλακός χωρίς γε ὁ αἰχμή .
1128215	tlg0551.tlg005.perseus-grc2	καὶ οἱ Βοιοὶ οὖν ὑπὸ Ῥωμαίων τότε ἐφθάρησαν πανστρατιᾷ.	καί ὁ Βοῖος οὖν ὑπό  τότε  πανστρατιᾷ .
