id	filename	tokens	lemmas
690787	tlg0057.tlg066.1st1K-grc1	ΓΑΛΗΝΟΥ ΘΕΡΑΠΕΥΤΙΚΗΣ ΜΕΘΟΔΟΥ ΒΙΒΛΙΟΝ Α.	.
690788	tlg0057.tlg066.1st1K-grc1	Ἐπειδὴ καὶ σύ με πολλάκις, ὦ Ἱέρων φίλτατε, καὶ ἄλλοι τινὲς νῦν ἑταῖροι παρακαλοῦσι θεραπευτικὴν μέθοδον αὐτοῖς γράψαι, ἐγὼ δὲ μάλιστα μὲν καὶ ὑμῖν χαρίζεσθαι βουλόμενος, οὐχ ἥκιστα δὲ καὶ τοὺς μεθ’ ἡμᾶς ἀνθρώπους ὠφελῆσαι καθ’ ὅσον οἷός τέ εἰμι προαιρούμενος, ὅμως ὤκνουν τε·	καί   πολλάκις , ὦ Ἱέρων φίλτατος , καί ἄλλος  νῦν ἑταῖρος παρακαλέω θεραπευτικός μέθοδος αὐτός γράφω ,  δέ μάλιστα μέν καί  χαρίζω  , οὐ ἥκιστος δέ καί ὁ μετά ἐγώ ἄνθρωπος ὠφελέω κατά ὅσος  τε εἰμί προαιρέω , ὅμως ὀκνέω τε ·
690789	tlg0057.tlg066.1st1K-grc1	καὶ ἀνεβαλλόμην ἑκάστοτε διὰ πολλὰς αἰτίας, ἄμεινον εἶναί μοι δοκεῖ καὶ νῦν αὐτὰς διελθεῖν, πρὶν ἄρξασθαι τῆς πραγματείας, ἔχουσι γάρ τι χρήσιμον εἰς τὰ μέλλοντα ῥηθήσεσθαι.	καί  ἑκάστοτε διά πολύς αἰτία , ἀμείνων εἰμί ἐγώ δοκέω καί νῦν αὐτός διέρχομαι , πρίν ἄρχω ὁ πραγματεία , ἔχω γάρ τι χρήσιμος εἰς ὁ μέλλω λέγω .
690790	tlg0057.tlg066.1st1K-grc1	κεφάλαιον μὲν οὖν ἁπασῶν αὐτῶν ἐστι τὸ κινδυνεῦσαι μάτην γράψαι, μηδενὸς τῶν νῦν ἀνθρώπων ὡς ἔπος εἰπεῖν ἀλήθειαν σπουδάζοντος, ἀλλὰ χρήματά τε καὶ δυνάμεις πολιτικὰς καὶ ἀπλήστους ἡδονῶν ἀπολαύσεις ἐζηλωκότων ἐς τοσοῦτον ὡς μαίνεσθαι νομίζειν εἴ τις ἄρα καὶ γένοιτο σοφίαν ἀσκῶν ἡντιναοῦν.	μέν οὖν ἅπας αὐτός εἰμί ὁ κινδυνεύω μάτην γράφω ,  ὁ νῦν ἄνθρωπος ὡς ἔπος λέγω ἀλήθεια σπουδάζω , ἀλλά χρῆμα τε καί δύναμις πολιτικός καί ἄπληστος ἡδονή ἀπόλαυσις ζηλόω εἰς τοσοῦτος ὡς μαίνομαι νομίζω εἰ τις ἄρα καί γίγνομαι σοφία   .
690791	tlg0057.tlg066.1st1K-grc1	αὐτὴν μὲν γὰρ τὴν πρώτην καὶ ὄντως σοφίαν, ἐπιστήμην οὖσαν θείων τε καὶ ἀνθρωπίνων πραγμάτων, οὐδ’ εἶναι νομίζουσι τὸ παράπαν·	αὐτός μέν γάρ ὁ πρῶτος καί ὄντως σοφία , ἐπιστήμη εἰμί θεῖος τε καί  πρᾶγμα , οὐδέ εἰμί νομίζω ὁ παράπαν ·
690792	tlg0057.tlg066.1st1K-grc1	ἰατρικὴν δὲ καὶ γεωμετρίαν καὶ ῥητορικὴν ἀριθμητικήν τε καὶ μουσικὴν ἁπάσας τε τὰς τοιαύτας τέχνας εἶναι μὲν ὑπολαμβάνουσιν, οὐ μὴν ἐπί γε τὸ τέλος αὐτῶν ἰέναι δικαιοῦσιν.	ἰατρικός δέ καί γεωμετρία καί ῥητορικός ἀριθμητικός τε καί μουσικός ἅπας τε ὁ τοιοῦτος τέχνη εἰμί μέν ὑπολαμβάνω , οὐ μήν ἐπί γε ὁ τέλος αὐτός εἶμι δικαιόω .
690793	tlg0057.tlg066.1st1K-grc1	ἀλλ’ ἔμοιγε καὶ τῶν πάνυ δοκούντων με φιλεῖν ἔνιοι πολλάκις ἐπετίμησαν ὡς πέρα τοῦ μετρίου τὴν ἀλήθειαν σπουδάζοντι καὶ ὡς οὔθ’ ἑαυτῷ μέλλοντε χρησίμῳ γενήσεσθαι παρ’ ὅλον τὸν βίον οὔτε ἐκείνοις, εἰ μὴ σχολάσαιμι μέν τι τῆς τοσαύτης περὶ τὴν ἀλήθειαν σπουδῆς, προσαγορεύοιμι δὲ περιερχόμενος ἕωθεν, εἰς ἑσπέραν τε συνδειπνοῖμι τοῖς δυναμένοις·	ἀλλά  καί ὁ πάνυ δοκέω  φιλέω ἔνιοι πολλάκις ἐπιτιμάω ὡς πέρα ὁ μέτριος ὁ ἀλήθεια σπουδάζω καί ὡς  ἑαυτοῦ  χρήσιμος  παρά ὅλος ὁ βίος οὔτε ἐκεῖνος , εἰ μή  μέν τι ὁ τοσοῦτος περί ὁ ἀλήθεια σπουδή ,  δέ  ἠώς , εἰς ἑσπέρα τε  ὁ  ·
690794	tlg0057.tlg066.1st1K-grc1	ἐκ τούτων γὰρ καὶ φιλεῖσθαι καὶ προσάγεσθαι καὶ τοὺς τεχνίτας πιστεύεσθαι, οὐκ ἐκ τῆς οἰκείας παρασκευῆς·	ἐκ οὗτος γάρ καί φιλέω καί προσάγω καί ὁ τεχνίτης πιστεύω , οὐ ἐκ ὁ οἰκεῖος παρασκευή ·
690795	tlg0057.tlg066.1st1K-grc1	οὐδὲ γὰρ εἶναι τοὺς κρίνοντας ἐκείνην, ἁπάντων δι’ ὅλης ἡμέρας ἀσχολουμένων, ἕωθεν μὲν ἔν προσαγορεύσεσι κοινῇ, μετὰ ταῦταδ’ ἤδη σχιζομένων, ἐπὶ μὲν τὴν ἀγορὰν καὶ τὰς δίκας οὐ σμικροῦ τινος ἔθνους, ἐπὶ δ’ αὖ τοὺς ὀρχηστάς τε καὶ τοὺς ἡνιόχους ἑτέρου πλείονος, οὐκ ὀλίγου δέ τινος ἄλλου τοῖς κύβοις, ἤ τισιν ἔρωσιν, ἢ λουτροῖς, ἢ μέθαις, ἢ κώμοις σχολάζοντος, ἤ τισιν ἄλλαις ἡδοναῖς τοῦ σώματος, ἐς ἑσπέραν δὲ κοινῇ πάντων αὖθις συναθροιζομένων εἰς τὰ συμπόσια, κᾀπειδὰν ἐμπλησθῶσιν οἴνου, οὐ λύρας ἐν κύκλῳ περιφερομένης, ἢ κιθάρας, ἤ τινος ἄλλου τῶν μουσικῶν ὀργάνων ὧν ἅπτεσθαι πάλαι κατὰ τὰς τοιαύτας συνόδους καλὸν ἐνενόμιστο καὶ δεινῶς αἰσχρὸν τοὐναντίον ἦν, ἀλλ’ οὐδὲ λόγων τινῶν ἀνακοινουμένων, οἵους ἐν τοῖς συμποσίοις συνέγραψαν ἡμῖν οἱ παλαιοὶ γινομένους, ἀλλ’ οὐδ’ ἄλλου τῶν καλῶν οὐδενὸς, ἀλλὰ προπινόντων μὲν ἀλλήλοις, ἁμιλλωμένων δὲ περὶ μεγέθους ἐκπωμάτων.	οὐδέ γάρ εἰμί ὁ κρίνω ἐκεῖνος , ἅπας διά ὅλος ἡμέρα ἀσχολέω , ἠώς μέν ἐν  κοινῇ , μετά οὗτος δ’ ἤδη σχίζω , ἐπί μέν ὁ ἀγορά καί ὁ δίκη οὐ μικρός τις ἔθνος , ἐπί  αὖ ὁ ὀρχηστής τε καί ὁ ἡνίοχος ἕτερος πολύς , οὐ ὀλίγος δέ  ἄλλος ὁ κύβος , ἤ   , τίη  , τίη μέθη , ἤ κῶμος σχολάζω , ἤ  ἄλλος ἡδονή ὁ σῶμα , εἰς ἑσπέρα δέ κοινῇ πᾶς αὖθις συναθροίζω εἰς ὁ συμπόσιον ,   οἶνος , οὐ λύρα ἐν κύκλος  , τίη  , ἤ  ἄλλος ὁ μουσική ὄργανον ὅς ἅπτω πάλαι κατά ὁ τοιοῦτος σύνοδος2 καλός νομίζω καί δεινός αἰσχρός ἐναντίος εἰμί , ἀλλά οὐδέ λόγος   ,  ἐν ὁ  συγγράφω ἐγώ ὁ παλαιός  , ἀλλά οὐδέ ἄλλος ὁ καλός  , ἀλλά  μέν ἀλλήλων ,  δέ περί μέγεθος ἔκπωμα .
690796	tlg0057.tlg066.1st1K-grc1	ἄριστος γὰρ ἐν τούτοις οὐχ ὁ πλείστων ἁψάμενος ὀργάνων μουσικῶν ἢ λόγων φιλοσόφων, ἀλλ’ ὁ παμπόλλας καὶ μεγίστας ἐκπιὼν κύλικας·	ἄριστος γάρ ἐν οὗτος οὐ ὁ πλεῖστος ἅπτω ὄργανον μουσικός ἤ λόγος φιλόσοφος , ἀλλά ὁ πάμπολυς καί μέγας ἐκπίνω κύλιξ ·
