id	filename	tokens	lemmas
1350142	tlg4089.tlg003.opp-grc1	Τάδε ἔνεστιν ἐν τῷ πρώτῳ τόμῳ τῆς Θεοδωρήτου ἐκκλησιαστικῆς ἱοτορίας ά.	ὅδε ἔνειμι ἐν ὁ πρῶτος  ὁ    ά .
1350143	tlg4089.tlg003.opp-grc1	Ὁ τῆς ἱστορίας σκοπός.	ὁ ὁ ἱστορία σκοπός .
1350144	tlg4089.tlg003.opp-grc1	β΄.	.
1350145	tlg4089.tlg003.opp-grc1	Πόθεν ἤρξατο τῶν Ἀρειανῶν ἡ αἵρεσις.	πόθεν ἄρχω ὁ  ὁ αἵρεσις .
1350146	tlg4089.tlg003.opp-grc1	γ’.	.
1350147	tlg4089.tlg003.opp-grc1	Κατάλογος τῶν πρωτευόντων ἐπισκόπων.	κατάλογος ὁ   .
1350148	tlg4089.tlg003.opp-grc1	δ’.	.
1350149	tlg4089.tlg003.opp-grc1	Ἐπιστολὴ Ἀλεξάνδρου ἐπισκόπου Ἀλεξανὁρείας πρὸς Ἀλέξανδρον ἐπίσκοπον Κωνσταντινουπόλεως.	ἐπιστολή Ἀλέξανδρος ἐπίσκοπος  πρός Ἀλέξανδρος ἐπίσκοπος2  .
1350150	tlg4089.tlg003.opp-grc1	ε΄.	.
1350151	tlg4089.tlg003.opp-grc1	Ἀρείου ἐπιστολὴ πρὸς Εὐσέβιον τὸν Νικομηδείας ἐπίοκοπον.	Ἄρειας ἐπιστολή πρός  ὁ Νικομήδεια  .
1350152	tlg4089.tlg003.opp-grc1	ς '.	.
1350153	tlg4089.tlg003.opp-grc1	Εὐσεβίου ἐπισκόπου Νικομηδείας ἐπιστολὴ πρὸς Παυλῖνον σκοπον Τύρου.	ἐπίσκοπος Νικομήδεια ἐπιστολή πρός Παυλῖνος  Τύρας .
1350154	tlg4089.tlg003.opp-grc1	ζ '.	ζ  .
1350155	tlg4089.tlg003.opp-grc1	Τὰ κατὰ τὴν μεγάλην σύνοδον τὴν ἐν Νικαίᾳ.	κατά ὁ μέγας σύνοδος2 ὁ ἐν Νίκαια .
1350156	tlg4089.tlg003.opp-grc1	η '.	.
1350157	tlg4089.tlg003.opp-grc1	Ἔλεγχος τῶν Ἀρειανιζόντων ἐκ τῶν Εὐσταθίου τοῦ μεγάλου καὶ Ἀθανασίου συγγραμμάτων.	ὁ  ἐκ ὁ  ὁ μέγας καί  σύγγραμμα .
1350158	tlg4089.tlg003.opp-grc1	θ᾿.	.
1350159	tlg4089.tlg003.opp-grc1	Τὰ κατὰ Μελίτιον τὸν Αἰγύπτιον, ἐξ οὗ Μελιτιανοὶ οχιοματικοὶ μέχρι τοῦ παρόντος διέμειναν, καὶ συνοδικὴ περὶ τούτου ἐπιστολή.	κατά  ὁ  , ἐκ οὗ2   μέχρι ὁ πάρειμι διαμένω , καί  περί οὗτος ἐπιστολή .
1350160	tlg4089.tlg003.opp-grc1	ι '.	ι  .
1350161	tlg4089.tlg003.opp-grc1	Ἐπιστολὴ τοῦ βασιλέως Κωνσταντίνου πρὸς τοὺς ἀπολειφθέντας ἐπισκόπους περὶ τῶν ἐν τῇ συνόδῳ τυπωθέντων.	ἐπιστολή ὁ βασιλεύς Κωνσταντῖνος πρός ὁ ἀπολείπω ἐπίσκοπος περί ὁ ἐν ὁ σύνοδος2  .
1350162	tlg4089.tlg003.opp-grc1	ιά.	.
1350163	tlg4089.tlg003.opp-grc1	Περὶ τῶν σιτηρεσίων τῶν ταῖς ἐκκλησίαις χορηγηθέντων καὶ τῆς ἄλλης τοῦ βαοιλέως ἀρετῆς.	περί ὁ  ὁ ὁ ἐκκλησία χορηγέω καί ὁ ἄλλος ὁ  ἀρετή .
1350164	tlg4089.tlg003.opp-grc1	ιβ΄.	.
1350165	tlg4089.tlg003.opp-grc1	Ἐπιστολὴ Εὐσεβίου τοῦ Καισαρείας ἐπισκόπου περὶ τῆς ἐκτεθείσης ἐν Νικαίᾳ πίστεως.	ἐπιστολή  ὁ Καισάρεια ἐπίσκοπος περί ὁ  ἐν Νίκαια πίστις .
1350166	tlg4089.tlg003.opp-grc1	A H DL+F=z ιγ΄.	+ F = z  .
1350167	tlg4089.tlg003.opp-grc1	Ἔλεγχος τῶν νῦν βλασφημούντων Ἀρειανῶν ἐκ τῶν Εὐσεβίου τοῦ Καισαρείας ἐπισκόπου συγγραμμάτων.	ὁ νῦν βλασφημέω  ἐκ ὁ  ὁ Καισάρεια ἐπίσκοπος σύγγραμμα .
1350168	tlg4089.tlg003.opp-grc1	ἰδ’.	.
1350169	tlg4089.tlg003.opp-grc1	Περὶ τῆς Ἀρείου τελευτῆς ἐκ τῆς Ἀθανασίου ἐπιστολῆς.	περί ὁ Ἄρειας τελευτή ἐκ ὁ  ἐπιστολή .
1350170	tlg4089.tlg003.opp-grc1	ιέ.	.
1350171	tlg4089.tlg003.opp-grc1	Ἐπιστολὴ τοῦ βασιλέως Κωνοταντίνου περὶ τῆς τῶν ἐκκλησιῶν οἰκοδομίας.	ἐπιστολή ὁ βασιλεύς  περί ὁ ὁ  οἰκοδομία .
1350172	tlg4089.tlg003.opp-grc1	ις '.	.
1350173	tlg4089.tlg003.opp-grc1	Ἄλλη ἐπιστολὴ τοῦ αὐτοῦ περὶ τῆς τῶν θείων γραφῶν σκευης.	ἄλλος ἐπιστολή ὁ αὐτός περί ὁ ὁ θεῖος   .
1350174	tlg4089.tlg003.opp-grc1	ιζ΄.	.
1350175	tlg4089.tlg003.opp-grc1	Ἄλλη τοῦ αὐτοῦ ἐπιστολὴ πρὸς Μακάριον τὸν ἐπίσκοπον Ἱεροσολύμων περὶ τῆς οἰκοδομίας τοῦ θείου ναοῦ.	ὁ αὐτός ἐπιστολή πρός  ὁ ἐπίσκοπος2  περί ὁ οἰκοδομία ὁ θεῖος ναός .
1350176	tlg4089.tlg003.opp-grc1	ιη΄.	.
1350177	tlg4089.tlg003.opp-grc1	.	.
1350178	tlg4089.tlg003.opp-grc1	Περὶ Ἑλένης τῆς τοῦ βασιλέως Κωνοταντίνου μητρὸς καὶ τῆς τοῦ τιμίου ξύλου τοῦ σταυροῦ εὑρέσεως καὶ τῆς περὶ τὴν οἰκοδομίαν τοῦ θείου ναοῦ σπουδῆς.	περί Ἑλένη ὁ ὁ βασιλεύς  μήτηρ καί ὁ ὁ τίμιος  ὁ  εὕρεσις καί ὁ περί ὁ οἰκοδομία ὁ θεῖος ναός σπουδή .
