id	filename	tokens	lemmas
132165	tlg0031.tlg021.perseus-grc2	ΠΕΤΡΟΣ ἀπόστολος Ἰησοῦ Χριστοῦ ἐκλεκτοῖς παρεπιδήμοις διασπορᾶς Πόντου, Γαλατίας, Καππαδοκίας, Ἀσίας, καὶ Βιθυνίας, κατὰ πρόγνωσιν θεοῦ πατρός, ἐν ἁγιασμῷ πνεύματος, εἰς ὑπακοὴν καὶ ῥαντισμὸν αἵματος Ἰησοῦ Χριστοῦ·	Ἰησοῦς Χριστός ἐκλεκτός  διασπορά Πόντος ,  , Καππαδοκία , Ἀσία , καί Βιθυνία , κατά πρόγνωσις θεός πατήρ , ἐν ἁγιασμός πνεῦμα , εἰς ὑπακοή καί ῥαντισμός αἷμα   ·
132166	tlg0031.tlg021.perseus-grc2	χάρις ὑμῖν καὶ εἰρήνη πληθυνθείη.	χάρις  καί εἰρήνη πληθύνω .
132167	tlg0031.tlg021.perseus-grc2	Εὐλογητὸς ὁ θεὸς καὶ πατὴρ τοῦ κυρίου ἡμῶν Ἰησοῦ Χριστοῦ, ὁ κατὰ τὸ πολὺ αὐτοῦ ἔλεος ἀναγεννήσας ἡμᾶς εἰς ἐλπίδα ζῶσαν διʼ ἀναστάσεως Ἰησοῦ Χριστοῦ ἐκ νεκρῶν, εἰς κληρονομίαν ἄφθαρτον καὶ ἀμίαντον καὶ ἀμάραντον, τετηρημένην ἐν οὐρανοῖς εἰς ὑμᾶς τοὺς ἐν δυνάμει θεοῦ φρουρουμένους διὰ πίστεως εἰς σωτηρίαν ἑτοίμην ἀποκαλυφθῆναι ἐν καιρῷ ἐσχάτῳ.	εὐλογητός ὁ  καί πατήρ ὁ  ἐγώ Ἰησοῦς  , ὁ κατά ὁ πολύς αὐτός  ἀναγεννάω ἐγώ εἰς ἐλπίς ζήω διό ἀνάστασις Ἰησοῦς  ἐκ νεκρός , εἰς κληρονομία ἄφθαρτος καί ἀμίαντος καί ἀμάραντος ,  ἐν  εἰς σύ ὁ ἐν δύναμις θεός φρουρέω διά πίστις εἰς σωτηρία ἑτοῖμος ἀποκαλύπτω ἐν καιρός ἔσχατος .
132168	tlg0031.tlg021.perseus-grc2	ἐν ᾧ ἀγαλλιᾶσθε, ὀλίγον ἄρτι εἰ δέον λυπηθέντες ἐν ποικίλοις πειρασμοῖς, ἵνα τὸ δοκίμιον ὑμῶν τῆς πίστεως πολυτιμότερον χρυσίου τοῦ ἀπολλυμένου διὰ πυρὸς δὲ δοκιμαζομένου εὑρεθῇ εἰς ἔπαινον καὶ δόξαν καὶ τιμὴν ἐν ἀποκαλύψει Ἰησοῦ Χριστοῦ.	ἐν ὅς  , ὀλίγος ἄρτι εἰ δέω λυπέω ἐν ποικίλος  , ἵνα ὁ δοκίμιος ὑμός ὁ πίστις  χρύσεος ὁ ἀπόλλυμι διά πῦρ δέ δοκιμάζω εὑρίσκω εἰς  καί δόξα καί τιμή ἐν ἀποκαλύπτω Ἰησοῦς  .
132169	tlg0031.tlg021.perseus-grc2	ὃν οὐκ ἰδόντες ἀγαπᾶτε, εἰς ὃν ἄρτι μὴ ὁρῶντες πιστεύοντες δὲ ἀγαλλιᾶτε χαρᾷ ἀνεκλαλήτῳ καὶ δεδοξασμένῃ, κομιζόμενοι τὸ τέλος τῆς πίστεως σωτηρίαν ψυχῶν.	ὅς οὐ ὁράω ἀγαπάω , εἰς ὅς ἄρτι μή ὁράω πιστεύω δέ ἀγαλλιάω χαρά ἀνεκλάλητος καί δοξάζω , κομίζω ὁ τέλος ὁ πίστις σωτηρία  .
132170	tlg0031.tlg021.perseus-grc2	Περὶ ἧς σωτηρίας ἐξεζήτησαν καὶ ἐξηραύνησαν προφῆται οἱ περὶ τῆς εἰς ὑμᾶς χάριτος προφητεύσαντες, ἐραυνῶντες εἰς τίνα ἢ ποῖον καιρὸν ἐδήλου τὸ ἐν αὐτοῖς πνεῦμα Χριστοῦ προμαρτυρόμενον τὰ εἰς Χριστὸν παθήματα καὶ τὰς μετὰ ταῦτα δόξας·	περί  σωτηρία ἐκζητέω καί ἐξεραυνάω προφήτης ὁ περί ὁ εἰς ὑμός χάρις προφητεύω , ἐραυνάω εἰς  ἤ ποιός καιρός δηλόω ὁ ἐν αὐτός πνεῦμα   ὁ εἰς Χριστός πάθημα καί ὁ μετά οὗτος δοκέω ·
132171	tlg0031.tlg021.perseus-grc2	οἷς ἀπεκαλύφθη ὅτι οὐχ ἑαυτοῖς ὑμῖν δὲ διηκόνουν αὐτά, ἃ νῦν ἀνηγγέλη ὑμῖν διὰ τῶν εὐαγγελισαμένων ὑμᾶς πνεύματι ἁγίῳ ἀποσταλέντι ἀπʼ οὐρανοῦ, εἰς ἃ ἐπιθυμοῦσιν ἄγγελοι παρακύψαι.	ὅς ἀποκαλύπτω ὅτι2 οὐ ἑαυτοῦ σύ δέ  αὐτός , ὅς νῦν   διά ὁ   πνεῦμα ἅγιος ἀποστέλλω ἀπό οὐρανός , εἰς ὅς ἐπιθυμέω ἄγγελος παρακύπτω .
132172	tlg0031.tlg021.perseus-grc2	Διὸ ἀναζωσάμενοι τὰς ὀσφύας τῆς διανοίας ὑμῶν, νήφοντες τελείως, ἐλπίσατε ἐπὶ τὴν φερομένην ὑμῖν χάριν ἐν ἀποκαλύψει Ἰησοῦ Χριστοῦ.	ἀναζώννυμι ὁ ὀσφύς ὁ διάνοια ὑμός , νήφω τέλειος , ἐλπίζω ἐπί ὁ φέρω σύ χάρις ἐν ἀποκαλύπτω Ἰησοῦς  .
132173	tlg0031.tlg021.perseus-grc2	ὡς τέκνα ὑπακοῆς, μὴ συνσχηματιζόμενοι ταῖς πρότερον ἐν τῇ ἀγνοίᾳ ὑμῶν ἐπιθυμίαις, ἀλλὰ κατὰ τὸν καλέσαντα ὑμᾶς ἅγιον καὶ αὐτοὶ ἅγιοι ἐν πάσῃ ἀναστροφῇ γενήθητε, διότι γέγραπται ὅτι Ἅγιοι ἔσεσθε, ὅτι ἐγὼ ἅγιος.	ὡς τέκνον ὑπακοή , μή  ὁ πρότερος ἐν ὁ ἄγνοια ὑμός ἐπιθυμία , ἀλλά κατά ὁ καλέω  ἅγιος καί αὐτός ἅγιος ἐν πᾶς ἀναστροφή  , διότι γράφω ὅτι2 Ἅγιος εἰμί , ὅτι2  ἅγιος .
132174	tlg0031.tlg021.perseus-grc2	καὶ εἰ πατέρα ἐπικαλεῖσθε τὸν ἀπροσωπολήμπτως κρίνοντα κατὰ τὸ ἑκάστου ἔργον, ἐν φόβῳ τὸν τῆς παροικίας ὑμῶν χρόνον ἀναστράφητε·	καί εἰ πατήρ ἐπικαλέω ὁ  κρίνω κατά ὁ ἕκαστος ἔργον , ἐν φόβος ὁ ὁ παροικία ὑμός χρόνος  ·
