id	filename	tokens	lemmas
344134	tlg0057.tlg078.1st1K-grc1	ΓΑΛΗΝΟΥ ΠΕΡΙ ΑΝΤΙΔΟΤΩΝ ΒΙΒΛΙΑ ΔΥΟ.	.
344135	tlg0057.tlg078.1st1K-grc1	ΒΙΒΛΙΟΝ Α.	.
344136	tlg0057.tlg078.1st1K-grc1	Τί ἐστιν ἡ ἀντίδοτος καὶ πόθεν τὴν γένεσιν ἔχει ἡ θηριακή.	εἰμί ὁ ἀντίδοτος καί πόθεν ὁ γένεσις ἔχω ὁ  .
344137	tlg0057.tlg078.1st1K-grc1	Τὰς ἰωμένας τὰ πάθη δυνάμεις οὐκ ἔξωθεν ἐπιτιθεμένας, ἀλλ' εἴσω τοῦ σώματος λαμβανομένας ἀντιδότους ὀνομάζουσιν οἱ ἰατροὶ.	ὁ πάθος δύναμις οὐ ἔξωθεν  ,  '  ὁ σῶμα   ὀνομάζω ὁ ἰατρός .
344138	tlg0057.tlg078.1st1K-grc1	τρεῖς δ' αὐτῶν εἰσιν αἱ πᾶσαι διαφοραί.	' αὐτός εἰμί ὁ πᾶς διαφορά .
344139	tlg0057.tlg078.1st1K-grc1	τινὲς μὲν γὰρ ἕνεκα τῶν θανασίμων προσφέρονται φαρμάκων, τινὲς δὲ τῶν ἰοβόλων ὀνομαζομένων θηρίων, τινὲς δὲ τοῖς ἐκ φαύλης διαίτης γιγνομένοις πάθεσιν ἀρήγουσιν.	μέν γάρ ἕνεκα ὁ θανάσιμος προσφέρω φάρμακον ,  δέ ὁ  ὀνομάζω θηρίον ,  δέ ὁ ἐκ    πάθος  .
344140	tlg0057.tlg078.1st1K-grc1	ἔνιαι δὲ τὰς τρεῖς ἐπαγγέλλονται χρείας, ὥσπερ καὶ ἡ θηριακὴ καλουμένη, συντεθεῖσα μὲν ὑπὸ Ἀνδρομάχου τοῦ ἰατροῦ, παρωσαμένη δὲ τὴν Μιθριδάτειον ὀνομαζομένην, καὶ αὐτὴν ἀπὸ τοῦ συνθέντος αὐτὴν οὕτω κληθεῖσαν.	ἔνιοι δέ ὁ  ἐπαγγέλλω χρεία , ὥσπερ καί ὁ  καλέω ,  μέν ὑπό Ἀνδρόμαχος ὁ ἰατρός ,  δέ ὁ  ὀνομάζω , καί αὐτός ἀπό ὁ  αὐτός οὕτως καλέω .
344141	tlg0057.tlg078.1st1K-grc1	ὁ γάρ τοι Μιθριδάτης οὗτος, ὥσπερ καὶ ὁ καθ' ἡμᾶς Ἄτταλος, ἔσπευσεν ἐμπειρίαν ἔχειν ἁπάντων σχεδὸν τῶν ἁπλῶν φαρμάκων, ὅσα τοῖς ὀλεθρίοις ἀντιτέτακται, πειράζων αὐτῶν τὰς δυνάμεις ἐπὶ πονηρῶν ἀνθρώπων, ὧν θάνατος κατέγνωστο.	ὁ γάρ τοι Μιθραδάτης οὗτος , ὥσπερ καί ὁ  '  Ἄτταλος , σπεύδω ἐμπειρία ἔχω ἅπας σχεδόν ὁ ἁπλόος φάρμακον , ὅσος ὁ  ἀντιτάσσω , πειράζω αὐτός ὁ δύναμις ἐπί πονηρός ἄνθρωπος , ὅς θάνατος καταγιγνώσκω .
344142	tlg0057.tlg078.1st1K-grc1	τινὰ μὲν οὖν αὐτῶν ἀνεῦρεν ἐπὶ φαλαγγίων ἰδίως ἁρμόζοντα, τινὰ δὲ ἐπὶ σκορπίων, ὥσπερ ἐπὶ τῶν ἐχιδνῶν ἄλλα.	μέν οὖν αὐτός ἀνευρίσκω ἐπί φαλάγγιον ἴδιος ἁρμόζω ,  δέ ἐπί σκορπίον , ὥσπερ ἐπί ὁ   .
344143	tlg0057.tlg078.1st1K-grc1	καὶ ἐπὶ τῶν ἀναιρούντων φαρμάκων τὰ μὲν ἐπὶ ἀκονίτου, τὰ δὲ ἐπὶ λαγωοῦ τοῦ θαλαττίου, τὰδ' ἐπ ' ἄλλου τινὸς ἢ ἄλλου.	καί ἐπί ὁ ἀναιρέω φάρμακον ὁ μέν ἐπί  , ὁ δέ ἐπί λαγώς ὁ  , ὁ δ '   ἄλλος τις ἤ ἄλλος .
