id	filename	tokens	lemmas
1130308	tlg4024.tlg002.opp-grc12	ΑΓΑΘΙΟΥ ΣΧΟΛΑΣΤΙΚΟΥ ΕΠΙΓΡΑΜΜΑΤΑ.	.
1130309	tlg4024.tlg002.opp-grc12	ΑΓΑΘΙΟΥ ΣΧΟΛΑΣΤΙΚΟΥ ΕΠΙΓΡΑΜΜΑΤΑ.	.
1130310	tlg4024.tlg002.opp-grc12	* ΕΚ ΤΗΣ ΑΝΘΟΛΟΓΙΑΣ ΚΩΝΣΤΛΝΤΙΝΟΤ ΤΟΥ ΚΕΦΑΛΑ.	*       .
1130311	tlg4024.tlg002.opp-grc12	1.	.
1130312	tlg4024.tlg002.opp-grc12	*( Anth.	(  .
1130313	tlg4024.tlg002.opp-grc12	Gr.	.
1130314	tlg4024.tlg002.opp-grc12	ex editione Fr.	.
1130315	tlg4024.tlg002.opp-grc12	Iacobsii IV, 3.	,  .
1130316	tlg4024.tlg002.opp-grc12	) Αγαθίου Σχολαστικοῦ Ἀσιανοῦ Μυριναίου συλλογὴ γέων ἐπιγραμμάτων ἐκτεθεῖσα έν Κωνσταντίνου πόλει πρὸς Θεόδωρον Δεκουρίωνα τὸν Κοσμᾶ εἴρηται δὲ τὰ προοίμια μετὰ τὰς συνεχεῖς ἀκροάσεις τὰς κατ’ ἐκεῖνο καιροῦ γενομένας.	)     συλλογή  ἐπίγραμμα   Κωνσταντῖνος πόλις πρός Θεόδωρος  ὁ  λέγω δέ ὁ προοίμιον μετά ὁ συνεχής ἀκρόασις ὁ κατά ἐκεῖνος καιρός γίγνομαι .
1130317	tlg4024.tlg002.opp-grc12	Οἶμαι μὲν ὑμᾶς, ἄνδρες, ἐμπεπλησμένους ἐκ τῆς τοσαύτης τῶν λόγων πανδαισίας, ἔτι που τὰ σιτία προσκορως ἐρυγγάνειν·	μέν  , ἀνήρ ,  ἐκ ὁ τοσοῦτος ὁ λόγος  , ἔτι που ὁ σιτίον  ἐρυγγάνω ·
1130318	tlg4024.tlg002.opp-grc12	κὼ δὴ κάθησθε τῇ τρυφῇ σεσαγμένοι.	δή  ὁ τρυφή σάσσω .
1130319	tlg4024.tlg002.opp-grc12	λόγων γὰρ ἡμῖν πολυτελῶν καὶ ποικίλων πολλοὶ προθέντες παμμιγεῖς εὐωχίας, περιφρονεῖν πείθουσι τῶν εἰθισμένων.	λόγος γάρ  πολυτελής καί ποικίλος πολύς   εὐωχία , περιφρονέω πείθω ὁ ἐθίζω .
1130320	tlg4024.tlg002.opp-grc12	τί δὲ νῦν ποιήσομεν;	τι δέ νῦν ποιέω ;
1130321	tlg4024.tlg002.opp-grc12	τὰ προὐξειργασμένα οὕτως ἐάσω συντετῆχθαι κείμενα ἡ καὶ προθῶμαι τῆς ἀγορᾶς ἐν τῷ μέσῳ παλιγκαπήλοις εὐτελῶς ἀπεμπολῶν;	ὁ  οὕτως ἐάω   ὁ καί  ὁ ἀγορά ἐν τῷ μέσος  εὐτελής ἀπεμπολάω ;
1130322	tlg4024.tlg002.opp-grc12	καὶ τίς μετασχεῖν τῶν ἐμῶν ἀνέξεται;	καί τις μετέχω ὁ ἐμός ἀνέχω ;
1130323	tlg4024.tlg002.opp-grc12	τίς δ’ ἂν πρίαιτο τοὺς λόγους τριωβόλου, εἰ μὴ φέροι πως ὦτα μὴ τετρημένα;	τις  ἄν πρίασθαι ὁ λόγος τριώβολον , εἰ μή φέρω πως οὖς  τετραίνω ;
1130324	tlg4024.tlg002.opp-grc12	ἀλλ’ ἐστιν ἐλπὶς εὐμενῶς τῶν δρωμένων ὑμᾶς μεταλαβεῖν, κοὐ κατεβλακευμένως.	ἀλλά εἰμί ἐλπίς εὐμενής ὁ δράω  μεταλαμβάνω , οὐ καταβλακεύω .
1130325	tlg4024.tlg002.opp-grc12	ἔθος γὰρ ὑμῖν τῇ προθυμίᾳ μόνῃ, τῇ τῶν καλούντων, ἐμμετρεῖν τὰ σιτία·	ἔθος γάρ  ὁ προθυμία μόνος , ὁ ὁ καλέω ,  ὁ σιτίον ·
1130326	tlg4024.tlg002.opp-grc12	καὶ πρός γε τοῦτο δεῖπνον ἠρανισμένον ἥκω προθήσων ἐκ νέων ἡδυσμάτων.	καί πρός γε οὗτος δεῖπνον  ἥκω  ἐκ νέος ἥδυσμα .
1130327	tlg4024.tlg002.opp-grc12	ἐπεὶ γὰρ οὐκ ἔνεστιν ἔξ ἐμοῦ μόνου ὑμᾶς μεταλαβεῖν, ἄνδρες, ἀξίας τροφῆς, πολλοὺς ἔπεισα συλλαβεῖν μοι τοῦ πόνον, καὶ συγκαταβαλεῖν καὶ συνεστιᾶν πλέον.	ἐπεί γάρ οὐ ἔνειμι ἐκ ἐμός μόνος  μεταλαμβάνω , ἀνήρ , ἄξιος τροφή , πολύς πείθω συλλαμβάνω  ὁ πόνος , καί  καί  πολύς .
1130328	tlg4024.tlg002.opp-grc12	καὶ δὴ παρέσχον ἀφθόνως οἱ πλούσιοι ἐξ ὧν τρυφῶσι, καὶ παραλαβὼν γνησίως ἐν τοῖς ἐκείνων πέμμασι φρυάττομαι.	καί δή παρέχω ἄφθονος ὁ πλούσιος ἐκ ὅς τρυφάω , καί παραλαμβάνω γνήσιος ἐν ὁ ἐκεῖνος πέμμα φρυάσσομαι .
1130329	tlg4024.tlg002.opp-grc12	τοῦτο δέ τις αὐτῶι προσφόρως, δείκνυς ἐμὲ, ἴσως ἐρεῖ πρὸς ἄλλον, ἀρτίως ἐμοῦ μάζαν μεμαχότος μουσικήν τε καὶ νέαν, οὗτος παρέθηκε τὴν ὑπ’ ἐμοῦ μεμαγμένην.	οὗτος δέ τις  πρόσφορος ,   , ἴσος λέγω πρός ἄλλος , ἄρτιος ἐμός  μάσσω μουσικός τε καί νέος , οὗτος παρατίθημι ὁ ὑπό  μάσσω .
1130330	tlg4024.tlg002.opp-grc12	ταυτὶ μὲν οὖν ἐρεῖ τις, οἴδα, τῶν σοφῶν, τῶν ὀψοποιῶν, ὧν χάριν δοκῶ μόνος εἶναι τοσαύτης πανδαισίας.	μέν οὖν λέγω τις ,  , ὁ σοφός , ὁ ὀψοποιός , ὅς χάρις δοκέω μόνος εἰμί τοσοῦτος  .
1130331	tlg4024.tlg002.opp-grc12	θαρρῶν γὰρ αὐτοῖς λιτὸν οἴκοθεν μέρος καὐτὸς παρέμιξα, τοῦ δοκεῖν μὴ παντελῶς ξένος τις εἶναι τῶν ὑπ’ ἐμοῦ συνηγμένων.	θαρσέω γάρ αὐτός  οἶκος μέρος   , ὁ δοκέω μή παντελής ξένος τις εἰμί ὁ ὑπό   .
1130332	tlg4024.tlg002.opp-grc12	ἀλλ’ ἐξ ἑκάστου σμικρὸν ἐξάγω μέρος, ὅσον ἀπογεῦσαι.	ἀλλά ἐκ ἕκαστος μικρός  μέρος , ὅσος  .
1130333	tlg4024.tlg002.opp-grc12	τῶν δὲ λοιπῶν εἰ θέλοι τυχεῖν τις ἁπάντων, καὶ μετασχεῖν εἰς κόρον, ἴστω γε ταῦτα κατ’ ἀγορὰν ζητητέα.	ὁ δέ λοιπός εἰ ἐθέλω τυγχάνω τις ἅπας , καί μετέχω εἰς κόρος , οἶδα γε οὗτος κατά ἀγορά ζητέω .
1130334	tlg4024.tlg002.opp-grc12	Κόσμον δὲ προσθεὶς τοῖς ἐμοῖς πονήμασιν, ἐκ τοῦ βασιλέως τοὺς προλόγους ποιήσομαι·	κόσμος δέ  ὁ ἐμός  , ἐκ ὁ βασιλεύς ὁ  ποιέω ·
1130335	tlg4024.tlg002.opp-grc12	ἅπαντα γάρ μοι δεξιῶς προβήσεται.	ἅπας γάρ  δεξιός προβαίνω .
1130336	tlg4024.tlg002.opp-grc12	καί μοι μεγίστων πραγμάτων ὑμνουμένων εὑρεῖν γένοιτο καὶ λόγους ἐπηρμένους.	καί ἐγώ μέγας πρᾶγμα ὑμνέω εὑρίσκω γίγνομαι καί λόγος ἐπαίρω .
1130337	tlg4024.tlg002.opp-grc12	Μή τις ὑπαυχενίοιο λιπὼν ζωστῆρα λεπάδνου βάρβαρος ἐς βασιλῆα βιημάχον ὄμμα τανύσσῃ, μηδ’ ἔτι Περσὶς ἄναλκις ἀναστείλασα καλύπτρην ὄρθιον ἀθρήσειεν·	τις  λείπω ζωστήρ   εἰς βασιλεύς  ὄμμα τανύω ,  ἔτι Περσίς ἄναλκις  καλύπτρα ὄρθιος ἀθρέω ·
1130338	tlg4024.tlg002.opp-grc12	ἐποκλάζουσα δὲ γαίῃ, καὶ λόφον αὐχήεντα καταγνάμπτουσα τενόντων, Αὐσονίοις ἄκλητος ὑποκλίνοιτο ταλάντοις.	δέ γῆ , καί λόφος   τένων ,  ἄκλητος  τάλαντον .
1130339	tlg4024.tlg002.opp-grc12	Ἑσπερίη θεράπαινα, σὺδ’ ἐς κρηπῖδα Γαδείρων, καὶ παρὰ πορθμὸν Ἴβηρα, καὶ Ὠκεανίτιδα Θούλην, ἤπιον ἀμπνεύσειας, ἀμοιβαίων δὲ τυράννων κράατα μετρήσασα τεῇ κρυφθέντα κονίη, θαρσαλέαις παλάμῃσι φίλην ἀγκάζεο Ῥώμην.	θεράπαινα , σύ δ’ εἰς κρηπίς  , καί παρά πορθμός  , καί   , ἤπιος  ,  δέ τύραννος   τεός κρύπτω κονία , θαρσαλέος παλάμη φίλος  Ῥώμη .
