id	filename	tokens	lemmas
617205	tlg2200.tlg00531.opp-grc1	XXXI.	.
617206	tlg2200.tlg00531.opp-grc1	Νόμος τὸν εὑρόντα θησαυρὸν χιλίας τῇ πόλει διδόναι.	νόμος ὁ  θησαυρός  ὁ πόλις δίδωμι .
617207	tlg2200.tlg00531.opp-grc1	φιλάργυρος εὑρὼν θησαυρόν, πεντα- κοσίας δραχμάς, καὶ ἀπαιτηθεὶς χιλίας ἀποθα- νεῖν ἀξιοῖ.	φιλάργυρος εὑρίσκω θησαυρός ,  -  δραχμή , καί  χίλιοι  - νέω ἀξιόω .
617208	tlg2200.tlg00531.opp-grc1	‘ Η μελέτη.	μελέτη .
617209	tlg2200.tlg00531.opp-grc1	ἔχετε, ὦ βουλή, τὰς πεντακοσίας δραχμάς, τὸν θαυμαστὸν θησαυρόν, καὶ τόσ’ αὐτ’ ἃς ἑτέρας ἀπὸ τῆς προτέρας οὐσίας τῆς ἐμῆς τοῦ δυστυχοῦς.	ἔχω , ὦ βουλή , ὁ πεντακόσιοι δραχμή , ὁ θαυμαστός  , καί   ὅς ἕτερος ἀπό ὁ πρότερος οὐσία ὁ ἐμός ὁ δυστυχής .
617210	tlg2200.tlg00531.opp-grc1	προσ- αφέλεσθε δή τι καὶ τρίτον, εἰ βούλεσθε, τὴν ἐμὴν ψυχὴν μικροῦ μοι μεταδόντες κωνείου.	-  δή τις καί τρίτος , εἰ βούλομαι , ὁ  ψυχή μικρός  μεταδίδωμι κώνειον .
617211	tlg2200.tlg00531.opp-grc1	δεῖ γὰρ ὑμᾶς μὲν καὶ χαίρειν καὶ ζῆν ἐθέλειν ἔχοντας τὰ ἀλλότρια, τὸν δὲ ἠναγκασμένον διδόναι τοσαύτας δραχμὰς ἐμὲ τὰς μὲν ἄρτι κτησάμενον, τὰς δὲ πάλαι τελευτᾶν.	δέω γάρ  μέν καί χαίρω καί ζήω ἐθέλω ἔχω ὁ ἀλλότριος , ὁ δέ ἀναγκάζω δίδωμι τοσοῦτος δραχμή  ὁ μέν ἄρτι  , ὁ δέ πάλαι τελευτάω .
617212	tlg2200.tlg00531.opp-grc1	τί γὰρ δεῖ ζῆν ἄνθρωπον νοῦν ἔχοντα τοσούτου τῆς οἰ- κίας ἐξεληλυθότος ἀργυρίου;	τι γάρ δέω ζήω ἄνθρωπος νόος ἔχω τοσοῦτος ὁ  -  ἐξέρχομαι ἀργύριον ;
617213	tlg2200.tlg00531.opp-grc1	μικροῦ μὲν οὖν ἔτι τῶν χρημάτωνΙ ἀριθμουμένων λειποψυχήσας ἀπέ- θανον, καὶ ἔδει γε οὕτω τοῦτο γενέσθαι καὶ πρὶν ἰδεῖν με τἀργύριον εἰς ὑμᾶς ἐλθὸν ἀπὸ τῶν πρώτων δραχμῶν κατ’ ἐνεχθέντα κεῖσθαι·	μικρός μέν οὖν ἔτι ὁ χρῆμα Ι ἀριθμέω   -  , καί δέω γε οὕτως οὗτος γίγνομαι καί πρίν ὁράω  ἀργύριον εἰς  ἔρχομαι ἀπό ὁ πρῶτος  κατά φέρω κεῖμαι ·
617214	tlg2200.tlg00531.opp-grc1	ἐπεὶ δ’ οὐκ οἶδ’ ὅπως τοσοῦτον ἤνεγκα κακὸν καὶ οὐδὲ τοῦτο κεκέρδακα ὁ πάντα ἐγὼ ζημιούμενος, ὃ μὴ συνέβη τότε γενέσθω νῦν.	ἐπεί  οὐ  ὅπως   κακός καί οὐδέ οὗτος  ὁ πᾶς  ζημιόω , ὅς μή συμβαίνω τότε γίγνομαι νῦν .
