id	filename	tokens	lemmas
458063	tlg0057.tlg072.1st1K-grc1	ΓΑΛΗΝΟΥ ΠΕΡΙ ΤΗΣ ΤΩΝ ΚΑΘΑΙΡΟΝΤΩΝ ΦΑΡΜΑΚΩΝ ΔΥΝΑΜΕΩΣ.	.
458064	tlg0057.tlg072.1st1K-grc1	Κατὰ τὴν αὐτὴν αἰτίαν ἐοίκασιν οἱ παλαιότατοι τῶν ἰατρῶν τὰς πονηρὰς δόξας ἀνελέγκτους ἐᾶσαι, καθ’ ἣν καὶ τῶν νομοθετῶν οἱ ἀρχαιότατοι τὰ μέγιστα τῶν ἁμαρτημάτων ἀτιμώρητα.	κατά ὁ αὐτός αἰτία ἔοικα ὁ παλαιός ὁ ἰατρός ὁ πονηρός δόξα  ἐάω , κατά ὅς καί ὁ νομοθέτης ὁ ἀρχαῖος ὁ μέγας ὁ ἁμάρτημα ἀτιμώρητος .
458065	tlg0057.tlg072.1st1K-grc1	μετριωτέρας γὰρ οὔσης κατ’ ἐκεῖνον τὸν χρόνον τῆς κακίας καὶ μήτε ἀδικεῖν ἐπιχειρούντων τὰ μέγιστα μήτε ἀναισχυντεῖν ὑπομενόντων τὰ φανερώτατα, πῶς ἄν τις ἢ κόλασιν ὥριζε τοῖς μηδ’ ὅλως γεγενημένοις, ἢ ἔλεγχον ἐπῆγεν οἷς οὐδεὶς ὅλως εἶπεν;	γάρ εἰμί κατά ἐκεῖνος ὁ χρόνος ὁ κακία καί  ἀδικέω ἐπιχειρέω ὁ μέγας μήτε ἀναισχυντέω ὑπομένω ὁ φανερός , πῶς ἄν τις τίη κόλασις ὁρίζω ὁ  ὅλος  , ἤ ἔλεγχος ἐπάγω ὅς  ὅλος λέγω ;
458066	tlg0057.tlg072.1st1K-grc1	ἐπειδὴ δ’ ἐν τῷ χρόνῳ τῆς κακίας αὐξανομένης οὔτε ἀτόλμητον οὐδὲν ἔτι τοῖς ἀνθρώποις οὔτε ἄῤῥητον ἦν, οἱ μὲν νομοθέται πολλοὺς τρόπους καινοὺς ἐξευρίσκουσι τῶν ἐπὶ τοῖς ἀδικοῦσι τιμωριῶν.	ἐπεί  ἐν ὁ χρόνος ὁ κακία αὐξάνω οὔτε   ἔτι ὁ ἄνθρωπος οὔτε  εἰμί , ὁ μέν νομοθέτης πολύς τρόπος καινός ἐξευρίσκω ὁ ἐπί ὁ ἀδικέω τιμωρία .
458067	tlg0057.tlg072.1st1K-grc1	οἱ δ’ ἀλήθειαν τιμῶντες ἐλέγχων ἰδέας πολυτρόπους ἐπὶ τοῖς σοφισταῖς, ὅπερ νῦν ἐοίκαμεν καὶ ἡμεῖς ἂν δράσειν, ἐξελέγχοντες τοὺς ἀναιροῦντας μὲν τῶν καθαιρόντων φαρμάκων τὴν ἑλκτικὴν δύναμιν ὧν ἐκκενοῦσι χυμῶν, μεταβλητικὴν δέ τινα φάσκοντας ἔχειν ἁπάντων ὁμοτίμως τῶν πλησιαζόντων αὐτοῖς.	ὁ  ἀλήθεια τιμάω ἐλέγχω   ἐπί ὁ σοφιστής , ὅς νῦν  καί ἐγώ ἐάν δράω , ἐξελέγχω ὁ ἀναιρέω μέν ὁ καθαίρω φάρμακον ὁ ἑλκτικός δύναμις ὅς  χυμός ,  δέ τις φάσκω ἔχω ἅπας  ὁ πλησιάζω αὐτός .
458068	tlg0057.tlg072.1st1K-grc1	λέλεκται δ’ οὐδὲν Ἱπποκράτει πρὸς τὴν τοιαύτην δόξαν.	λέγω  οὐδείς Ἱπποκράτης πρός ὁ τοιοῦτος δόξα .
458069	tlg0057.tlg072.1st1K-grc1	οὔπω γὰρ οὔτ’ Ἀσκληπιάδης ἦν κατ’ αὐτὸν, ὁ προφανῶς ἀναισχυντήσας τε καὶ ὥσπερ ἔπαθλόν τινα κατὰ τῆς ἀληθείας ἀποδυσάμενος, οὔτ’ Ἐρασίστρατος, ὁ μετ’ αἰδοῦς μέν τινος, ὅλον δ’ ἀνατρέψας τὸ κεφάλαιον αὐτὸ, ὃ περὶ τῶν καθαιρόντων φαρμάκων φανερῶς ὑπάρχει.	οὔπω γάρ  Ἀσκληπιάδης εἰμί κατά αὐτός , ὁ προφανής ἀναισχυντέω τε καί ὥσπερ  τις κατά ὁ ἀλήθεια  ,  Ἐρασίστρατος , ὁ μετά αἰδώς μέν τις , ὅλος  ἀνατρέπω ὁ κεφάλαιος αὐτός , ὅς περί ὁ καθαίρω φάρμακον φανερός ὑπάρχω .
458070	tlg0057.tlg072.1st1K-grc1	τὴν γάρ τοι δραστικωτάτην τε καὶ οἰκειοτάτην τῆς φύσεως δύναμιν τὴν ἑλκτικὴν οὐκ οἶδεν Ἐρασίστρατος οὐδαμόθεν τῶν ἑαυτοῦ συγγραμμάτων, ἀλλὰ τῇ πρὸς τὸ κενούμενον ἀκολουθίᾳ μᾶλλον ἀντ’ αὐτῆς χρῆται.	ὁ γάρ τοι  τε καί οἰκεῖος ὁ φύσις δύναμις ὁ ἑλκτικός οὐ οἶδα Ἐρασίστρατος οὐδαμόθεν ὁ ἑαυτοῦ σύγγραμμα , ἀλλά ὁ πρός ὁ κενόω ἀκολουθία μᾶλλον  αὐτός χράω2 .
458071	tlg0057.tlg072.1st1K-grc1	μέρος δέ ἐστι τῆς τῶν οἰκείων ἑλκτικῆς δυνάμεως ἡ ἐν τοῖς καθαίρουσι φαρμάκοις, ὥσπερ γε καὶ καθ’ ἣν ἡ χολὴ διακρίνεται καὶ τὸ οὖρον, ἄλλα τε πολλὰ κατά τε τὴν ὑγείαν τῶν ζώων ὑπὸ τῆς φύσεως ἀποτελούμενα καὶ κατὰ τὰς ἰάσεις τῶν νοσημάτων καὶ κατὰ τὰ νοσήματα, ὑπό τε τῶν ἰατρῶν καὶ αὐτῆς τῆς φύσεως οὐχ ἥκιστα.	μέρος δέ εἰμί ὁ ὁ οἰκεῖος ἑλκτικός δύναμις ὁ ἐν ὁ  φάρμακος , ὥσπερ γε καί κατά ὅς ὁ χολή διακρίνω καί ὁ ὅρος , ἄλλος τε πολύς κατά τε ὁ ὑγίεια ὁ  ὑπό ὁ φύσις ἀποτελέω καί κατά ὁ ἴασις ὁ νόσημα καί κατά ὁ νόσημα , ὑπό τε ὁ ἰατρός καί αὐτός ὁ φύσις οὐ ἥκιστος .
458072	tlg0057.tlg072.1st1K-grc1	ἐπεὶ τοίνυν Ἱπποκράτης οὐδὲν εἶπεν πρὸς τοὺς ἀναιροῦντας ἐκ τῶν ὄντων τὴν ὁλκὴν, ὅτι μηδὲ προστάτην οὕτως ἰταμὸν ὁ λόγος ἔσχεν, οἷοι πολλοὶ τῶν μετ’ αὐτῶν ἐγένοντο, δίκαιον ἂν εἴη περὶ τῆς ἀληθείας ἀνθ’ Ἱπποκράτους ἡμᾶς ἀγωνίσασθαι καὶ πρῶτον μὲν οἷόν τι λέγουσιν ἀναμνῆσαι τοὺς ἄνδρας, εἶθ’ ἑξῆς ὡς οὐκ ὀρθῶς λέγοντας ἐπιδεῖξαι.	ἐπεί τοίνυν Ἱπποκράτης  λέγω πρός ὁ ἀναιρέω ἐκ ὁ εἰμί ὁ ὁλκή , ὅτι2 μηδέ  οὕτως  ὁ λόγος ἔχω , οἷος πολύς ὁ μετά αὐτός γίγνομαι , δίκαιος ἄν εἰμί περί ὁ ἀλήθεια  Ἱπποκράτης ἐγώ ἀγωνίζομαι καί  μέν  τις λέγω ἀναμιμνήσκω ὁ ἀνήρ ,  ἑξῆς ὡς οὐ ὀρθός λέγω ἐπιδείκνυμι .
