id	filename	tokens	lemmas
278364	tlg0062.tlg028.1st1K-grc1	1 Καὶ μὴν ἐναντίον ἐστὶν οὗ ἐθέλεις ὃ νῦν ποιεῖς.	καί μήν ἐναντίος εἰμί οὗ ἐθέλω ὁ νῦν ποιέω .
278365	tlg0062.tlg028.1st1K-grc1	οἴει μὲν γὰρ ἐν παιδείᾳ καὶ αὐτὸς εἶναί τις δόξειν σπουδῇ συνωνόύμενος τὰ κάλλιστα τῶν βιβλίων·	οἴομαι μέν γάρ ἐν παιδεία καί αὐτός εἰμί τις δοκέω σπουδή  ὁ καλός ὁ  ·
278366	tlg0062.tlg028.1st1K-grc1	τὸ δέ σοι περὶ τὰ κάτω χωρεῖ, καὶ ἔλεγχος γίγνεται τῆς ἀπαιδευσίας πως τοῦτο.	ὁ δέ  περί ὁ κάτω χωρέω , καί ἔλεγχος γίγνομαι ὁ ἀπαιδευσία πως οὗτος .
278367	tlg0062.tlg028.1st1K-grc1	μάλιστα δὲ οὐδὲ τὰ κάλλιστα ὠνῇ, ἀλλὰ πιστεύεις τοῖς ὡς ἔτυχεν ἐπαινοῦσι καὶ ἕρμαιον εἰ τῶν τὰ τοιαῦτα ἐπιψευδομένων τοῖς βιβλίοις καὶ θησαυρὸς ἕτοιμος τοῖς καπήλοις αὐτῶν.	μάλιστα δέ οὐδέ ὁ καλός  , ἀλλά πιστεύω ὁ ὡς τυγχάνω ἐπαινέω καί ἕρμαιον εἰ ὁ ὁ τοιοῦτος  ὁ  καί θησαυρός ἑτοῖμος ὁ κάπηλος αὐτός .
278368	tlg0062.tlg028.1st1K-grc1	ἢ πόθεν γάρ σοι διαγνῶναι δυνατόν, τίνα μὲν παλαιὰ καὶ πολλοῦ ἄξια, τίνα δὲ φαῦλα καὶ ἄλλως σαπρά, εἰ μὴ τῷ διαβεβρῶσθαι καὶ κατακεκόφθαι αὐτὰ τεκμαίροιο καὶ συμβούλους τοὺς σέας ἐπὶ τὴν ἐξέτασιν παραλαμβάνοις;	τίη πόθεν γάρ  διαγιγνώσκω δυνατός , τις μέν παλαιός καί πολύς ἄξιος , τις δέ φαῦλος καί ἄλλος σαπρός , εἰ μή τῷ διαβιβρώσκω καί  αὐτός  καί σύμβουλος ὁ  ἐπί ὁ ἐξέτασις  ;
278369	tlg0062.tlg028.1st1K-grc1	ἐπεὶ τοῦ ἀκριβοῦς ἢ ἀσφαλοῦς ἐν αὐτοῖς τίς ἢ ποία διάγνωσις;	ὁ ἀκριβής τίη  ἐν αὐτός τις ἤ ποιός διάγνωσις ;
278370	tlg0062.tlg028.1st1K-grc1	2 Ἵνα δέ σοι δῶ αὐτὰ ἐκεῖνα κεκρικέναι, ὅσα ὁ Καλλῖνος εἰς κάλλος ἢ ὁ ἀοίδιμος Ἀττικὸς σὺν ἐπιμελείᾳ τῇ πάσῃ ἔγραψαν, σοὶ τί ὄφελος, ὦ Available in photographs:	δέ σύ δῶμα αὐτός ἐκεῖνος κρίνω , ὅσος ὁ Καλλῖνος εἰς κάλλος ἤ ὁ ἀοίδιμος Ἀττικός σύν ἐπιμέλεια ὁ πᾶς γράφω ,  τίς ὄφελος , ὦ    :
278371	tlg0062.tlg028.1st1K-grc1	rPΝ.	.
278372	tlg0062.tlg028.1st1K-grc1	θαυμάσιε, τοῦ κτήματος οὔτε εἰδότι τὸ κάλλος αὐτῶν οὔτε χρησομένῳ ποτὲ οὐδὲν μᾶλλον ἢ τυφλὸς ἄν τις ἀπολαύσειε κάλλους παιδικῶν;	θαυμάσιος , ὁ κτῆμα οὔτε οἶδα ὁ κάλλος αὐτός οὔτε  ποτε  μᾶλλον ἤ τυφλός ἄν τις ἀπολαύω κάλλος  ;
278373	tlg0062.tlg028.1st1K-grc1	σύ δὲ ἀνεῳγμένοις μὲν τοῖς ὀφθαλμοῖς ὁρᾷς τὰ βιβλία, καὶ νὴ Δία κατακόρως, καὶ ἀναγιγνώσκεις ἔνια πάνυ ἐπιτρέχων, φθάνοντος τοῦ ὀφθαλμοῦ τὸ στόμα·	δέ  μέν ὁ ὀφθαλμός ὁράω ὁ βιβλίον , καί   κατάκορος , καί ἀναγιγνώσκω ἔνιοι πάνυ ἐπιτρέχω , φθάνω ὁ ὀφθαλμός ὁ στόμα ·
278374	tlg0062.tlg028.1st1K-grc1	οὐδέπω δὲ τοῦτό μοι ἱκανόν, ἢν μὴ εἰδῇς τὴν ἀρετὴν καὶ κακίαν ἑκάστου τῶν ἐγγεγραμμένων καὶ συνίῃς ὅστις μὲν ὁ νοῦς σύμπασιν, τίς δὲ ἡ τάξις τῶν ὀνομάτων, ὅσα τε πρὸς τὸν ὀρθὸν κανόνα τῷ συγγραφεῖ ἀπηκρίβωται καὶ ὅσα κίβδηλα καὶ νόθα καὶ παρακεκομμένα.	οὐδέπω δέ  ἐγώ ἱκανός , ἐάν μή οἶδα ὁ ἀρετή καί κακία ἕκαστος ὁ  καί  ὅστις μέν ὁ νόος σύμπας , τις δέ ὁ τάξις ὁ ὄνομα , ὅσος τε πρός ὁ ὀρθός κανών τῷ συγγράφω  καί ὅσος κίβδηλος καί  καί παρακόπτω .
278375	tlg0062.tlg028.1st1K-grc1	3 Τί οὖν;	τίς οὖν ;
278376	tlg0062.tlg028.1st1K-grc1	φὴς καὶ ταὐτὰ μὴ μαθὼν ἡμῖν εἰδέναι;	φημί καί  μή μανθάνω ἐγώ οἶδα ;
278377	tlg0062.tlg028.1st1K-grc1	πόθεν, εἰ μή ποτε παρὰ τῶν Μουσῶν κλῶνα δάφνης καθάπερ ὁ ποιμὴν ἐκεῖνος λαβών;	πόθεν , εἰ μή ποτε παρά ὁ   δάφνη καθά ὁ ποιμήν ἐκεῖνος λαμβάνω ;
278378	tlg0062.tlg028.1st1K-grc1	Ἑλικῶνα μὲν γάρ, ἵνα διατρίβειν αἱ θεαὶ λέγονται, οὐδὲ ἀκήκοας οἶμαί ποτε, οὐδὲ τὰς αὐτὰς διατριβὰς ἡμῖν ἐν παισὶν ἐποιοῦ·	Ἑλικών μέν γάρ , ἵνα διατρίβω ὁ θεά λέγω , οὐδέ ἀκούω  ποτε , οὐδέ ὁ αὐτός διατριβή  ἐν   ·
278379	tlg0062.tlg028.1st1K-grc1	σοὶ καὶ μεμνῆσθαι Μουσῶν ἀνόσιον.	καί μιμνήσκω Μοῦσα ἀνόσιος .
