id	filename	tokens	lemmas
394238	tlg4016.tlg002.opp-grc2	ΠΡΟΛΕΓΟΜΕΝΑ ΤΩΝ ΔΕΚΑ ΚΑΤΗΓΟΡΙΩΝ ΑΠΟ ΦΩΝΗΣ ΑΜΜΩΝΙΟΥ ΦΙΛΟΣΟΦΟΥ.	.
394239	tlg4016.tlg002.opp-grc2	Ἐπειδὴ τῆς Ἀριστοτέλους ἐντὸς ἐθέλομεν γενέσθαι φιλοσοφίας, φέρε τινὰ δέκα τὸν ἀριθμὸν εἰς ταύτην ἡμῖν συμβαλλόμενα ζητήσωμεν, πρῶτον πόθεν τὰ ὀνόματα τῶν φιλοσόφων αἱρέσεων, δεύτερον τίς ἡ διαίρεσις τῶν Ἀριστοτελικῶν συγγραμμάτων, τρίτον πόθεν ἀρκτέον τῶν Ἀριστοτελικῶν συγγραμμάτων, τέταρτον τί τὸ ἀναφαινόμενον ἡμῖν χρήσιμον ἐκ τῆς Ἀριστοτελικῆς φιλοσο|φίας, πέμπτον τίνα τὰ ἄγοντα ἐπὶ ταύτην, ἕκτον πῶς δεῖ παρασκευάσασθαι τὸν ἀκροασόμενὸν φιλοσόφων λόγων, ἕβδομον τί τὸ εἶδος τῆς ἀπαγγελίας, ὄγδοον διὰ τί φαίνεται ὁ φιλόσοφος ἀσάφειαν ἐπιτηδεύσας, ἔννατον ποῖα δεῖ καὶ πόσα προλαμβάνεσθαι ἑκάστου τῶν Ἀριστοτελικῶν συγγραμμάτων, δέκατον ποῖον δεῖ εἶναι τὸν ἐξηγούμενον αὐτά.	ἐπεί ὁ Ἀριστοτέλης ἐντός ἐθέλω γίγνομαι φιλοσοφία , φέρω   ὁ ἀριθμός εἰς οὗτος  συμβάλλω ζητέω , πρῶτος πόθεν ὁ ὄνομα ὁ φιλόσοφος αἵρεσις , δεύτερος τις ὁ διαίρεσις ὁ  σύγγραμμα , τρίτος πόθεν ἄρχω ὁ Ἀριστοτελικός σύγγραμμα , τέταρτος τίς ὁ  ἐγώ χρήσιμος ἐκ ὁ   , πέμπτος  ὁ ἄγω ἐπί οὗτος , ἕκτος πῶς δέω παρασκευάζω ὁ  φιλόσοφος λόγος , ἕβδομος τι ὁ εἶδος ὁ ἀπαγγελία , ὄγδοος διά τίς φαίνω ὁ φιλόσοφος ἀσάφεια ἐπιτηδεύω ,  ποιός δέω καί ποσός  ἕκαστος ὁ  σύγγραμμα , δέκατος ποιός δέω εἰμί ὁ  αὐτός .
394240	tlg4016.tlg002.opp-grc2	Ὀνομάζονται μὲν οὖν αἱ τῶν φιλοσόφων αἱρέσεις ἀπό τινων ἑπτά·	μέν οὖν ὁ ὁ φιλόσοφος αἵρεσις ἀπό  ἑπτά ·
394241	tlg4016.tlg002.opp-grc2	ἢ γὰρ ἀπὸ τῶν αἱρεσιαρχῶν, ὥσπερ οἱ Πυθαγόρειοι λέγονται καί τινες Ἐπικούρειοί τε καὶ Δημοκρίτειοι Πυθαγόρου καὶ Δημοκρίτου καὶ Ἐπικούρου τὴν ἀρχὴν τῶν αἱρέσεων ἑκάστης συστησαμένων, ἢ ἀπὸ τῆς πατρίδος τῶν προκαταρξαμένων ὥσπερ ἡ Κυρηναικὴ φιλοσοφία λέγεται, ἢ ἀπὸ τοῦ τόπου ἔνθα ἐπαίδευον, ὥσπερ οἱ Στωικοί, ἐπειδὴ ἐν τῇ στοᾷ ἐπαίδευον τῇ ποικίλῃ, καὶ οἱ Λύκειοι καὶ οἱ Ἀκαδημαϊκοί, οἵτινες ἀπὸ τοῦ τόπου τὴν προσηγορίαν ἔλαβον, ἢ ἀπὸ τοῦ εἴδους τῆς ζωῆς, ὥσπερ οἱ Κυνικοὶ φιλόσοφοι, οἵτινες διὰ τὸ παρρησιαστικόν τε καὶ ἐλεγκτικὸν κύνες ὠνομάζοντο·	τίη γάρ ἀπό ὁ  , ὥσπερ ὁ  λέγω καί τις  τε καί  Πυθαγόρας καί Δημόκριτος καί Ἐπίκουρος ὁ ἀρχή ὁ αἵρεσις ἕκαστος  , ἤ ἀπό ὁ πατρίς ὁ  ὥσπερ ὁ  φιλοσοφία λέγω , ἤ ἀπό ὁ τόπος ἔνθα παιδεύω , ὥσπερ ὁ  , ἐπεί ἐν ὁ στοά παιδεύω ὁ ποικίλος , καί ὁ  καί ὁ  , ὅστις ἀπό ὁ τόπος ὁ προσηγορία λαμβάνω , ἤ ἀπό ὁ εἶδος ὁ ζωή , ὥσπερ ὁ  φιλόσοφος , ὅστις διά ὁ  τε καί ἐλεγκτικός κύων ὀνομάζω ·
394242	tlg4016.tlg002.opp-grc2	ὥσπερ γὰρ ὁ κύων ἔχει τὸ διακριτικὸν τῶν οἰκείων ἀπὸ τῶν ἀλλοτρίων, οὕτω καὶ οὗτοι ἐποίουν καὶ τοὺς μὲν ἀξίους φιλοσοφίας ἐδέχοντο τοὺς δὲ ἀναξίους καὶ μὴ δυναμένους ἐντὸς γενέσθαι φιλοσόφων λόγων ἐδίωκον, καὶ τούτου ἕνεκεν Κυνικοὶ ὠνομάζοντο, ὅθεν καὶ ὁ Πλατῶν ἔφη·	ὥσπερ γάρ ὁ κύων ἔχω ὁ διακριτικός ὁ οἰκεῖος ἀπό ὁ ἀλλότριος , οὕτως καί οὗτος ποιέω καί ὁ μέν ἄξιος φιλοσοφία δέχομαι ὁ δέ ἀνάξιος καί μή  ἐντός γίγνομαι φιλόσοφος λόγος διώκω , καί οὗτος ἕνεκα  ὀνομάζω , ὅθεν καί ὁ  φημί ·
394243	tlg4016.tlg002.opp-grc2	‘ ἔχει δέ τι καὶ ὁ κύων φιλόσοφον᾿.	ἔχω δέ τις καί ὁ κύων  .
394244	tlg4016.tlg002.opp-grc2	λέγονται δὲ καὶ ἀπὸ τοῦ τρόπου τῆς ἐν τῷ φιλοσοφεῖν διακρίσεως, ὥσπερ οἱ ἐφεκτικοὶ φιλόσοφοι, οἳ τοῦ τῶν φιλοσόφων οὐδ’ ὅλως ὀνόματος ἠξιώθησαν ὡς περὶ τῆς τῶν πραγμάτων φύσεως ζητήσαντες, οὐ μὴν κατωρθωκότες·	λέγω δέ καί ἀπό ὁ  ὁ ἐν τῷ φιλοσοφέω διάκρισις , ὥσπερ ὁ ἐφεκτικός φιλόσοφος , ὁ ὁ ὁ φιλόσοφος οὐδέ ὅλος ὄνομα ἀξιόω ὡς περί ὁ ὁ πρᾶγμα φύσις ζητέω , οὐ μήν κατορθόω ·
394245	tlg4016.tlg002.opp-grc2	ἔλεγον γὰρ οὗτοι παντελῶς ἀκαταληψίαν εἶναι καὶ μηδένα μηδὲν γινώσκειν.	λέγω γάρ οὗτος παντελής ἀκαταληψία εἰμί καί   γιγνώσκω .
394246	tlg4016.tlg002.opp-grc2	οὓς ἐλέγχει μὲν καὶ δι’ ἄλλων ἰσχυρῶν τε καὶ ἀποδεικτικῶν ὁ Πλάτων, κέχρηται δὲ καὶ τῷ τοιούτῳ τινὶ ἐλέγχῳ ἐκ τοῦ αὐτῶν δόγματος ὁρμώμενος·	ὅς ἐλέγχω μέν καί διά ἄλλος  τε καί ἀποδεικτικός ὁ Πλάτων , χράω δέ καί ὁ τοιοῦτος  ἔλεγχος ἐκ ὁ αὐτός δόγμα ὁρμάω ·
394247	tlg4016.tlg002.opp-grc2	φησὶ γὰρ ὅτι‘ ὑμεῖς ἐγνωκότες ἀποφαίνεσθε παντελῆ εἶναι ἀκαταληψίαν ἢ οὐκ ἐγνωκότες;	φημί γάρ ὅτι2 ‘  γιγνώσκω  παντελής εἰμί ἀκαταληψία ἤ οὐ γιγνώσκω ;
