id	filename	tokens	lemmas
636301	tlg2200.tlg00523.opp-grc1	XXIII.	.
636302	tlg2200.tlg00523.opp-grc1	Ἐκδοθεὶς Φιλίππῳ Δημοσθένης καὶ ἀφεθεὶς μὴ πολιτευόμενος κρίνεται δημοσίᾳ.	Φίλιππος Δημοσθένης καί ἀφίημι μή πολιτεύω κρίνω δημόσιος .
636303	tlg2200.tlg00523.opp-grc1	<Δημοσθένης.	.
636304	tlg2200.tlg00523.opp-grc1	> Ὤιμην μὲν ἔγωγε, ὦ ἄνδρες Ἀθηναῖοι, τῷ 5 διὰ τὴν πολυπραγμοσύνην τὴν ἐπὶ τοῦ λέγειν τῶν ἐσχάτων κινδύνων πεπειραμένῳ μηδὲν ἀσφαλέστερον εἶναι σιωπῆς, ἐμοὶ δὲ οὐδαμόθεν ἦν ἀφαμαρτεῖν αἰ- τίας, εἰ μὴ μόνον πολιτευόμενος ἐξεδόθην ὑφ’ ὑμῶν.	>  μέν  , ὦ ἀνήρ  , τῷ  διά ὁ πολυπραγμοσύνη ὁ ἐπί ὁ λέγω ὁ  κίνδυνος   ἀσφαλής εἰμί σιωπή ,  δέ οὐδαμόθεν εἰμί  εἰ -  , εἰ μή μόνος πολιτεύω  ὑπό ὑμός .
636305	tlg2200.tlg00523.opp-grc1	ἀλλὰ καὶ τούτου παυσάμενος κρίνομαι, ὥστε μοι και- 10 νοῦ τινος, εἴ τις ἦν, καὶ τρίτου δεῖν βίου παρὰ τοὺςΗ= Codex HierosolymitanusS.	ἀλλά καί οὗτος παύω κρίνω , ὥστε   -  νόος  , εἰ τις εἰμί , καί  δέω βίος παρά ὁ Η =   S .
636306	tlg2200.tlg00523.opp-grc1	Sepuleri 107V = Vaticanus gr.	V    .
636307	tlg2200.tlg00523.opp-grc1	940 Va=Vaticanus gr.	= Vaticanus  .
636308	tlg2200.tlg00523.opp-grc1	82 Β= Barberinus II 41Par= Parisinus gr.	=    Par =   .
636309	tlg2200.tlg00523.opp-grc1	3019 Ma=Matritensis 4679, olim N- 49Ρ= Parisinus gr.	= Matritensis  ,   -  Ρ =   .
636310	tlg2200.tlg00523.opp-grc1	2998 τῶν ἰδιωτῶν καὶ ῥητόρων, ἐν οἷς ἀμφοτέροις δυστυχῶ.	ὁ ἰδιώτης καί ῥήτωρ , ἐν  ἀμφότερος δυστυχέω .
